start_year,initial_cash,monthly_funding,acquisition,initial_accounts,withdrawal,cadence,amount,headroom,reserve,ongoing,terminal,total,accounts,alive,deaths,peak_live,spend,receipts,contributions,ending_owner_cash,cash_limited_decisions,minimum_owner_cash,copies,signals_loaded,signals_executed,signal_participation,zero_live_signals,pending_replacements,allocation_sha256
2020,1000,200,monthly_current_slot_replacements,1,maximum,daily,0,300,25400.0,613518.05,0,613518.05,569,20,549,20,113800.0,727318.05,16600.0,630118.05,43,0.0,158973,12658,9263,0.7317901722231,49,0,9dc9aff6287a8c4278ff6a106348668421d4685a0868c9dfc2d271aeb00467ab
2020,1000,200,monthly_current_slot_replacements,1,maximum,daily,0,400,25500.0,613683.05,0,613683.05,569,20,549,20,113800.0,727483.05,16600.0,630283.05,43,0.0,159113,12658,9270,0.7323431821772792,40,0,b4d7532b37f570d0d6c6ff3f5a42b2d76a255761f692d46ded98da719de9bad1
2020,1000,200,monthly_current_slot_replacements,1,maximum,daily,0,500,25600.0,597518.05,0,597518.05,569,20,549,20,113800.0,711318.05,16600.0,614118.05,43,0.0,158933,12658,9261,0.7316321693790488,51,0,f8060fc9e32d086f7c676418796b089b47dce2f3c0f8b9af4e04f80943898cdb
2020,1000,200,monthly_current_slot_replacements,1,maximum,daily,0,2000,27100.0,447667.5,0,447667.5,294,20,274,20,58800.0,506467.5,16600.0,464267.5,709,0.0,123573,12658,9129,0.7212039816716701,231,0,bf77ff32c9936ec8425e567421451b7dac62d14bebff401042376cc3dcfde9f6
2020,1000,200,monthly_current_slot_replacements,1,maximum,daily,0,4000,29100.0,409303.7,30000.0,439303.7,112,20,92,20,22400.0,461703.7,16600.0,455903.7,880,0.0,110580,12658,9302,0.7348712276820982,8,0,6d1c7e26103dc7064fea2142c737f6ab04a6cb6088075bc1dc4be20af294e0d0
2020,1000,200,monthly_current_slot_replacements,1,maximum,daily,0,4900,30000.0,347464.9,30000.0,377464.9,85,20,65,20,17000.0,394464.9,16600.0,394064.9,886,0.0,110081,12658,9306,0.7351872333702006,5,0,9eb2c591aaec0a619ca6c08844920dca4a26a766c817cc7059d007fa98addbe6
2020,1000,200,monthly_current_slot_replacements,1,maximum,daily,0,6000,31100.0,318263.9,30000.0,348263.9,85,20,65,20,17000.0,365263.9,16600.0,364863.9,909,0.0,108462,12658,9305,0.7351082319481751,6,0,1037cce3eef7a5619a1e7490fa761dec98331c86a38eb1a300b5d1d2bc39e883
2020,1000,200,monthly_current_slot_replacements,1,maximum,daily,0,6800,31900.0,298878.65,138129.93,437008.58,65,20,45,20,13000.0,450008.58,16600.0,453608.58,962,0.0,105586,12658,9308,0.7353452362142519,2,0,62ff15afbc47a643b2243f4b41c16de5867cdda5ec701756037c2860074db3b2
2020,1000,200,monthly_current_slot_replacements,1,maximum,daily,0,10000,35100.0,193668.2,176177.11,369845.31,67,20,47,20,13400.0,383245.31,16600.0,386445.31,1113,0.0,99577,12658,9308,0.7353452362142519,2,0,371f489f045fb2ed9a4438313d4b69ccde60659bc072a572c224b61e87b0d07d
2020,1000,200,monthly_current_slot_replacements,1,maximum,daily,0,15000,40100.0,91947.4,179271.47,271218.87,71,20,51,20,14200.0,285418.87,16600.0,287818.87,1181,0.0,97047,12658,9308,0.7353452362142519,2,0,e7be5386e873fbd1e214ba403868466cfb418d10ae937ddba1f2b18e4bad9eef
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,0,25100.0,665420.55,0,665420.55,531,20,511,20,106200.0,771620.55,16600.0,682020.55,43,0.0,158970,12658,9263,0.7317901722231,48,0,f94f55a133a46555cc37d5e5d464fc41904c06c6538c48e6341e3921ebf3dd8c
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,100,25200.0,663420.75,0,663420.75,531,20,511,20,106200.0,769620.75,16600.0,680020.75,43,0.0,158990,12658,9264,0.7318691736451256,49,0,b45a9d9f87949e220e5f3c7765893f712f845bb3388fb8bcf3a0940c11d018d4
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,200,25300.0,660741.75,0,660741.75,531,20,511,20,106200.0,766941.75,16600.0,677341.75,43,0.0,159010,12658,9265,0.7319481750671513,48,0,0c90d6303479fce0289cec7a500ba517c995cb4203ec0096deebc8607de22279
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,300,25400.0,656741.75,0,656741.75,531,20,511,20,106200.0,762941.75,16600.0,673341.75,43,0.0,159070,12658,9268,0.732185179333228,42,0,c18bb46420bb77f9fb72eb2d6cf11604e6917471d82809c60c7d08e4deaa0ec9
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,400,25500.0,652741.75,0,652741.75,531,20,511,20,106200.0,758941.75,16600.0,669341.75,43,0.0,159090,12658,9269,0.7322641807552536,41,0,f395193f4db4df40c33ffed489e89c7a98303bd47c5ea8d28172c8ab9861e2f0
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,500,25600.0,648741.75,0,648741.75,531,20,511,20,106200.0,754941.75,16600.0,665341.75,43,0.0,159050,12658,9267,0.7321061779112024,43,0,fc7ae233817386aa5777377f4b62bdc71d0e93c30406d49f8ade1f6e7f00e3f4
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,2000,27100.0,468222.5,0,468222.5,260,20,240,20,52000.0,520222.5,16600.0,484822.5,694,0.0,124711,12658,9125,0.7208879759835677,238,0,a32f876a3ef747ff05eb5dadd803ef9ea4d7ff1eeebb54cde186c1bf990c86cb
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,4000,29100.0,404037.95,30000.0,434037.95,116,20,96,20,23200.0,457237.95,16600.0,450637.95,890,0.0,109144,12658,9301,0.7347922262600727,9,0,1d9f343665ccdc74c7109a77a0d3f1581225d51cff97a280e88e2786bba450fd
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,4900,30000.0,356953.75,30000.0,386953.75,87,20,67,20,17400.0,404353.75,16600.0,403553.75,895,0.0,108652,12658,9306,0.7351872333702006,5,0,7fed6ddd199e089f5cd3ff1d9d5e887b818e06aec42306097572f6154398fbc6
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,6000,31100.0,335262.9,30000.0,365262.9,85,20,65,20,17000.0,382262.9,16600.0,381862.9,912,0.0,108515,12658,9308,0.7353452362142519,2,0,76dc91e200df505136e673efec22e7c4d805db541c3baa70bc14f35a3ef9cae7
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,6800,31900.0,324631.65,112376.93,437008.58,65,20,45,20,13000.0,450008.58,16600.0,453608.58,962,0.0,105586,12658,9308,0.7353452362142519,2,0,8469088b54172fa23cf2ef68047a3481020774bfd3202967fd9916a092fd8bcf
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,10000,35100.0,224763.15,161650.35,386413.5,67,20,47,20,13400.0,399813.5,16600.0,403013.5,1091,0.0,100444,12658,9308,0.7353452362142519,2,0,8dca232b3aa4be4a5c00bd05ea3a38947794a889968505eecb037a31d587b763
2020,1000,200,monthly_current_slot_replacements,1,maximum,weekly,0,15000,40100.0,108324.6,165107.32,273431.92,71,20,51,20,14200.0,287631.92,16600.0,290031.92,1181,0.0,97047,12658,9308,0.7353452362142519,2,0,5023e16b46c0fbb078a5efa548492fd17771bdd45b2c7fda19c115a733a28abc
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,0,25100.0,356000.0,153740.8,509740.8,185,20,165,20,37000.0,546740.8,16600.0,526340.8,135,0.0,156315,12658,9295,0.734318217727919,7,0,2f210dce75ca240a4192c9083983bbc35d89cac859216920ac0749f56cd96356
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,100,25200.0,356000.0,153740.8,509740.8,185,20,165,20,37000.0,546740.8,16600.0,526340.8,135,0.0,156315,12658,9295,0.734318217727919,7,0,2f210dce75ca240a4192c9083983bbc35d89cac859216920ac0749f56cd96356
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,200,25300.0,356000.0,153740.8,509740.8,185,20,165,20,37000.0,546740.8,16600.0,526340.8,135,0.0,156315,12658,9295,0.734318217727919,7,0,2f210dce75ca240a4192c9083983bbc35d89cac859216920ac0749f56cd96356
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,300,25400.0,356000.0,153740.8,509740.8,185,20,165,20,37000.0,546740.8,16600.0,526340.8,135,0.0,156315,12658,9295,0.734318217727919,7,0,2f210dce75ca240a4192c9083983bbc35d89cac859216920ac0749f56cd96356
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,400,25500.0,356000.0,153740.8,509740.8,185,20,165,20,37000.0,546740.8,16600.0,526340.8,135,0.0,156315,12658,9295,0.734318217727919,7,0,2f210dce75ca240a4192c9083983bbc35d89cac859216920ac0749f56cd96356
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,500,25600.0,356000.0,153740.8,509740.8,185,20,165,20,37000.0,546740.8,16600.0,526340.8,135,0.0,156315,12658,9295,0.734318217727919,7,0,2f210dce75ca240a4192c9083983bbc35d89cac859216920ac0749f56cd96356
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,2000,27100.0,270100.0,170668.43,440768.43,92,20,72,20,18400.0,459168.43,16600.0,457368.43,854,0.0,109854,12658,9151,0.7229420129562332,208,0,58c784b377ac9b6e842d242a7bfa5998d8a1b90930603e20fe3cc834fe63629d
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,4000,29100.0,253500.0,198021.63,451521.63,70,20,50,20,14000.0,465521.63,16600.0,468121.63,861,0.0,110481,12658,9308,0.7353452362142519,2,0,eea69ff42fd2f14a29c9f593bb0678521cb3e111f92984beb9a7d35143d46414
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,4900,30000.0,240000.0,208940.68,448940.68,65,20,45,20,13000.0,461940.68,16600.0,465540.68,896,0.0,108576,12658,9308,0.7353452362142519,2,0,4afe807c85e90a0525fe17be6a15ef2e1c69d2c7428f8ca578a0c9cc222422dc
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,6000,31100.0,221500.0,223859.73,445359.73,65,20,45,20,13000.0,458359.73,16600.0,461959.73,926,0.0,107113,12658,9308,0.7353452362142519,2,0,80d5c78517c6939532309fda7b06ed4e84bd717b14fe2b32443599d720f27a8b
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,6800,31900.0,199800.0,222755.58,422555.58,66,20,46,20,13200.0,435755.58,16600.0,439155.58,1024,0.0,103188,12658,9308,0.7353452362142519,2,0,1cb31ce076aa2431decac03f47a2c5b579b77aa7f086e818c7448280c6cf03cb
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,10000,35100.0,131100.0,229009.46,360109.46,67,20,47,20,13400.0,373509.46,16600.0,376709.46,1145,0.0,98575,12658,9308,0.7353452362142519,2,0,85d4b71b985bf75c1860f823681830e14449b255b8bbcf289d895c30445cc9be
2020,1000,200,monthly_current_slot_replacements,1,minimum,calendar_month,0,15000,40100.0,64800.0,218715.86,283515.86,71,20,51,20,14200.0,297715.86,16600.0,300115.86,1181,0.0,97047,12658,9308,0.7353452362142519,2,0,e9490b9950692d6018e208f4d9af5f3fc7edeb54305b0099e4e5cee57ba55acb
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,0,25100.0,467700.0,0,467700.0,329,20,309,20,65800.0,533500.0,16600.0,484300.0,43,0.0,159452,12658,9286,0.7336072049296888,19,0,a490e4b65134cfde98bb7683d305fb0332534fd12a1e2a8b77e7102abc76c66f
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,100,25200.0,467700.0,0,467700.0,329,20,309,20,65800.0,533500.0,16600.0,484300.0,43,0.0,159452,12658,9286,0.7336072049296888,19,0,a490e4b65134cfde98bb7683d305fb0332534fd12a1e2a8b77e7102abc76c66f
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,200,25300.0,467700.0,0,467700.0,329,20,309,20,65800.0,533500.0,16600.0,484300.0,43,0.0,159452,12658,9286,0.7336072049296888,19,0,a490e4b65134cfde98bb7683d305fb0332534fd12a1e2a8b77e7102abc76c66f
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,300,25400.0,467700.0,0,467700.0,329,20,309,20,65800.0,533500.0,16600.0,484300.0,43,0.0,159452,12658,9286,0.7336072049296888,19,0,a490e4b65134cfde98bb7683d305fb0332534fd12a1e2a8b77e7102abc76c66f
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,400,25500.0,467700.0,0,467700.0,329,20,309,20,65800.0,533500.0,16600.0,484300.0,43,0.0,159452,12658,9286,0.7336072049296888,19,0,a490e4b65134cfde98bb7683d305fb0332534fd12a1e2a8b77e7102abc76c66f
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,500,25600.0,467700.0,0,467700.0,329,20,309,20,65800.0,533500.0,16600.0,484300.0,43,0.0,159452,12658,9286,0.7336072049296888,19,0,a490e4b65134cfde98bb7683d305fb0332534fd12a1e2a8b77e7102abc76c66f
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,2000,27100.0,356600.0,0,356600.0,142,20,122,20,28400.0,385000.0,16600.0,373200.0,750,0.0,118821,12658,9139,0.721993995891926,219,0,8584b4332a695bfcde04f3f296d74d2381371963fff4225c637dc48fed715615
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,4000,29100.0,380800.0,0,380800.0,111,20,91,20,22200.0,403000.0,16600.0,397400.0,880,0.0,110976,12658,9303,0.7349502291041239,7,0,2e1f8a9f238de0e50fcd0be0a726459bd70a5e3f1d4797942e1b82ac7662308d
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,4900,30000.0,348500.0,0,348500.0,85,20,65,20,17000.0,365500.0,16600.0,365100.0,886,0.0,110089,12658,9307,0.7352662347922263,4,0,f4da84225519f3c86964667af363416db9daa9fc3c40e77f868f2181a55c2a41
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,6000,31100.0,325200.0,0,325200.0,74,20,54,20,14800.0,340000.0,16600.0,341800.0,909,0.0,108505,12658,9308,0.7353452362142519,2,0,d1bab08c1aac90b25d08aa0f93e3b62105dbbf6e6cdf95d23c283d276ea88c35
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,6800,31900.0,303000.0,0,303000.0,65,20,45,20,13000.0,316000.0,16600.0,319600.0,962,0.0,105586,12658,9308,0.7353452362142519,2,0,deb00b999acaa69535896ead27d3c274301632b01b4646ba697641f76e4eb851
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,10000,35100.0,195100.0,0,195100.0,67,20,47,20,13400.0,208500.0,16600.0,211700.0,1113,0.0,99577,12658,9308,0.7353452362142519,2,0,9ae9aba4aca531911635f611d97debed99c39129668784f91207f069272f6a4f
2020,1000,200,monthly_current_slot_replacements,1,minimum,daily,0,15000,40100.0,92800.0,10500.0,103300.0,71,20,51,20,14200.0,117500.0,16600.0,119900.0,1181,0.0,97047,12658,9308,0.7353452362142519,2,0,4576cafbe3ab1e009ad7beede540155b3ada8f544865e120d5970e110f508183
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,0,25100.0,462900.0,0,462900.0,248,20,228,20,49600.0,512500.0,16600.0,479500.0,43,0.0,159513,12658,9290,0.7339232106177911,13,0,d111a377a4ea3fcdd68dd5f1001817992ec41317edf8e183a179fed3d5b1babc
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,100,25200.0,462900.0,0,462900.0,248,20,228,20,49600.0,512500.0,16600.0,479500.0,43,0.0,159513,12658,9290,0.7339232106177911,13,0,d111a377a4ea3fcdd68dd5f1001817992ec41317edf8e183a179fed3d5b1babc
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,200,25300.0,462900.0,0,462900.0,248,20,228,20,49600.0,512500.0,16600.0,479500.0,43,0.0,159513,12658,9290,0.7339232106177911,13,0,d111a377a4ea3fcdd68dd5f1001817992ec41317edf8e183a179fed3d5b1babc
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,300,25400.0,462900.0,0,462900.0,248,20,228,20,49600.0,512500.0,16600.0,479500.0,43,0.0,159513,12658,9290,0.7339232106177911,13,0,d111a377a4ea3fcdd68dd5f1001817992ec41317edf8e183a179fed3d5b1babc
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,400,25500.0,462900.0,0,462900.0,248,20,228,20,49600.0,512500.0,16600.0,479500.0,43,0.0,159513,12658,9290,0.7339232106177911,13,0,d111a377a4ea3fcdd68dd5f1001817992ec41317edf8e183a179fed3d5b1babc
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,500,25600.0,462900.0,0,462900.0,248,20,228,20,49600.0,512500.0,16600.0,479500.0,43,0.0,159513,12658,9290,0.7339232106177911,13,0,d111a377a4ea3fcdd68dd5f1001817992ec41317edf8e183a179fed3d5b1babc
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,2000,27100.0,396800.0,0,396800.0,166,20,146,20,33200.0,430000.0,16600.0,413400.0,766,0.0,117864,12658,9138,0.7219149944699005,220,0,a894da668dfb9acb7a2236561b32ec60c22cb1690c38aeebf831f06a16a2e5f9
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,4000,29100.0,368900.0,0,368900.0,103,20,83,20,20600.0,389500.0,16600.0,385500.0,886,0.0,110245,12658,9308,0.7353452362142519,2,0,0fc5d46169cbc48b652815ead651a020d827f57d3e0404f1249024a58f6c5f9f
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,4900,30000.0,340600.0,0,340600.0,87,20,67,20,17400.0,358000.0,16600.0,357200.0,895,0.0,108643,12658,9308,0.7353452362142519,2,0,036fdac24efbdd83cef6f084ca527f1d827bfb01dafd25c92595fdf9d5a0b711
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,6000,31100.0,326000.0,0,326000.0,65,20,45,20,13000.0,339000.0,16600.0,342600.0,912,0.0,108515,12658,9308,0.7353452362142519,2,0,0f4fa3792a6677bbfd0be9c205de2d1d8551b597461a77248aa9de7b14ae9022
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,6800,31900.0,295000.0,0,295000.0,65,20,45,20,13000.0,308000.0,16600.0,311600.0,962,0.0,105586,12658,9308,0.7353452362142519,2,0,d45fe6eb4d77afe3f1e3f3caf4a1fa298b36330651ca94f77606003505fbdb10
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,10000,35100.0,193600.0,0,193600.0,67,20,47,20,13400.0,207000.0,16600.0,210200.0,1121,0.0,99556,12658,9308,0.7353452362142519,2,0,328cfc7679ba140433b944d32b98a7c260a4bce1e061f35cc2b49a222da0203f
2020,1000,200,monthly_current_slot_replacements,1,minimum,weekly,0,15000,40100.0,91800.0,10500.0,102300.0,71,20,51,20,14200.0,116500.0,16600.0,118900.0,1181,0.0,97047,12658,9308,0.7353452362142519,2,0,14893740057eb0f7bf0c2b46ecf39eef945d5c7b5ae53eee46c6b37a241f036f
2020,1000,200,monthly_current_slot_replacements,2,maximum,calendar_month,0,0,25100.0,478725.35,30000.0,508725.35,326,20,306,20,65200.0,573925.35,16600.0,525325.35,236,0.0,152764,12658,9228,0.7290251224522042,96,0,683596ca1f8879d9bf4599dcfbcf556074c8bdc123c06255a38360b1d13edcaa
2020,1000,200,monthly_current_slot_replacements,2,maximum,calendar_month,0,2000,27100.0,390587.95,30000.0,420587.95,166,20,146,20,33200.0,453787.95,16600.0,437187.95,884,0.0,107251,12658,9094,0.7184389319007742,284,0,d256b4bdc3461cc47d4ca958c32b21ce6265d28dbbf582efe6f911df4f758c61
2020,1000,200,monthly_current_slot_replacements,2,maximum,calendar_month,0,4000,29100.0,369664.15,30000.0,399664.15,107,20,87,20,21400.0,421064.15,16600.0,416264.15,963,0.0,103024,12658,9254,0.7310791594248697,75,0,16a4a7cd34bb2219f8be69981f7c74fe5dac4953cc3cb395926b80e0c1f8f742
2020,1000,200,monthly_current_slot_replacements,2,maximum,calendar_month,0,4900,30000.0,307356.4,30000.0,337356.4,86,20,66,20,17200.0,354556.4,16600.0,353956.4,993,0.0,101513,12658,9258,0.731395165112972,72,0,a0e3bc73069bb4b8df248608559c91cd70eda08c0514cc709404ecdf2e9930cd
2020,1000,200,monthly_current_slot_replacements,2,maximum,calendar_month,0,6000,31100.0,287975.6,130116.48,418092.08,67,20,47,20,13400.0,431492.08,16600.0,434692.08,1060,0.0,98691,12658,9259,0.7314741665349976,70,0,137fd4ddb9c7fbed8de1c3cf5472a0573c51aff387693528fe0441f5d18328d2
2020,1000,200,monthly_current_slot_replacements,2,maximum,calendar_month,0,6800,31900.0,250363.4,140284.49,390647.89,67,20,47,20,13400.0,404047.89,16600.0,407247.89,1120,0.0,95445,12658,9259,0.7314741665349976,70,0,936fc2c6922b468e5d6ee53aebde68b22da288e7f8949e5fd63df85d09b84446
2020,1000,200,monthly_current_slot_replacements,2,maximum,calendar_month,0,10000,35100.0,153485.5,155924.54,309410.04,72,20,52,20,14400.0,323810.04,16600.0,326010.04,1242,0.0,91123,12658,9259,0.7314741665349976,70,0,cd78b56c70559f26f85da682a7769e3fcba2635b5e47e44744dffb935eab3ea7
2020,1000,200,monthly_current_slot_replacements,2,maximum,calendar_month,0,15000,40100.0,72528.95,155764.59,228293.54,75,20,55,20,15000.0,243293.54,16600.0,244893.54,1248,0.0,90296,12658,9259,0.7314741665349976,70,0,4615d323ffc8321a1adfbce122469c7c1a60dadf7df3f8557d8d5ac221ae4deb
2020,1000,200,monthly_current_slot_replacements,2,maximum,daily,0,0,25100.0,621697.8,0,621697.8,567,20,547,20,113400.0,735097.8,16600.0,638297.8,110,0.0,156914,12658,9210,0.7276030968557434,122,0,f93914fef60f892ef59f670d955c0ab6aa24f41fceb3262ca025b3924cf2492d
2020,1000,200,monthly_current_slot_replacements,2,maximum,daily,0,2000,27100.0,447868.95,0,447868.95,283,20,263,20,56600.0,504468.95,16600.0,464468.95,871,0.0,112905,12658,9085,0.7177279191025439,299,0,5047ddaf1d4689b13216e66fcca749930098cce17ba1f4284127b20be4958075
2020,1000,200,monthly_current_slot_replacements,2,maximum,daily,0,4000,29100.0,397124.65,30000.0,427124.65,108,20,88,20,21600.0,448724.65,16600.0,443724.65,961,0.0,103538,12658,9250,0.7307631537367673,79,0,cc9fd9db171ec38653002f0c2cda775ff1279c8a450516745752726c0a675391
2020,1000,200,monthly_current_slot_replacements,2,maximum,daily,0,4900,30000.0,332814.55,30000.0,362814.55,87,20,67,20,17400.0,380214.55,16600.0,379414.55,966,0.0,103075,12658,9257,0.7313161636909464,73,0,0373989e2c238f19ffef903bb034565397a5a80827b6aed3e1bc27540bf19898
2020,1000,200,monthly_current_slot_replacements,2,maximum,daily,0,6000,31100.0,304568.4,30000.0,334568.4,86,20,66,20,17200.0,351768.4,16600.0,351168.4,993,0.0,101473,12658,9256,0.7312371622689209,74,0,c7e38d436005494cdc7b1f197aa3538ee77bbb22cdd14feda30bb05c8e2fdbe9
2020,1000,200,monthly_current_slot_replacements,2,maximum,daily,0,6800,31900.0,265653.45,138495.48,404148.93,67,20,47,20,13400.0,417548.93,16600.0,420748.93,1091,0.0,96614,12658,9259,0.7314741665349976,70,0,31897c80fed3c1aa5d6b2c14dd2fd1f1d6edfdd1b705a814595e1ab626707872
2020,1000,200,monthly_current_slot_replacements,2,maximum,daily,0,10000,35100.0,167668.4,159240.78,326909.18,69,20,49,20,13800.0,340709.18,16600.0,343509.18,1215,0.0,92055,12658,9259,0.7314741665349976,70,0,3292e60645e396dc8776102b572c76ac9ffd3fecc95b67efe585afdba001fbbf
2020,1000,200,monthly_current_slot_replacements,2,maximum,daily,0,15000,40100.0,77642.8,165986.08,243628.88,75,20,55,20,15000.0,258628.88,16600.0,260228.88,1248,0.0,90296,12658,9259,0.7314741665349976,70,0,f2a3f97097b4d02b602579e80372737cf9c5fa23a989713dc28e5b4ea1581267
