product,initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve,strict_post_payout_balance,fee,accounts,alive,ongoing,terminal,total,contributions,ending_owner_cash
legacy_25k,1000,200,monthly_one,maximum,weekly,3000,28100.0,False,200.0,79,2,190853.75,0,190853.75,16600.0,207453.75
legacy_25k,1000,200,monthly_one,maximum,weekly,4000,29100.0,False,200.0,79,2,174070.4,0,174070.4,16600.0,190670.4
legacy_25k,1000,200,monthly_one,maximum,weekly,4400,29500.0,False,200.0,79,2,165944.65,0,165944.65,16600.0,182544.65
legacy_25k,1000,200,monthly_one,maximum,weekly,4500,29600.0,False,200.0,79,2,189224.67,0,189224.67,16600.0,205824.67
legacy_25k,1000,200,monthly_one,maximum,weekly,4600,29700.0,False,200.0,79,2,165895.8,0,165895.8,16600.0,182495.8
legacy_25k,1000,200,monthly_one,maximum,weekly,4700,29800.0,False,200.0,79,2,163895.8,0,163895.8,16600.0,180495.8
legacy_25k,1000,200,monthly_one,maximum,weekly,4800,29900.0,False,200.0,79,2,216893.53,0,216893.53,16600.0,233493.53
legacy_25k,1000,200,monthly_one,maximum,weekly,4900,30000.0,False,200.0,64,2,375549.86,0,375549.86,16600.0,392149.86
legacy_25k,1000,200,monthly_one,maximum,weekly,5000,30100.0,False,200.0,64,2,373619.86,0,373619.86,16600.0,390219.86
legacy_25k,1000,200,monthly_one,maximum,weekly,5100,30200.0,False,200.0,64,2,371689.84,0,371689.84,16600.0,388289.84
legacy_25k,1000,200,monthly_one,maximum,weekly,5200,30300.0,False,200.0,64,2,371434.88,0,371434.88,16600.0,388034.88
legacy_25k,1000,200,monthly_one,maximum,weekly,5300,30400.0,False,200.0,64,2,369504.88,0,369504.88,16600.0,386104.88
legacy_25k,1000,200,monthly_one,maximum,weekly,5400,30500.0,False,200.0,64,2,367574.91,0,367574.91,16600.0,384174.91
legacy_25k,1000,200,monthly_one,maximum,weekly,5500,30600.0,False,200.0,64,2,366203.26,0,366203.26,16600.0,382803.26
legacy_25k,1000,200,monthly_one,maximum,weekly,6000,31100.0,False,200.0,64,3,357821.49,1500.0,359321.49,16600.0,375921.49
legacy_25k,1000,200,monthly_one,maximum,weekly,6100,31200.0,False,200.0,64,3,355881.49,1500.0,357381.49,16600.0,373981.49
legacy_25k,1000,200,monthly_one,maximum,weekly,6200,31300.0,False,200.0,64,3,353941.49,1500.0,355441.49,16600.0,372041.49
legacy_25k,1000,200,monthly_one,maximum,weekly,6300,31400.0,False,200.0,64,3,352001.49,1500.0,353501.49,16600.0,370101.49
legacy_25k,1000,200,monthly_one,maximum,weekly,6400,31500.0,False,200.0,64,3,350061.49,1500.0,351561.49,16600.0,368161.49
legacy_25k,1000,200,monthly_one,maximum,weekly,6500,31600.0,False,200.0,60,20,373130.03,87940.55,461070.58,16600.0,477670.58
legacy_25k,1000,200,monthly_one,maximum,weekly,6600,31700.0,False,200.0,60,20,371200.03,89770.55,460970.58,16600.0,477570.58
legacy_25k,1000,200,monthly_one,maximum,weekly,6700,31800.0,False,200.0,60,20,369270.02,91600.55,460870.57,16600.0,477470.57
legacy_25k,1000,200,monthly_one,maximum,weekly,6800,31900.0,False,200.0,60,20,367340.02,93430.55,460770.57,16600.0,477370.57
legacy_25k,1000,200,monthly_one,maximum,weekly,6900,32000.0,False,200.0,60,20,365402.54,95268.04,460670.58,16600.0,477270.58
legacy_25k,1000,200,monthly_one,maximum,weekly,7000,32100.0,False,200.0,60,20,363462.54,97108.04,460570.58,16600.0,477170.58
legacy_25k,1000,200,monthly_one,maximum,weekly,8000,33100.0,False,200.0,60,20,344062.53,115508.04,459570.57,16600.0,476170.57
legacy_25k,1000,200,monthly_one,maximum,weekly,8500,33600.0,False,200.0,60,20,334362.56,124708.04,459070.6,16600.0,475670.6
legacy_25k,1000,200,monthly_one,maximum,weekly,8600,33700.0,False,200.0,60,20,332422.56,126548.04,458970.6,16600.0,475570.6
legacy_25k,1000,200,monthly_one,maximum,weekly,8700,33800.0,False,200.0,60,20,330482.56,128388.04,458870.6,16600.0,475470.6
legacy_25k,1000,200,monthly_one,maximum,weekly,8800,33900.0,False,200.0,60,20,328534.93,130235.68,458770.61,16600.0,475370.61
legacy_25k,1000,200,monthly_one,maximum,weekly,8900,34000.0,False,200.0,60,20,326584.93,132085.68,458670.61,16600.0,475270.61
legacy_25k,1000,200,monthly_one,maximum,weekly,9000,34100.0,False,200.0,60,20,324634.92,133935.68,458570.6,16600.0,475170.6
legacy_25k,1000,200,monthly_one,maximum,weekly,9100,34200.0,False,200.0,60,20,322684.92,135785.68,458470.6,16600.0,475070.6
legacy_25k,1000,200,monthly_one,maximum,weekly,9200,34300.0,False,200.0,60,20,320734.92,137635.68,458370.6,16600.0,474970.6
legacy_25k,1000,200,monthly_one,maximum,weekly,9300,34400.0,False,200.0,60,20,318784.92,133444.59,452229.51,16600.0,468829.51
legacy_25k,1000,200,monthly_one,maximum,weekly,9400,34500.0,False,200.0,60,20,316834.92,129053.5,445888.42,16600.0,462488.42
legacy_25k,1000,200,monthly_one,maximum,weekly,9500,34600.0,False,200.0,60,20,314884.92,130703.5,445588.42,16600.0,462188.42
legacy_25k,1000,200,monthly_one,maximum,weekly,10000,35100.0,False,200.0,60,20,305134.93,138953.5,444088.43,16600.0,460688.43
legacy_25k,1000,200,monthly_one,maximum,weekly,12500,37600.0,False,200.0,60,20,257194.3,171852.64,429046.94,16600.0,445646.94
legacy_25k,1000,200,monthly_one,maximum,weekly,15000,40100.0,False,200.0,60,20,216108.15,211852.64,427960.79,16600.0,444560.79
legacy_25k,1000,200,monthly_one,minimum,calendar_month,0,25100.0,False,200.0,79,11,140650.0,65118.52,205768.52,16600.0,222368.52
legacy_25k,1000,200,monthly_one,minimum,calendar_month,1000,26100.0,False,200.0,79,11,140650.0,65118.52,205768.52,16600.0,222368.52
legacy_25k,1000,200,monthly_one,minimum,calendar_month,2000,27100.0,False,200.0,79,15,197200.0,102629.54,299829.54,16600.0,316429.54
legacy_25k,1000,200,monthly_one,minimum,calendar_month,2500,27600.0,False,200.0,77,18,251100.0,135016.59,386116.59,16600.0,402716.59
legacy_25k,1000,200,monthly_one,minimum,calendar_month,2600,27700.0,False,200.0,77,18,248100.0,137516.59,385616.59,16600.0,402216.59
legacy_25k,1000,200,monthly_one,minimum,calendar_month,2700,27800.0,False,200.0,77,16,247100.0,128025.71,375125.71,16600.0,391725.71
legacy_25k,1000,200,monthly_one,minimum,calendar_month,2800,27900.0,False,200.0,71,17,271300.0,138192.52,409492.52,16600.0,426092.52
legacy_25k,1000,200,monthly_one,minimum,calendar_month,2900,28000.0,False,200.0,71,17,270800.0,138192.52,408992.52,16600.0,425592.52
legacy_25k,1000,200,monthly_one,minimum,calendar_month,3000,28100.0,False,200.0,71,17,269800.0,139192.52,408992.52,16600.0,425592.52
legacy_25k,1000,200,monthly_one,minimum,calendar_month,3100,28200.0,False,200.0,71,17,266800.0,141692.52,408492.52,16600.0,425092.52
legacy_25k,1000,200,monthly_one,minimum,calendar_month,3200,28300.0,False,200.0,71,17,266300.0,142192.52,408492.52,16600.0,425092.52
legacy_25k,1000,200,monthly_one,minimum,calendar_month,3300,28400.0,False,200.0,69,18,285200.0,152960.79,438160.79,16600.0,454760.79
legacy_25k,1000,200,monthly_one,minimum,calendar_month,3400,28500.0,False,200.0,69,18,285200.0,152960.79,438160.79,16600.0,454760.79
legacy_25k,1000,200,monthly_one,minimum,calendar_month,3500,28600.0,False,200.0,69,18,284200.0,153960.79,438160.79,16600.0,454760.79
legacy_25k,1000,200,monthly_one,minimum,calendar_month,3600,28700.0,False,200.0,64,19,284700.0,162993.63,447693.63,16600.0,464293.63
legacy_25k,1000,200,monthly_one,minimum,calendar_month,3700,28800.0,False,200.0,64,19,283700.0,163993.63,447693.63,16600.0,464293.63
legacy_25k,1000,200,monthly_one,minimum,calendar_month,3800,28900.0,False,200.0,64,20,283200.0,169820.87,453020.87,16600.0,469620.87
legacy_25k,1000,200,monthly_one,minimum,calendar_month,3900,29000.0,False,200.0,64,20,282200.0,170320.87,452520.87,16600.0,469120.87
legacy_25k,1000,200,monthly_one,minimum,calendar_month,4000,29100.0,False,200.0,64,20,280200.0,171820.87,452020.87,16600.0,468620.87
legacy_25k,1000,200,monthly_one,minimum,calendar_month,4100,29200.0,False,200.0,64,20,277700.0,174320.87,452020.87,16600.0,468620.87
legacy_25k,1000,200,monthly_one,minimum,calendar_month,4200,29300.0,False,200.0,64,20,276700.0,175320.87,452020.87,16600.0,468620.87
legacy_25k,1000,200,monthly_one,minimum,calendar_month,4300,29400.0,False,200.0,64,20,276700.0,175320.87,452020.87,16600.0,468620.87
legacy_25k,1000,200,monthly_one,minimum,calendar_month,4400,29500.0,False,200.0,64,20,276200.0,175820.87,452020.87,16600.0,468620.87
legacy_25k,1000,200,monthly_one,minimum,calendar_month,4500,29600.0,False,200.0,64,20,274700.0,177320.87,452020.87,16600.0,468620.87
legacy_25k,1000,200,monthly_one,minimum,calendar_month,4600,29700.0,False,200.0,64,20,270700.0,181320.87,452020.87,16600.0,468620.87
legacy_25k,1000,200,monthly_one,minimum,calendar_month,4700,29800.0,False,200.0,64,20,269700.0,182320.87,452020.87,16600.0,468620.87
legacy_25k,1000,200,monthly_one,minimum,calendar_month,4800,29900.0,False,200.0,62,20,269600.0,188541.66,458141.66,16600.0,474741.66
legacy_25k,1000,200,monthly_one,minimum,calendar_month,4900,30000.0,False,200.0,60,20,270000.0,194311.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,calendar_month,5000,30100.0,False,200.0,60,20,268500.0,195811.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,calendar_month,5100,30200.0,False,200.0,60,20,266000.0,198311.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,calendar_month,5200,30300.0,False,200.0,60,20,264500.0,199811.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,calendar_month,5300,30400.0,False,200.0,60,20,263000.0,201311.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,calendar_month,5400,30500.0,False,200.0,60,20,262000.0,202311.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,calendar_month,6000,31100.0,False,200.0,60,20,254500.0,209811.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,calendar_month,6500,31600.0,False,200.0,60,20,245500.0,213278.91,458778.91,16600.0,475378.91
legacy_25k,1000,200,monthly_one,minimum,calendar_month,6800,31900.0,False,200.0,60,20,241500.0,217278.91,458778.91,16600.0,475378.91
legacy_25k,1000,200,monthly_one,minimum,calendar_month,7000,32100.0,False,200.0,60,20,239500.0,218778.91,458278.91,16600.0,474878.91
legacy_25k,1000,200,monthly_one,minimum,calendar_month,7500,32600.0,False,200.0,60,20,231500.0,226778.91,458278.91,16600.0,474878.91
legacy_25k,1000,200,monthly_one,minimum,calendar_month,7600,32700.0,False,200.0,60,20,229000.0,229278.91,458278.91,16600.0,474878.91
legacy_25k,1000,200,monthly_one,minimum,calendar_month,7700,32800.0,False,200.0,60,20,227500.0,230778.91,458278.91,16600.0,474878.91
legacy_25k,1000,200,monthly_one,minimum,calendar_month,7800,32900.0,False,200.0,60,20,227500.0,230778.91,458278.91,16600.0,474878.91
legacy_25k,1000,200,monthly_one,minimum,calendar_month,7900,33000.0,False,200.0,60,20,227500.0,230778.91,458278.91,16600.0,474878.91
legacy_25k,1000,200,monthly_one,minimum,calendar_month,8000,33100.0,False,200.0,60,20,227000.0,231278.91,458278.91,16600.0,474878.91
legacy_25k,1000,200,monthly_one,minimum,calendar_month,8100,33200.0,False,200.0,60,20,224500.0,233778.91,458278.91,16600.0,474878.91
legacy_25k,1000,200,monthly_one,minimum,calendar_month,8200,33300.0,False,200.0,60,20,222000.0,229058.12,451058.12,16600.0,467658.12
legacy_25k,1000,200,monthly_one,minimum,calendar_month,8300,33400.0,False,200.0,60,20,221000.0,222788.03,443788.03,16600.0,460388.03
legacy_25k,1000,200,monthly_one,minimum,calendar_month,8400,33500.0,False,200.0,60,20,219500.0,224288.03,443788.03,16600.0,460388.03
legacy_25k,1000,200,monthly_one,minimum,calendar_month,8500,33600.0,False,200.0,60,20,218500.0,224788.03,443288.03,16600.0,459888.03
legacy_25k,1000,200,monthly_one,minimum,calendar_month,9000,34100.0,False,200.0,60,20,212500.0,229788.03,442288.03,16600.0,458888.03
legacy_25k,1000,200,monthly_one,minimum,calendar_month,10000,35100.0,False,200.0,60,20,198500.0,234460.79,432960.79,16600.0,449560.79
legacy_25k,1000,200,monthly_one,minimum,calendar_month,12500,37600.0,False,200.0,60,20,166000.0,261960.79,427960.79,16600.0,444560.79
legacy_25k,1000,200,monthly_one,minimum,calendar_month,15000,40100.0,False,200.0,60,20,140500.0,287460.79,427960.79,16600.0,444560.79
legacy_25k,1000,200,monthly_one,minimum,daily,0,25100.0,False,200.0,79,2,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_one,minimum,daily,1000,26100.0,False,200.0,79,2,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_one,minimum,daily,2000,27100.0,False,200.0,79,2,118200.0,0,118200.0,16600.0,134800.0
legacy_25k,1000,200,monthly_one,minimum,daily,3000,28100.0,False,200.0,79,2,224950.0,0,224950.0,16600.0,241550.0
legacy_25k,1000,200,monthly_one,minimum,daily,3500,28600.0,False,200.0,79,2,281900.0,0,281900.0,16600.0,298500.0
legacy_25k,1000,200,monthly_one,minimum,daily,3600,28700.0,False,200.0,76,2,360150.0,0,360150.0,16600.0,376750.0
legacy_25k,1000,200,monthly_one,minimum,daily,3700,28800.0,False,200.0,76,2,359200.0,0,359200.0,16600.0,375800.0
legacy_25k,1000,200,monthly_one,minimum,daily,3800,28900.0,False,200.0,76,2,355900.0,0,355900.0,16600.0,372500.0
legacy_25k,1000,200,monthly_one,minimum,daily,3900,29000.0,False,200.0,76,2,352950.0,0,352950.0,16600.0,369550.0
legacy_25k,1000,200,monthly_one,minimum,daily,4000,29100.0,False,200.0,70,2,382800.0,0,382800.0,16600.0,399400.0
legacy_25k,1000,200,monthly_one,minimum,daily,4100,29200.0,False,200.0,69,2,387000.0,0,387000.0,16600.0,403600.0
legacy_25k,1000,200,monthly_one,minimum,daily,4200,29300.0,False,200.0,69,2,385600.0,0,385600.0,16600.0,402200.0
legacy_25k,1000,200,monthly_one,minimum,daily,4300,29400.0,False,200.0,69,2,382300.0,0,382300.0,16600.0,398900.0
legacy_25k,1000,200,monthly_one,minimum,daily,4400,29500.0,False,200.0,69,2,379850.0,0,379850.0,16600.0,396450.0
legacy_25k,1000,200,monthly_one,minimum,daily,4500,29600.0,False,200.0,64,2,382850.0,0,382850.0,16600.0,399450.0
legacy_25k,1000,200,monthly_one,minimum,daily,4900,30000.0,False,200.0,64,2,376200.0,0,376200.0,16600.0,392800.0
legacy_25k,1000,200,monthly_one,minimum,daily,5000,30100.0,False,200.0,64,2,374700.0,0,374700.0,16600.0,391300.0
legacy_25k,1000,200,monthly_one,minimum,daily,6000,31100.0,False,200.0,64,2,357350.0,0,357350.0,16600.0,373950.0
legacy_25k,1000,200,monthly_one,minimum,daily,6300,31400.0,False,200.0,64,6,354900.0,18710.12,373610.12,16600.0,390210.12
legacy_25k,1000,200,monthly_one,minimum,daily,6400,31500.0,False,200.0,64,11,357350.0,43926.64,401276.64,16600.0,417876.64
legacy_25k,1000,200,monthly_one,minimum,daily,6500,31600.0,False,200.0,64,13,358350.0,54114.98,412464.98,16600.0,429064.98
legacy_25k,1000,200,monthly_one,minimum,daily,6600,31700.0,False,200.0,64,13,358350.0,54114.98,412464.98,16600.0,429064.98
legacy_25k,1000,200,monthly_one,minimum,daily,6700,31800.0,False,200.0,64,18,360750.0,79998.1,440748.1,16600.0,457348.1
legacy_25k,1000,200,monthly_one,minimum,daily,6800,31900.0,False,200.0,60,20,361600.0,102711.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,6900,32000.0,False,200.0,60,20,358650.0,105661.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,7000,32100.0,False,200.0,60,20,358150.0,106161.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,7100,32200.0,False,200.0,60,20,357150.0,107161.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,7200,32300.0,False,200.0,60,20,354750.0,109561.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,7300,32400.0,False,200.0,60,20,352400.0,111911.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,7500,32600.0,False,200.0,60,20,348450.0,115861.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,7600,32700.0,False,200.0,60,20,347450.0,116861.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,7700,32800.0,False,200.0,60,20,345050.0,119261.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,7800,32900.0,False,200.0,60,20,342700.0,121611.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,7900,33000.0,False,200.0,60,20,340250.0,124061.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,8000,33100.0,False,200.0,60,20,338750.0,125561.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,8100,33200.0,False,200.0,60,20,337750.0,126561.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,8200,33300.0,False,200.0,60,20,335350.0,128961.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,8300,33400.0,False,200.0,60,20,333000.0,131311.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,daily,8400,33500.0,False,200.0,60,20,330550.0,128228.91,458778.91,16600.0,475378.91
legacy_25k,1000,200,monthly_one,minimum,daily,8500,33600.0,False,200.0,60,20,329050.0,129728.91,458778.91,16600.0,475378.91
legacy_25k,1000,200,monthly_one,minimum,daily,9000,34100.0,False,200.0,60,20,319300.0,138978.91,458278.91,16600.0,474878.91
legacy_25k,1000,200,monthly_one,minimum,daily,10000,35100.0,False,200.0,60,20,299800.0,157478.91,457278.91,16600.0,473878.91
legacy_25k,1000,200,monthly_one,minimum,daily,12500,37600.0,False,200.0,60,20,252500.0,176460.79,428960.79,16600.0,445560.79
legacy_25k,1000,200,monthly_one,minimum,daily,15000,40100.0,False,200.0,60,20,211500.0,216460.79,427960.79,16600.0,444560.79
legacy_25k,1000,200,monthly_one,minimum,weekly,0,25100.0,False,200.0,79,2,105200.0,0,105200.0,16600.0,121800.0
legacy_25k,1000,200,monthly_one,minimum,weekly,1000,26100.0,False,200.0,79,2,105200.0,0,105200.0,16600.0,121800.0
legacy_25k,1000,200,monthly_one,minimum,weekly,2000,27100.0,False,200.0,79,2,129200.0,0,129200.0,16600.0,145800.0
legacy_25k,1000,200,monthly_one,minimum,weekly,3000,28100.0,False,200.0,79,2,249100.0,0,249100.0,16600.0,265700.0
legacy_25k,1000,200,monthly_one,minimum,weekly,3500,28600.0,False,200.0,69,2,374650.0,0,374650.0,16600.0,391250.0
legacy_25k,1000,200,monthly_one,minimum,weekly,3600,28700.0,False,200.0,69,2,371700.0,0,371700.0,16600.0,388300.0
legacy_25k,1000,200,monthly_one,minimum,weekly,3700,28800.0,False,200.0,69,2,371200.0,0,371200.0,16600.0,387800.0
legacy_25k,1000,200,monthly_one,minimum,weekly,3800,28900.0,False,200.0,69,2,370200.0,0,370200.0,16600.0,386800.0
legacy_25k,1000,200,monthly_one,minimum,weekly,3900,29000.0,False,200.0,69,2,368800.0,0,368800.0,16600.0,385400.0
legacy_25k,1000,200,monthly_one,minimum,weekly,4000,29100.0,False,200.0,69,2,365500.0,0,365500.0,16600.0,382100.0
legacy_25k,1000,200,monthly_one,minimum,weekly,4100,29200.0,False,200.0,69,2,366550.0,0,366550.0,16600.0,383150.0
legacy_25k,1000,200,monthly_one,minimum,weekly,4200,29300.0,False,200.0,69,2,365050.0,0,365050.0,16600.0,381650.0
legacy_25k,1000,200,monthly_one,minimum,weekly,4300,29400.0,False,200.0,69,2,363550.0,0,363550.0,16600.0,380150.0
legacy_25k,1000,200,monthly_one,minimum,weekly,4400,29500.0,False,200.0,69,2,362650.0,0,362650.0,16600.0,379250.0
legacy_25k,1000,200,monthly_one,minimum,weekly,4500,29600.0,False,200.0,64,3,364800.0,4532.84,369332.84,16600.0,385932.84
legacy_25k,1000,200,monthly_one,minimum,weekly,4900,30000.0,False,200.0,64,3,358450.0,4532.84,362982.84,16600.0,379582.84
legacy_25k,1000,200,monthly_one,minimum,weekly,5000,30100.0,False,200.0,64,6,359750.0,16860.12,376610.12,16600.0,393210.12
legacy_25k,1000,200,monthly_one,minimum,weekly,5500,30600.0,False,200.0,64,16,365500.0,63751.11,429251.11,16600.0,445851.11
legacy_25k,1000,200,monthly_one,minimum,weekly,5600,30700.0,False,200.0,64,17,364550.0,69830.35,434380.35,16600.0,450980.35
legacy_25k,1000,200,monthly_one,minimum,weekly,5700,30800.0,False,200.0,64,17,362050.0,72330.35,434380.35,16600.0,450980.35
legacy_25k,1000,200,monthly_one,minimum,weekly,5800,30900.0,False,200.0,64,18,363050.0,77220.64,440270.64,16600.0,456870.64
legacy_25k,1000,200,monthly_one,minimum,weekly,5900,31000.0,False,200.0,64,19,362650.0,83543.63,446193.63,16600.0,462793.63
legacy_25k,1000,200,monthly_one,minimum,weekly,6000,31100.0,False,200.0,64,20,360300.0,91614.42,451914.42,16600.0,468514.42
legacy_25k,1000,200,monthly_one,minimum,weekly,6100,31200.0,False,200.0,60,20,360650.0,103661.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,6200,31300.0,False,200.0,60,20,358650.0,105661.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,6300,31400.0,False,200.0,60,20,358150.0,106161.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,6400,31500.0,False,200.0,60,20,356750.0,107561.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,6500,31600.0,False,200.0,60,20,353400.0,110911.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,6600,31700.0,False,200.0,60,20,350950.0,113361.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,6700,31800.0,False,200.0,60,20,348950.0,115361.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,6800,31900.0,False,200.0,60,20,348450.0,115861.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,6900,32000.0,False,200.0,60,20,347050.0,117261.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,7000,32100.0,False,200.0,60,20,343700.0,120611.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,7100,32200.0,False,200.0,60,20,341750.0,122561.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,7200,32300.0,False,200.0,60,20,339750.0,124561.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,7300,32400.0,False,200.0,60,20,338750.0,125561.75,464311.75,16600.0,480911.75
legacy_25k,1000,200,monthly_one,minimum,weekly,8000,33100.0,False,200.0,60,20,325250.0,133528.91,458778.91,16600.0,475378.91
legacy_25k,1000,200,monthly_one,minimum,weekly,9000,34100.0,False,200.0,60,20,305750.0,152028.91,457778.91,16600.0,474378.91
legacy_25k,1000,200,monthly_one,minimum,weekly,10000,35100.0,False,200.0,60,20,286400.0,156388.03,442788.03,16600.0,459388.03
legacy_25k,1000,200,monthly_one,minimum,weekly,12500,37600.0,False,200.0,60,20,240500.0,187960.79,428460.79,16600.0,445060.79
legacy_25k,1000,200,monthly_one,minimum,weekly,15000,40100.0,False,200.0,60,20,202000.0,225960.79,427960.79,16600.0,444560.79
legacy_25k,1000,200,weekly_one,maximum,calendar_month,0,25100.0,False,200.0,252,8,238512.39,1500.0,240012.39,16600.0,256612.39
legacy_25k,1000,200,weekly_one,maximum,calendar_month,1000,26100.0,False,200.0,248,8,240104.6,1500.0,241604.6,16600.0,258204.6
legacy_25k,1000,200,weekly_one,maximum,calendar_month,2000,27100.0,False,200.0,200,8,345057.75,1500.0,346557.75,16600.0,363157.75
legacy_25k,1000,200,weekly_one,maximum,calendar_month,3000,28100.0,False,200.0,164,8,355238.7,1500.0,356738.7,16600.0,373338.7
legacy_25k,1000,200,weekly_one,maximum,calendar_month,4000,29100.0,False,200.0,111,8,433061.99,1500.0,434561.99,16600.0,451161.99
legacy_25k,1000,200,weekly_one,maximum,calendar_month,4400,29500.0,False,200.0,99,8,456872.86,1500.0,458372.86,16600.0,474972.86
legacy_25k,1000,200,weekly_one,maximum,calendar_month,4500,29600.0,False,200.0,98,8,454832.86,1500.0,456332.86,16600.0,472932.86
legacy_25k,1000,200,weekly_one,maximum,calendar_month,4600,29700.0,False,200.0,93,8,457685.79,1500.0,459185.79,16600.0,475785.79
legacy_25k,1000,200,weekly_one,maximum,calendar_month,4700,29800.0,False,200.0,91,8,460486.42,1500.0,461986.42,16600.0,478586.42
legacy_25k,1000,200,weekly_one,maximum,calendar_month,4800,29900.0,False,200.0,91,8,458466.42,1500.0,459966.42,16600.0,476566.42
legacy_25k,1000,200,weekly_one,maximum,calendar_month,4900,30000.0,False,200.0,91,8,456446.42,1500.0,457946.42,16600.0,474546.42
legacy_25k,1000,200,weekly_one,maximum,calendar_month,5000,30100.0,False,200.0,91,8,454426.42,3000.0,457426.42,16600.0,474026.42
legacy_25k,1000,200,weekly_one,maximum,calendar_month,5100,30200.0,False,200.0,91,8,452404.38,3000.0,455404.38,16600.0,472004.38
legacy_25k,1000,200,weekly_one,maximum,calendar_month,5200,30300.0,False,200.0,91,8,450374.39,3000.0,453374.39,16600.0,469974.39
legacy_25k,1000,200,weekly_one,maximum,calendar_month,5300,30400.0,False,200.0,91,8,448344.39,3000.0,451344.39,16600.0,467944.39
legacy_25k,1000,200,weekly_one,maximum,calendar_month,5400,30500.0,False,200.0,91,8,445828.04,1500.0,447328.04,16600.0,463928.04
legacy_25k,1000,200,weekly_one,maximum,calendar_month,6000,31100.0,False,200.0,75,20,455453.72,95228.15,550681.87,16600.0,567281.87
legacy_25k,1000,200,weekly_one,maximum,calendar_month,6300,31400.0,False,200.0,75,20,449672.35,101009.52,550681.87,16600.0,567281.87
legacy_25k,1000,200,weekly_one,maximum,calendar_month,6400,31500.0,False,200.0,75,20,447742.35,102939.52,550681.87,16600.0,567281.87
legacy_25k,1000,200,weekly_one,maximum,calendar_month,6500,31600.0,False,200.0,74,20,446012.35,104869.52,550881.87,16600.0,567481.87
legacy_25k,1000,200,weekly_one,maximum,calendar_month,6600,31700.0,False,200.0,74,20,444082.35,106799.52,550881.87,16600.0,567481.87
legacy_25k,1000,200,weekly_one,maximum,calendar_month,6700,31800.0,False,200.0,73,20,442352.35,108729.52,551081.87,16600.0,567681.87
legacy_25k,1000,200,weekly_one,maximum,calendar_month,6800,31900.0,False,200.0,73,20,440422.35,110659.52,551081.87,16600.0,567681.87
legacy_25k,1000,200,weekly_one,maximum,calendar_month,6900,32000.0,False,200.0,72,20,438692.35,112589.52,551281.87,16600.0,567881.87
legacy_25k,1000,200,weekly_one,maximum,calendar_month,7000,32100.0,False,200.0,72,20,436762.35,114519.52,551281.87,16600.0,567881.87
