product,window,headroom,minimum_ongoing,maximum_ongoing,minimum_minus_maximum_ongoing,minimum_total,maximum_total,minimum_minus_maximum_total,minimum_terminal,maximum_terminal,minimum_minus_maximum_terminal,minimum_deaths,maximum_deaths,minimum_minus_maximum_deaths,minimum_alive,maximum_alive,minimum_minus_maximum_alive,minimum_unfilled_account_days,maximum_unfilled_account_days,minimum_minus_maximum_unfilled_account_days,minimum_average_retained_profit_per_live_pa,maximum_average_retained_profit_per_live_pa,minimum_minus_maximum_average_retained_profit_per_live_pa,minimum_average_retained_profit_book,maximum_average_retained_profit_book,minimum_minus_maximum_average_retained_profit_book,minimum_frozen_mean_balance_std_usd,maximum_frozen_mean_balance_std_usd,minimum_minus_maximum_frozen_mean_balance_std_usd,minimum_largest_simultaneous_deaths,maximum_largest_simultaneous_deaths,minimum_minus_maximum_largest_simultaneous_deaths
legacy_25k,start_2022,6100,364671.0,372737.33,-8066.33,364671.0,372737.33,-8066.33,0,0,0,49,49,0,3,3,0,2518.22,2545.7,-27.48,5726.56,4716.63,1009.93,79724.28,65585.79,14138.49,896.5615,715.5651,180.9964,7,20,-13
legacy_25k,start_2022,6200,364171.0,370747.33,-6576.33,364171.0,370747.33,-6576.33,0,0,0,49,49,0,3,3,0,2515.94,2545.7,-29.76,5796.57,4792.36,1004.21,80706.9,66638.75,14068.15,888.7172,739.0605,149.6567,8,20,-12
legacy_25k,start_2022,6300,363621.0,368757.33,-5136.33,368159.11,368757.33,-598.22,4538.11,0,4538.11,48,49,-1,4,3,1,2393.77,2542.77,-149.0,5841.99,4856.15,985.84,81771.16,67534.43,14236.73,941.8839,754.3792,187.5047,8,20,-12
legacy_25k,start_2022,6400,363621.0,366767.33,-3146.33,368159.11,366767.33,1391.78,4538.11,0,4538.11,48,49,-1,4,3,1,2393.77,2542.77,-149.0,5860.26,4910.58,949.68,82026.8,68291.4,13735.4,961.4379,763.8731,197.5648,8,20,-12
legacy_25k,start_2022,6500,365647.0,364803.33,843.67,391014.47,364803.33,26211.14,25367.47,0,25367.47,44,49,-5,7,2,5,2059.67,2615.82,-556.15,5961.08,4991.55,969.53,84643.05,69196.81,15446.24,996.6551,797.6109,199.0442,8,20,-12
legacy_25k,start_2022,6600,372800.0,362813.33,9986.67,460728.62,362813.33,97915.29,87928.62,0,87928.62,28,49,-21,18,2,16,866.34,2612.83,-1746.49,5971.6,5063.5,908.1,89104.22,70203.4,18900.82,967.6714,815.2171,152.4543,3,20,-17
legacy_25k,start_2022,6700,373432.0,360613.33,12818.67,466763.11,360613.33,106149.78,93331.11,0,93331.11,27,50,-23,19,4,15,748.6,2471.88,-1723.28,5999.1,5105.79,893.31,89942.0,71225.07,18716.93,980.0437,820.9263,159.1174,3,20,-17
legacy_25k,start_2022,6800,374555.0,371606.48,2948.52,479084.89,479084.89,0.0,104529.89,107478.41,-2948.52,23,23,0,20,20,0,660.46,660.46,0.0,6040.12,5143.31,896.81,90879.15,77385.8,13493.35,980.053,780.1942,199.8588,3,3,0
legacy_25k,start_2022,6900,374555.0,369616.48,4938.52,479084.89,479084.89,0.0,104529.89,109468.41,-4938.52,23,23,0,20,20,0,660.46,660.46,0.0,6059.67,5222.43,837.24,91173.21,78576.24,12596.97,984.0492,797.3907,186.6585,3,3,0
legacy_25k,start_2022,7000,372555.0,367626.48,4928.52,479084.89,479084.89,0.0,106529.89,111458.41,-4928.52,23,23,0,20,20,0,660.46,660.46,0.0,6154.15,5277.97,876.18,92594.69,79411.81,13182.88,1027.2222,791.5776,235.6446,3,3,0
legacy_25k,start_2022,7100,368055.0,365636.48,2418.52,479084.89,479084.89,0.0,111029.89,113448.41,-2418.52,23,23,0,20,20,0,660.46,660.46,0.0,6259.75,5351.5,908.25,94183.62,80518.16,13665.46,1027.345,810.2965,217.0485,3,3,0
legacy_25k,start_2022,7200,366055.0,363646.48,2408.52,479084.89,479084.89,0.0,113029.89,115438.41,-2408.52,23,23,0,20,20,0,660.46,660.46,0.0,6317.07,5420.76,896.31,95046.02,81560.23,13485.79,1019.6836,822.7094,196.9742,3,3,0
legacy_25k,start_2022,7300,364605.0,361656.48,2948.52,479084.89,479084.89,0.0,114479.89,117428.41,-2948.52,23,23,0,20,20,0,660.46,660.46,0.0,6354.22,5487.68,866.54,95605.01,82567.14,13037.87,1036.1046,834.2443,201.8603,3,3,0
legacy_25k,start_2022,7400,364605.0,359666.48,4938.52,479084.89,479084.89,0.0,114479.89,119418.41,-4938.52,23,23,0,20,20,0,660.46,660.46,0.0,6378.37,5558.76,819.61,95968.35,83636.65,12331.7,1054.7739,861.9285,192.8454,3,3,0
legacy_25k,start_2022,7500,362605.0,357676.48,4928.52,479084.89,479084.89,0.0,116479.89,121408.41,-4928.52,23,23,0,20,20,0,660.46,660.46,0.0,6480.13,5646.56,833.57,97499.35,84957.57,12541.78,1107.04,898.7309,208.3091,3,3,0
legacy_25k,start_2022,8000,352655.0,347711.35,4943.65,479084.89,479084.89,0.0,126429.89,131373.54,-4943.65,23,23,0,20,20,0,660.46,660.46,0.0,6778.36,5966.81,811.55,101986.52,89776.08,12210.44,1159.126,933.3944,225.7316,3,3,0
legacy_25k,start_2022,9000,334655.0,327711.35,6943.65,479084.89,479084.89,0.0,144429.89,151373.54,-6943.65,23,23,0,20,20,0,660.46,660.46,0.0,7287.12,6624.14,662.98,109641.32,99666.25,9975.07,1305.2371,1048.495,256.7421,3,3,0
legacy_25k,start_2022,10000,314655.0,307711.35,6943.65,479084.89,479084.89,0.0,164429.89,171373.54,-6943.65,23,23,0,20,20,0,660.46,660.46,0.0,7877.33,7237.46,639.87,118521.55,108894.11,9627.44,1378.7484,1127.634,251.1144,3,3,0
legacy_25k,start_2023,0,109314.0,152349.42,-43035.42,109314.0,152349.42,-43035.42,0,0,0,106,117,-11,9,9,0,9368.1,9370.13,-2.03,1832.66,1530.32,302.34,14032.3,9618.61,4413.69,817.7311,718.2726,99.4585,8,9,-1
legacy_25k,start_2023,1000,109314.0,137348.5,-28034.5,109314.0,137348.5,-28034.5,0,0,0,106,115,-9,9,11,-2,9368.1,8360.26,1007.84,1832.66,1672.98,159.68,14032.3,11081.73,2950.57,817.7311,641.2405,176.4906,8,11,-3
legacy_25k,start_2023,2000,286746.0,137347.4,149398.6,286746.0,137347.4,149398.6,0,0,0,69,106,-37,6,9,-3,3865.85,9697.95,-5832.1,2886.52,1729.23,1157.29,34886.98,12797.35,22089.63,561.2305,754.3443,-193.1138,10,13,-3
legacy_25k,start_2023,3000,325410.0,231280.8,94129.2,325410.0,231280.8,94129.2,0,0,0,41,87,-46,8,8,0,2514.91,7917.19,-5402.28,3882.84,2342.82,1540.02,51334.17,21144.31,30189.86,663.172,390.9441,272.2279,7,14,-7
legacy_25k,start_2023,3100,321910.0,229180.8,92729.2,321910.0,229180.8,92729.2,0,0,0,41,87,-46,8,8,0,2510.04,7917.03,-5406.99,3932.7,2398.29,1534.41,52008.24,21645.19,30363.05,667.0104,397.7218,269.2886,6,14,-8
legacy_25k,start_2023,3200,320910.0,227080.8,93829.2,320910.0,227080.8,93829.2,0,0,0,41,87,-46,8,8,0,2506.71,7916.75,-5410.04,3981.82,2449.69,1532.13,52668.18,22109.68,30558.5,672.0184,401.6424,270.376,6,14,-8
legacy_25k,start_2023,3300,326358.0,230900.7,95457.3,326358.0,230900.7,95457.3,0,0,0,39,85,-46,8,10,-2,2356.02,7395.67,-5039.65,4025.97,2607.01,1418.96,53723.27,24584.56,29138.71,679.4272,729.3309,-49.9037,6,20,-14
legacy_25k,start_2023,3400,324950.0,225889.8,99060.2,324950.0,225889.8,99060.2,0,0,0,42,84,-42,4,10,-6,2513.04,7313.26,-4800.22,4120.36,2652.91,1467.45,54480.38,25187.26,29293.12,700.1149,660.3483,39.7666,7,20,-13
legacy_25k,start_2023,3500,321950.0,223889.8,98060.2,321950.0,223889.8,98060.2,0,0,0,42,84,-42,4,10,-6,2504.98,7312.48,-4807.5,4247.72,2742.74,1504.98,56190.91,26041.71,30149.2,730.6439,697.9097,32.7342,7,14,-7
legacy_25k,start_2023,3600,318450.0,221261.05,97188.95,318450.0,221261.05,97188.95,0,0,0,42,84,-42,4,10,-6,2481.02,7312.37,-4831.35,4276.45,2789.03,1487.42,56650.62,26481.53,30169.09,727.8946,702.9361,24.9585,7,16,-9
legacy_25k,start_2023,3700,317450.0,219889.8,97560.2,317450.0,219889.8,97560.2,0,0,0,42,84,-42,4,10,-6,2462.56,7312.42,-4849.86,4373.46,2845.69,1527.77,57998.35,27019.39,30978.96,739.4427,718.8738,20.5689,7,15,-8
legacy_25k,start_2023,3800,320108.0,218062.4,102045.6,320108.0,218062.4,102045.6,0,0,0,42,84,-42,3,10,-7,2553.47,7312.26,-4758.79,4431.28,2899.5,1531.78,58452.34,27530.67,30921.67,678.7937,733.5179,-54.7242,7,18,-11
legacy_25k,start_2023,3900,318049.0,216357.65,101691.35,318049.0,216357.65,101691.35,0,0,0,42,84,-42,4,10,-6,2575.56,7311.43,-4735.87,4522.2,2934.29,1587.91,59574.09,27862.85,31711.24,668.6435,724.1979,-55.5544,7,13,-6
legacy_25k,start_2023,4000,315464.0,214948.15,100515.85,315464.0,214948.15,100515.85,0,0,0,42,84,-42,6,10,-4,2356.68,7311.54,-4954.86,4584.41,2976.21,1608.2,61172.85,28260.7,32912.15,672.6133,734.9112,-62.2979,7,11,-4
legacy_25k,start_2023,4100,311964.0,212948.15,99015.85,311964.0,212948.15,99015.85,0,0,0,42,84,-42,6,10,-4,2296.43,7286.76,-4990.33,4614.93,3028.19,1586.74,61796.12,28812.53,32983.59,679.5321,751.1715,-71.6394,5,11,-6
legacy_25k,start_2023,4200,310964.0,210708.65,100255.35,310964.0,210708.65,100255.35,0,0,0,42,84,-42,6,10,-4,2289.27,7286.32,-4997.05,4650.32,3066.51,1583.81,62295.85,29178.15,33117.7,682.4957,747.342,-64.8463,5,11,-6
legacy_25k,start_2023,4300,309964.0,207919.2,102044.8,309964.0,207919.2,102044.8,0,0,0,42,84,-42,6,10,-4,2282.45,7279.51,-4997.06,4685.63,3134.39,1551.24,62793.59,29840.6,32952.99,683.2538,765.9764,-82.7226,5,14,-9
legacy_25k,start_2023,4400,307655.0,205227.25,102427.75,307655.0,205227.25,102427.75,0,0,0,42,84,-42,5,10,-5,2357.02,7270.49,-4913.47,4810.24,3190.57,1619.67,64185.02,30397.86,33787.16,735.5888,809.1045,-73.5157,6,18,-12
legacy_25k,start_2023,4500,306431.0,301960.0,4471.0,306431.0,301960.0,4471.0,0,0,0,39,45,-6,5,6,-1,2367.68,2384.38,-16.7,4894.56,3589.88,1304.68,65269.62,47824.89,17444.73,698.1435,679.8405,18.303,7,17,-10
legacy_25k,start_2023,5000,297023.0,303397.7,-6374.7,297023.0,303397.7,-6374.7,0,0,0,41,41,0,2,2,0,2471.88,2503.62,-31.74,5093.79,3982.4,1111.39,67514.11,52685.31,14828.8,703.3358,629.005,74.3308,7,17,-10
legacy_25k,start_2023,5700,282879.0,287587.2,-4708.2,282879.0,287587.2,-4708.2,0,0,0,41,41,0,5,5,0,2269.55,2280.43,-10.88,5348.03,4372.67,975.36,71724.31,58606.36,13117.95,785.0175,561.6829,223.3346,7,20,-13
legacy_25k,start_2023,6000,277379.0,281587.2,-4208.2,277379.0,281587.2,-4208.2,0,0,0,41,41,0,5,5,0,2255.9,2272.05,-16.15,5484.61,4579.81,904.8,73614.1,61412.47,12201.63,812.745,565.8283,246.9167,9,20,-11
legacy_25k,start_2023,6100,273879.0,279962.2,-6083.2,273879.0,279962.2,-6083.2,0,0,0,41,40,1,5,3,2,2242.26,2296.27,-54.01,5522.22,4644.45,877.77,74177.36,62191.9,11985.46,810.3161,563.5079,246.8082,9,20,-11
legacy_25k,start_2023,6200,273254.0,277962.2,-4708.2,273254.0,277962.2,-4708.2,0,0,0,40,40,0,3,3,0,2281.5,2296.27,-14.77,5606.77,4713.83,892.94,75142.29,63120.96,12021.33,812.9548,572.437,240.5178,10,20,-10
legacy_25k,start_2023,6300,273254.0,275962.2,-2708.2,278289.39,275962.2,2327.19,5035.39,0,5035.39,39,40,-1,4,3,1,2164.89,2293.34,-128.45,5661.88,4779.63,882.25,76393.62,64012.97,12380.65,864.8211,580.1344,284.6867,9,20,-11
legacy_25k,start_2023,6400,272754.0,273962.2,-1208.2,277789.39,273962.2,3827.19,5035.39,0,5035.39,39,40,-1,4,3,1,2162.61,2293.34,-130.73,5691.84,4847.83,844.01,76807.88,64926.3,11881.58,866.429,579.5864,286.8426,9,20,-11
legacy_25k,start_2023,6500,274754.0,271988.2,2765.8,310880.48,271988.2,38892.28,36126.48,0,36126.48,33,40,-7,10,2,8,1485.16,2366.39,-881.23,5726.62,4929.45,797.17,80290.18,65739.75,14550.43,884.57,614.0112,270.5588,4,20,-16
legacy_25k,start_2023,6600,278077.0,269988.2,8088.8,346063.47,269988.2,76075.27,67986.47,0,67986.47,26,40,-14,16,2,14,829.04,2363.4,-1534.36,5718.38,4996.84,721.54,83088.54,66650.08,16438.46,876.1614,631.4131,244.7483,3,20,-17
legacy_25k,start_2023,6700,280275.0,267778.2,12496.8,364029.29,267778.2,96251.09,83754.29,0,83754.29,20,41,-21,18,4,14,642.66,2222.46,-1579.8,5763.6,5031.83,731.77,84579.91,67667.67,16912.24,832.6816,630.9811,201.7005,3,20,-17
legacy_25k,start_2023,6800,280433.0,278816.2,1616.8,370177.53,388689.0,-18511.47,89744.53,109872.8,-20128.27,19,14,5,18,20,-2,616.91,411.04,205.87,5807.66,5069.24,738.42,85342.63,75302.29,10040.34,823.1432,572.6452,250.498,2,2,0
legacy_25k,start_2023,6900,280565.0,276816.2,3748.8,376173.22,388689.0,-12515.78,95608.22,111872.8,-16264.58,18,14,4,19,20,-1,499.17,411.04,88.13,5837.62,5142.62,695.0,86316.78,76392.26,9924.52,837.8335,581.763,256.0705,2,2,0
legacy_25k,start_2023,7000,278638.0,274816.2,3821.8,388689.0,388689.0,0.0,110051.0,113872.8,-3821.8,14,14,0,20,20,0,411.04,411.04,0.0,5948.25,5217.14,731.11,88359.74,77499.25,10860.49,827.8866,576.264,251.6226,2,2,0
legacy_25k,start_2023,7100,276638.0,272816.2,3821.8,388689.0,388689.0,0.0,112051.0,115872.8,-3821.8,14,14,0,20,20,0,411.04,411.04,0.0,6030.09,5287.86,742.23,89575.42,78549.77,11025.65,840.0687,581.6095,258.4592,2,2,0
legacy_25k,start_2023,7200,274638.0,270816.2,3821.8,388689.0,388689.0,0.0,114051.0,117872.8,-3821.8,14,14,0,20,20,0,411.04,411.04,0.0,6091.51,5357.57,733.94,90487.81,79585.31,10902.5,833.0839,587.329,245.7549,2,2,0
legacy_25k,start_2023,7300,272638.0,268816.2,3821.8,388689.0,388689.0,0.0,116051.0,119872.8,-3821.8,14,14,0,20,20,0,411.04,411.04,0.0,6126.03,5427.49,698.54,91000.62,80623.93,10376.69,838.4721,593.9791,244.493,2,2,0
legacy_25k,start_2023,7400,272138.0,266816.2,5321.8,388689.0,388689.0,0.0,116551.0,121872.8,-5321.8,14,14,0,20,20,0,411.04,411.04,0.0,6156.64,5497.18,659.46,91455.3,81659.17,9796.13,837.0237,601.9844,235.0393,2,2,0
legacy_25k,start_2023,7500,268638.0,264816.2,3821.8,388689.0,388689.0,0.0,120051.0,123872.8,-3821.8,14,14,0,20,20,0,411.04,411.04,0.0,6258.16,5569.9,688.26,92963.26,82739.45,10223.81,866.7902,612.8718,253.9184,2,2,0
legacy_25k,start_2023,8000,258638.0,254816.2,3821.8,388689.0,388689.0,0.0,130051.0,133872.8,-3821.8,14,14,0,20,20,0,411.04,411.04,0.0,6570.17,5914.19,655.98,97598.23,87853.7,9744.53,892.2176,651.8021,240.4155,2,2,0
legacy_25k,start_2023,9000,241138.0,234816.2,6321.8,388689.0,382495.36,6193.64,147551.0,147679.16,-128.16,14,14,0,20,20,0,411.04,411.04,0.0,7053.09,6590.22,462.87,104771.82,97896.04,6875.78,916.878,739.3231,177.5549,2,2,0
legacy_25k,start_2023,10000,221138.0,214816.2,6321.8,381711.81,374301.72,7410.09,160573.81,159485.52,1088.29,14,14,0,20,20,0,411.04,411.04,0.0,7675.74,7242.53,433.21,114021.18,107585.84,6435.34,1004.408,841.66,162.748,2,2,0
legacy_25k,start_2024,0,50376.0,71248.02,-20872.02,50376.0,71248.02,-20872.02,0,0,0,66,77,-11,8,7,1,2904.6,3880.57,-975.97,2940.42,1937.08,1003.34,18560.73,8358.2,10202.53,964.6461,1023.8627,-59.2166,6,6,0
legacy_25k,start_2024,1000,50376.0,65579.7,-15203.7,50376.0,65579.7,-15203.7,0,0,0,66,64,2,8,9,-1,2904.6,2932.88,-28.28,2940.42,2268.72,671.7,18560.73,10466.64,8094.09,964.6461,497.4679,467.1782,6,5,1
legacy_25k,start_2024,2000,74333.0,65389.45,8943.55,74333.0,65389.45,8943.55,0,0,0,63,73,-10,7,8,-1,2230.23,3804.58,-1574.35,3134.5,2259.57,874.93,22783.37,12061.28,10722.09,1090.685,722.5037,368.1813,4,10,-6
legacy_25k,start_2024,3000,110498.0,80963.5,29534.5,110498.0,80963.5,29534.5,0,0,0,59,69,-10,7,10,-3,2414.14,4080.63,-1666.49,3763.59,2637.67,1125.92,34958.25,17194.44,17763.81,1182.6631,724.6582,458.0049,5,9,-4
legacy_25k,start_2024,3100,109498.0,79263.5,30234.5,109498.0,79263.5,30234.5,0,0,0,59,69,-10,7,10,-3,2412.41,4080.03,-1667.62,3817.55,2671.39,1146.16,35466.6,17416.04,18050.56,1197.6992,729.4825,468.2167,4,8,-4
legacy_25k,start_2024,3200,108998.0,77563.5,31434.5,108998.0,77563.5,31434.5,0,0,0,59,69,-10,7,10,-3,2410.58,4007.68,-1597.1,3833.62,2687.94,1145.68,35623.46,17734.46,17889.0,1190.4437,740.3669,450.0768,4,11,-7
legacy_25k,start_2024,3300,114769.0,89779.5,24989.5,114769.0,89779.5,24989.5,0,0,0,55,65,-10,8,10,-2,2027.23,3611.8,-1584.57,3848.88,3002.13,846.75,37333.6,21094.22,16239.38,1186.3343,905.3177,281.0166,4,14,-10
legacy_25k,start_2024,3400,119361.0,88567.2,30793.8,119361.0,88567.2,30793.8,0,0,0,52,66,-14,10,10,0,1824.65,3935.69,-2111.04,3908.98,3018.09,890.89,40026.23,21673.66,18352.57,1218.1338,929.5726,288.5612,4,15,-11
legacy_25k,start_2024,3500,118361.0,86867.2,31493.8,118361.0,86867.2,31493.8,0,0,0,52,66,-14,10,10,0,1823.31,3935.53,-2112.22,3975.1,3068.96,906.14,40709.07,22039.52,18669.55,1241.6247,935.8273,305.7974,3,12,-9
legacy_25k,start_2024,3600,115861.0,84795.6,31065.4,115861.0,84795.6,31065.4,0,0,0,52,66,-14,10,10,0,1812.98,3934.71,-2121.73,3999.87,3096.96,902.91,41007.39,22243.32,18764.07,1232.8734,941.1316,291.7418,3,10,-7
legacy_25k,start_2024,3700,115361.0,84427.4,30933.6,115361.0,84427.4,30933.6,0,0,0,52,66,-14,10,10,0,1803.75,3934.5,-2130.75,4080.77,3119.6,961.17,41877.66,22406.65,19471.01,1230.8563,942.1784,288.6779,3,10,-7
legacy_25k,start_2024,3800,117769.0,82792.75,34976.25,117769.0,82792.75,34976.25,0,0,0,50,66,-16,9,10,-1,1837.44,3933.88,-2096.44,4206.45,3154.44,1052.01,44270.95,22658.96,21611.99,1242.012,949.804,292.208,3,11,-8
legacy_25k,start_2024,3900,115769.0,80797.5,34971.5,115769.0,80797.5,34971.5,0,0,0,50,66,-16,9,10,-1,1809.06,3933.55,-2124.49,4241.53,3185.26,1056.27,44770.4,22881.51,21888.89,1235.3171,955.4312,279.8859,3,10,-7
legacy_25k,start_2024,4000,115269.0,79017.4,36251.6,115269.0,79017.4,36251.6,0,0,0,50,66,-16,9,10,-1,1797.09,3926.11,-2129.02,4274.86,3219.37,1055.49,45177.71,23152.46,22025.25,1235.7492,966.466,269.2832,3,11,-8
legacy_25k,start_2024,4100,124252.0,78994.95,45257.05,124252.0,78994.95,45257.05,0,0,0,45,66,-21,5,10,-5,1953.3,3905.86,-1952.56,4492.08,3241.47,1250.61,50297.04,23382.46,26914.58,1300.8596,984.0583,316.8013,4,9,-5
legacy_25k,start_2024,4200,122252.0,76978.35,45273.65,122252.0,76978.35,45273.65,0,0,0,45,66,-21,5,10,-5,1944.44,3916.9,-1972.46,4513.44,3281.27,1232.17,50579.44,23630.32,26949.12,1294.0755,979.9554,314.1201,3,6,-3
legacy_25k,start_2024,4300,121252.0,75385.35,45866.65,121252.0,75385.35,45866.65,0,0,0,45,66,-21,5,10,-5,1931.49,3914.6,-1983.11,4522.11,3300.73,1221.38,50740.02,23778.71,26961.31,1289.8385,989.7794,300.0591,3,7,-4
legacy_25k,start_2024,4400,119752.0,73426.1,46325.9,119752.0,73426.1,46325.9,0,0,0,45,66,-21,5,10,-5,1921.45,3905.23,-1983.78,4558.78,3328.91,1229.87,51201.0,24015.49,27185.51,1275.9667,1002.2174,273.7493,4,9,-5
legacy_25k,start_2024,4500,122410.0,121710.35,699.65,122410.0,121710.35,699.65,0,0,0,45,50,-5,4,9,-5,2027.08,1796.27,230.81,4590.75,3778.65,812.1,51035.08,39936.98,11098.1,1292.1614,981.6484,310.513,5,5,0
legacy_25k,start_2024,5000,120410.0,128922.75,-8512.75,120410.0,128922.75,-8512.75,0,0,0,45,45,0,4,4,0,2024.08,2048.82,-24.74,4629.67,4064.36,565.31,51482.74,45087.57,6395.17,1261.7249,1028.4421,233.2828,7,8,-1
legacy_25k,start_2024,5700,111910.0,116578.1,-4668.1,113410.0,119578.1,-6168.1,1500.0,3000.0,-1500.0,45,45,0,4,4,0,1990.66,1997.75,-7.09,4794.39,4279.34,515.05,53487.97,47708.99,5778.98,1303.1901,1074.3009,228.8892,7,11,-4
legacy_25k,start_2024,6000,108910.0,111874.95,-2964.95,108910.0,113374.95,-4464.95,0,1500.0,-1500.0,45,45,0,4,4,0,1983.9,1992.53,-8.63,4894.35,4437.14,457.21,54638.99,49493.36,5145.63,1336.2259,1121.3841,214.8418,6,11,-5
legacy_25k,start_2024,6100,106410.0,110474.95,-4064.95,106410.0,111974.95,-5564.95,0,1500.0,-1500.0,45,45,0,4,4,0,1975.46,1982.42,-6.96,4949.77,4488.67,461.1,55302.9,50117.21,5185.69,1367.4118,1137.2337,230.1781,6,11,-5
legacy_25k,start_2024,6200,104910.0,109074.95,-4164.95,104910.0,110574.95,-5664.95,0,1500.0,-1500.0,45,45,0,4,4,0,1962.06,1981.17,-19.11,4978.93,4532.12,446.81,55700.89,50608.52,5092.37,1375.877,1152.934,222.943,6,11,-5
legacy_25k,start_2024,6300,104410.0,107674.95,-3264.95,110942.84,109174.95,1767.89,6532.84,1500.0,5032.84,44,45,-1,5,4,1,1848.78,1979.56,-130.78,5004.04,4587.48,416.56,56595.57,51234.7,5360.87,1365.3176,1172.6584,192.6592,5,11,-6
legacy_25k,start_2024,6400,103910.0,106274.95,-2364.95,110442.84,107774.95,2667.89,6532.84,1500.0,5032.84,44,45,-1,5,4,1,1843.23,1977.02,-133.79,5026.79,4636.05,390.74,56883.11,51789.95,5093.16,1376.8058,1190.6274,186.1784,5,11,-6
legacy_25k,start_2024,6500,103410.0,104058.85,-648.85,114997.23,105558.85,9438.38,11587.23,1500.0,10087.23,43,45,-2,6,4,2,1721.06,1952.11,-231.05,5075.05,4681.41,393.64,58100.52,52422.87,5677.65,1396.1449,1206.5035,189.6414,5,11,-6
legacy_25k,start_2024,6600,105410.0,102658.85,2751.15,137572.04,104158.85,33413.19,32162.04,1500.0,30662.04,39,45,-6,10,4,6,1278.84,1948.32,-669.48,5107.33,4737.73,369.6,60915.36,53073.03,7842.33,1408.433,1230.7126,177.7204,5,11,-6
legacy_25k,start_2024,6700,106825.0,101436.25,5388.75,149532.42,102936.25,46596.17,42707.42,1500.0,41207.42,35,45,-10,12,4,8,1059.69,1906.04,-846.35,5130.28,4757.16,373.12,62406.4,53508.46,8897.94,1414.8407,1241.9667,172.874,5,13,-8
legacy_25k,start_2024,6800,106891.0,108510.75,-1619.75,155421.91,173440.79,-18018.88,48530.91,64930.04,-16399.13,34,27,7,13,16,-3,950.63,661.87,288.76,5160.78,4794.08,366.7,63386.7,60381.58,3005.12,1437.9287,1176.9512,260.9775,5,2,3
legacy_25k,start_2024,6900,107240.0,107110.75,129.25,161716.2,173140.79,-11424.59,54476.2,66030.04,-11553.84,31,27,4,14,16,-2,878.63,659.87,218.76,5192.42,4844.95,347.47,64180.16,61032.88,3147.28,1440.6637,1196.8215,243.8422,4,2,2
legacy_25k,start_2024,7000,107886.0,105710.75,2175.25,186282.86,172840.79,13442.07,78396.86,67130.04,11266.82,26,27,-1,17,16,1,550.81,658.86,-108.05,5265.94,4906.68,359.26,66957.87,61815.8,5142.07,1450.9002,1218.9142,231.986,2,2,0
legacy_25k,start_2024,7100,107386.0,104671.9,2714.1,186282.86,174401.94,11880.92,78896.86,69730.04,9166.82,26,26,0,17,17,0,550.81,550.81,0.0,5327.28,4965.11,362.17,67737.89,63132.7,4605.19,1467.8499,1239.7344,228.1155,2,2,0
legacy_25k,start_2024,7200,106386.0,103190.1,3195.9,186282.86,174020.14,12262.72,79896.86,70830.04,9066.82,26,26,0,17,17,0,550.81,550.81,0.0,5373.89,5021.11,352.78,68330.56,63844.77,4485.79,1483.1342,1260.0008,223.1334,2,2,0
legacy_25k,start_2024,7300,103886.0,101690.1,2195.9,186282.86,173620.14,12662.72,82396.86,71930.04,10466.82,26,26,0,17,17,0,550.81,550.81,0.0,5407.76,5080.44,327.32,68761.19,64599.24,4161.95,1492.7888,1282.8819,209.9069,2,2,0
legacy_25k,start_2024,7400,102886.0,100190.1,2695.9,186282.86,173220.14,13062.72,83396.86,73030.04,10366.82,26,26,0,17,17,0,550.81,550.81,0.0,5433.68,5137.37,296.31,69090.76,65323.1,3767.66,1504.0988,1303.7126,200.3862,2,2,0
legacy_25k,start_2024,7500,100886.0,98690.1,2195.9,186282.86,172820.14,13462.72,85396.86,74130.04,11266.82,26,26,0,17,17,0,550.81,550.81,0.0,5502.42,5195.87,306.55,69964.81,66066.93,3897.88,1528.8427,1325.8347,203.008,2,2,0
legacy_25k,start_2024,8000,93886.0,91190.1,2695.9,176304.98,170820.14,5484.84,82418.98,79630.04,2788.94,26,26,0,17,17,0,550.81,550.81,0.0,5748.99,5484.5,264.49,73100.04,69736.96,3363.08,1640.682,1454.3362,186.3458,2,2,0
legacy_25k,start_2024,9000,79386.0,77477.0,1909.0,166272.14,148026.12,18246.02,86886.14,70549.12,16337.02,26,26,0,17,17,0,550.81,550.81,0.0,6301.99,6054.48,247.51,80131.59,76984.4,3147.19,1920.357,1738.8424,181.5146,2,2,0
legacy_25k,start_2024,10000,65386.0,63433.85,1952.15,142090.77,134789.33,7301.44,76704.77,71355.48,5349.29,26,26,0,17,17,0,550.81,550.81,0.0,6774.83,6538.05,236.78,86143.84,83133.1,3010.74,2190.931,1998.2477,192.6833,2,2,0
legacy_25k,two_years_2020,0,13632.0,20120.5,-6488.5,13632.0,20120.5,-6488.5,0,0,0,51,55,-4,0,0,0,2477.68,2618.06,-140.38,577.22,378.78,198.44,2674.56,1682.19,992.37,313.6336,175.0494,138.5842,6,8,-2
legacy_25k,two_years_2020,1000,13632.0,20120.5,-6488.5,13632.0,20120.5,-6488.5,0,0,0,51,55,-4,0,0,0,2477.68,2618.06,-140.38,577.22,378.78,198.44,2674.56,1682.19,992.37,313.6336,175.0494,138.5842,6,8,-2
