months,budget,left,right,periods,left_failed,right_failed,both,left_only,right_only,neither,jaccard,reciprocal,both_cases,left_only_cases,right_only_cases,early_both,early_left_only,early_right_only,later_both,later_left_only,later_right_only
3,1500,RR:1.00,GG:2.75,26,7,9,5,2,4,15,0.45454545454545453,True,3m_2020-01-01;3m_2021-01-01;3m_2022-04-01;3m_2025-04-01;3m_2026-01-01,3m_2021-04-01;3m_2023-10-01,3m_2022-01-01;3m_2023-07-01;3m_2024-07-01;3m_2025-01-01,3,1,1,2,1,3
3,1500,RR:1.00,GG:3.00,26,7,8,5,2,3,16,0.5,True,3m_2020-01-01;3m_2021-01-01;3m_2022-04-01;3m_2025-04-01;3m_2026-01-01,3m_2021-04-01;3m_2023-10-01,3m_2022-01-01;3m_2024-07-01;3m_2025-01-01,3,1,1,2,1,2
3,1500,RR:1.00,GG:3.25,26,7,7,4,3,3,16,0.4,True,3m_2020-01-01;3m_2022-04-01;3m_2025-04-01;3m_2026-01-01,3m_2021-01-01;3m_2021-04-01;3m_2023-10-01,3m_2022-01-01;3m_2024-07-01;3m_2025-01-01,2,2,1,2,1,2
3,1500,RR:1.00,GG:3.50,26,7,7,4,3,3,16,0.4,True,3m_2020-01-01;3m_2022-04-01;3m_2025-04-01;3m_2026-01-01,3m_2021-01-01;3m_2021-04-01;3m_2023-10-01,3m_2022-01-01;3m_2024-07-01;3m_2025-01-01,2,2,1,2,1,2
3,1500,RR:1.25,GG:0.50,26,7,9,5,2,4,15,0.45454545454545453,True,3m_2021-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01,3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-10-01,2,1,1,3,1,3
3,1500,RR:1.25,GG:0.75,26,7,9,5,2,4,15,0.45454545454545453,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2021-01-01;3m_2023-10-01,3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-07-01,2,1,1,3,1,3
3,1500,RR:1.25,GG:1.00,26,7,6,5,2,1,18,0.625,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2021-01-01;3m_2023-10-01,3m_2022-01-01,2,1,1,3,1,0
3,1500,RR:1.25,GG:1.25,26,7,5,4,3,1,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2021-01-01;3m_2023-10-01,3m_2022-01-01,1,2,1,3,1,0
3,1500,RR:1.25,GG:1.50,26,7,5,4,3,1,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2021-01-01;3m_2023-10-01,3m_2022-01-01,1,2,1,3,1,0
3,1500,RR:1.25,GG:1.75,26,7,7,5,2,2,17,0.5555555555555556,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2021-01-01;3m_2023-10-01,3m_2022-01-01;3m_2023-07-01,2,1,1,3,1,1
3,1500,RR:1.25,GG:2.00,26,7,8,6,1,2,17,0.6666666666666666,True,3m_2020-01-01;3m_2021-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01;3m_2023-07-01,3,0,1,3,1,1
3,1500,RR:1.25,GG:2.25,26,7,8,6,1,2,17,0.6666666666666666,True,3m_2020-01-01;3m_2021-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01;3m_2023-07-01,3,0,1,3,1,1
3,1500,RR:1.25,GG:2.50,26,7,9,6,1,3,16,0.6,True,3m_2020-01-01;3m_2021-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,3,0,1,3,1,2
3,1500,RR:1.25,GG:2.75,26,7,9,6,1,3,16,0.6,True,3m_2020-01-01;3m_2021-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,3,0,1,3,1,2
3,1500,RR:1.25,GG:3.00,26,7,8,6,1,2,17,0.6666666666666666,True,3m_2020-01-01;3m_2021-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01;3m_2025-01-01,3,0,1,3,1,1
3,1500,RR:1.25,GG:3.25,26,7,7,5,2,2,17,0.5555555555555556,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2021-01-01;3m_2023-10-01,3m_2022-01-01;3m_2025-01-01,2,1,1,3,1,1
3,1500,RR:1.25,GG:3.50,26,7,7,5,2,2,17,0.5555555555555556,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2021-01-01;3m_2023-10-01,3m_2022-01-01;3m_2025-01-01,2,1,1,3,1,1
3,1500,RR:1.50,GG:0.50,26,6,9,4,2,5,15,0.36363636363636365,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-10-01,1,1,2,3,1,3
3,1500,RR:1.50,GG:0.75,26,6,9,5,1,4,16,0.5,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-07-01,2,0,1,3,1,3
3,1500,RR:1.50,GG:1.00,26,6,6,5,1,1,19,0.7142857142857143,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01,2,0,1,3,1,0
3,1500,RR:1.50,GG:1.25,26,6,5,4,2,1,19,0.5714285714285714,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01,3m_2022-01-01,1,1,1,3,1,0
3,1500,RR:1.50,GG:1.50,26,6,5,4,2,1,19,0.5714285714285714,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01,3m_2022-01-01,1,1,1,3,1,0
3,1500,RR:1.50,GG:1.75,26,6,7,5,1,2,18,0.625,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01;3m_2023-07-01,2,0,1,3,1,1
3,1500,RR:1.50,GG:2.00,26,6,8,5,1,3,17,0.5555555555555556,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01,2,0,2,3,1,1
3,1500,RR:1.50,GG:2.25,26,6,8,5,1,3,17,0.5555555555555556,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01,2,0,2,3,1,1
3,1500,RR:1.50,GG:2.50,26,6,9,5,1,4,16,0.5,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,2,0,2,3,1,2
3,1500,RR:1.50,GG:2.75,26,6,9,5,1,4,16,0.5,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,2,0,2,3,1,2
3,1500,RR:1.50,GG:3.00,26,6,8,5,1,3,17,0.5555555555555556,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2022-01-01;3m_2025-01-01,2,0,2,3,1,1
3,1500,RR:1.50,GG:3.25,26,6,7,5,1,2,18,0.625,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01;3m_2025-01-01,2,0,1,3,1,1
3,1500,RR:1.50,GG:3.50,26,6,7,5,1,2,18,0.625,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01;3m_2025-01-01,2,0,1,3,1,1
3,1500,RR:1.75,GG:0.50,26,5,9,4,1,5,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-10-01,1,0,2,3,1,3
3,1500,RR:1.75,GG:0.75,26,5,9,4,1,5,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2020-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-07-01,1,0,2,3,1,3
3,1500,RR:1.75,GG:1.00,26,5,6,4,1,2,19,0.5714285714285714,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2020-01-01;3m_2022-01-01,1,0,2,3,1,0
3,1500,RR:1.75,GG:1.25,26,5,5,4,1,1,20,0.6666666666666666,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01,1,0,1,3,1,0
3,1500,RR:1.75,GG:1.50,26,5,5,4,1,1,20,0.6666666666666666,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2022-01-01,1,0,1,3,1,0
3,1500,RR:1.75,GG:1.75,26,5,7,4,1,3,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2020-01-01;3m_2022-01-01;3m_2023-07-01,1,0,2,3,1,1
3,1500,RR:1.75,GG:2.00,26,5,8,4,1,4,17,0.4444444444444444,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01,1,0,3,3,1,1
3,1500,RR:1.75,GG:2.25,26,5,8,4,1,4,17,0.4444444444444444,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01,1,0,3,3,1,1
3,1500,RR:1.75,GG:2.50,26,5,9,4,1,5,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,1,0,3,3,1,2
3,1500,RR:1.75,GG:2.75,26,5,9,4,1,5,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,1,0,3,3,1,2
3,1500,RR:1.75,GG:3.00,26,5,8,4,1,4,17,0.4444444444444444,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2025-01-01,1,0,3,3,1,1
3,1500,RR:1.75,GG:3.25,26,5,7,4,1,3,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2020-01-01;3m_2022-01-01;3m_2025-01-01,1,0,2,3,1,1
3,1500,RR:1.75,GG:3.50,26,5,7,4,1,3,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01,3m_2020-01-01;3m_2022-01-01;3m_2025-01-01,1,0,2,3,1,1
3,1500,RR:2.00,GG:0.50,26,6,9,4,2,5,15,0.36363636363636365,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-10-01,1,1,2,3,1,3
3,1500,RR:2.00,GG:0.75,26,6,9,4,2,5,15,0.36363636363636365,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2020-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-07-01,1,1,2,3,1,3
3,1500,RR:2.00,GG:1.00,26,6,6,4,2,2,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2020-01-01;3m_2022-01-01,1,1,2,3,1,0
3,1500,RR:2.00,GG:1.25,26,6,5,4,2,1,19,0.5714285714285714,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2022-01-01,1,1,1,3,1,0
3,1500,RR:2.00,GG:1.50,26,6,5,4,2,1,19,0.5714285714285714,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2022-01-01,1,1,1,3,1,0
3,1500,RR:2.00,GG:1.75,26,6,7,4,2,3,17,0.4444444444444444,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2020-01-01;3m_2022-01-01;3m_2023-07-01,1,1,2,3,1,1
3,1500,RR:2.00,GG:2.00,26,6,8,4,2,4,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01,1,1,3,3,1,1
3,1500,RR:2.00,GG:2.25,26,6,8,4,2,4,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01,1,1,3,3,1,1
3,1500,RR:2.00,GG:2.50,26,6,9,4,2,5,15,0.36363636363636365,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,1,1,3,3,1,2
3,1500,RR:2.00,GG:2.75,26,6,9,4,2,5,15,0.36363636363636365,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,1,1,3,3,1,2
3,1500,RR:2.00,GG:3.00,26,6,8,4,2,4,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2025-01-01,1,1,3,3,1,1
3,1500,RR:2.00,GG:3.25,26,6,7,4,2,3,17,0.4444444444444444,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2020-01-01;3m_2022-01-01;3m_2025-01-01,1,1,2,3,1,1
3,1500,RR:2.00,GG:3.50,26,6,7,4,2,3,17,0.4444444444444444,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01;3m_2023-10-01,3m_2020-01-01;3m_2022-01-01;3m_2025-01-01,1,1,2,3,1,1
3,1500,RR:2.25,GG:0.50,26,5,9,4,1,5,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-10-01,1,1,2,3,0,3
3,1500,RR:2.25,GG:0.75,26,5,9,4,1,5,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2020-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-07-01,1,1,2,3,0,3
3,1500,RR:2.25,GG:1.00,26,5,6,4,1,2,19,0.5714285714285714,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2020-01-01;3m_2022-01-01,1,1,2,3,0,0
3,1500,RR:2.25,GG:1.25,26,5,5,4,1,1,20,0.6666666666666666,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2022-01-01,1,1,1,3,0,0
3,1500,RR:2.25,GG:1.50,26,5,5,4,1,1,20,0.6666666666666666,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2022-01-01,1,1,1,3,0,0
3,1500,RR:2.25,GG:1.75,26,5,7,4,1,3,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2020-01-01;3m_2022-01-01;3m_2023-07-01,1,1,2,3,0,1
3,1500,RR:2.25,GG:2.00,26,5,8,4,1,4,17,0.4444444444444444,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01,1,1,3,3,0,1
3,1500,RR:2.25,GG:2.25,26,5,8,4,1,4,17,0.4444444444444444,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01,1,1,3,3,0,1
3,1500,RR:2.25,GG:2.50,26,5,9,4,1,5,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,1,1,3,3,0,2
3,1500,RR:2.25,GG:2.75,26,5,9,4,1,5,16,0.4,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01,1,1,3,3,0,2
3,1500,RR:2.25,GG:3.00,26,5,8,4,1,4,17,0.4444444444444444,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2020-01-01;3m_2021-01-01;3m_2022-01-01;3m_2025-01-01,1,1,3,3,0,1
3,1500,RR:2.25,GG:3.25,26,5,7,4,1,3,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2020-01-01;3m_2022-01-01;3m_2025-01-01,1,1,2,3,0,1
3,1500,RR:2.25,GG:3.50,26,5,7,4,1,3,18,0.5,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2022-10-01,3m_2020-01-01;3m_2022-01-01;3m_2025-01-01,1,1,2,3,0,1
3,1500,RR:2.50,GG:0.50,26,6,9,5,1,4,16,0.5,True,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-10-01,2,1,1,3,0,3
3,1500,RR:2.50,GG:0.75,26,6,9,6,0,3,17,0.6666666666666666,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,,3m_2023-07-01;3m_2025-01-01;3m_2025-07-01,3,0,0,3,0,3
3,1500,RR:2.50,GG:1.00,26,6,6,6,0,0,20,1.0,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,,,3,0,0,3,0,0
3,1500,RR:2.50,GG:1.25,26,6,5,5,1,0,20,0.8333333333333334,False,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01,,2,1,0,3,0,0
3,1500,RR:2.50,GG:1.50,26,6,5,5,1,0,20,0.8333333333333334,False,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01,,2,1,0,3,0,0
3,1500,RR:2.50,GG:1.75,26,6,7,6,0,1,19,0.8571428571428571,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,,3m_2023-07-01,3,0,0,3,0,1
3,1500,RR:2.50,GG:2.00,26,6,8,6,0,2,18,0.75,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,,3m_2021-01-01;3m_2023-07-01,3,0,1,3,0,1
3,1500,RR:2.50,GG:2.25,26,6,8,6,0,2,18,0.75,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,,3m_2021-01-01;3m_2023-07-01,3,0,1,3,0,1
3,1500,RR:2.50,GG:2.50,26,6,9,6,0,3,17,0.6666666666666666,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01,3,0,1,3,0,2
3,1500,RR:2.50,GG:2.75,26,6,9,6,0,3,17,0.6666666666666666,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01,3,0,1,3,0,2
3,1500,RR:2.50,GG:3.00,26,6,8,6,0,2,18,0.75,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,,3m_2021-01-01;3m_2025-01-01,3,0,1,3,0,1
3,1500,RR:2.50,GG:3.25,26,6,7,6,0,1,19,0.8571428571428571,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,,3m_2025-01-01,3,0,0,3,0,1
3,1500,RR:2.50,GG:3.50,26,6,7,6,0,1,19,0.8571428571428571,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,,3m_2025-01-01,3,0,0,3,0,1
3,1500,RR:2.75,GG:0.50,26,8,9,5,3,4,14,0.4166666666666667,True,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-10-01,2,1,1,3,2,3
3,1500,RR:2.75,GG:0.75,26,8,9,6,2,3,15,0.5454545454545454,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2023-07-01;3m_2025-01-01;3m_2025-07-01,3,0,0,3,2,3
3,1500,RR:2.75,GG:1.00,26,8,6,6,2,0,18,0.75,False,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,,3,0,0,3,2,0
3,1500,RR:2.75,GG:1.25,26,8,5,5,3,0,18,0.625,False,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01;3m_2024-04-01,,2,1,0,3,2,0
3,1500,RR:2.75,GG:1.50,26,8,5,5,3,0,18,0.625,False,3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01;3m_2024-04-01,,2,1,0,3,2,0
3,1500,RR:2.75,GG:1.75,26,8,7,6,2,1,17,0.6666666666666666,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2023-07-01,3,0,0,3,2,1
3,1500,RR:2.75,GG:2.00,26,8,8,6,2,2,16,0.6,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2023-07-01,3,0,1,3,2,1
3,1500,RR:2.75,GG:2.25,26,8,8,6,2,2,16,0.6,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2023-07-01,3,0,1,3,2,1
3,1500,RR:2.75,GG:2.50,26,8,9,6,2,3,15,0.5454545454545454,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01,3,0,1,3,2,2
3,1500,RR:2.75,GG:2.75,26,8,9,6,2,3,15,0.5454545454545454,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2023-07-01;3m_2025-01-01,3,0,1,3,2,2
3,1500,RR:2.75,GG:3.00,26,8,8,6,2,2,16,0.6,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2025-01-01,3,0,1,3,2,1
3,1500,RR:2.75,GG:3.25,26,8,7,6,2,1,17,0.6666666666666666,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2025-01-01,3,0,0,3,2,1
3,1500,RR:2.75,GG:3.50,26,8,7,6,2,1,17,0.6666666666666666,True,3m_2020-01-01;3m_2022-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2025-01-01,3,0,0,3,2,1
3,1500,RR:3.00,GG:0.50,26,7,9,4,3,5,14,0.3333333333333333,True,3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2020-01-01;3m_2023-10-01;3m_2024-04-01,3m_2021-01-01;3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-10-01,1,1,2,3,2,3
3,1500,RR:3.00,GG:0.75,26,7,9,5,2,4,15,0.45454545454545453,True,3m_2020-01-01;3m_2022-04-01;3m_2024-07-01;3m_2025-04-01;3m_2026-01-01,3m_2023-10-01;3m_2024-04-01,3m_2022-01-01;3m_2023-07-01;3m_2025-01-01;3m_2025-07-01,2,0,1,3,2,3
