case,start,left,right,net_pnl,max_drawdown,worst_drawdown_at,longest_underwater_trading_dates,longest_underwater_calendar_days,unrecovered_at_end,recovered_episodes,worst_1d_change,worst_5d_change,worst_20d_change,left_pnl,right_pnl,left_mdd,right_mdd
3m_2025-10-01,2025-10-01T00:00:00,RR:0.50,GG:2.25,2241.325,917.325,2025-11-04,13,20,True,8,-553.625,-917.325,-345.1999999999998,1582.65,2900.0,1610.85,1540.9
3m_2025-10-01,2025-10-01T00:00:00,RR:0.50,GG:2.50,1912.15,1199.475,2025-11-20,12,16,True,10,-579.2250000000003,-884.0750000000002,-432.17500000000007,1582.65,2241.65,1610.85,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:0.50,GG:2.75,1711.325,1199.475,2025-11-20,23,31,True,8,-579.2250000000001,-884.0750000000002,-531.5,1582.65,1840.0,1610.85,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:0.50,GG:3.00,2207.525,913.55,2025-11-04,11,15,True,10,-579.2250000000001,-913.55,-136.07499999999982,1582.65,2832.4,1610.85,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:0.50,GG:3.25,2226.8,858.9500000000003,2025-11-18,11,15,True,10,-579.2249999999999,-803.25,-511.5749999999998,1582.65,2870.95,1610.85,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:0.50,GG:3.50,1992.5,1071.4250000000002,2025-11-20,23,31,True,8,-579.2250000000004,-833.25,-428.8499999999999,1582.65,2402.35,1610.85,2127.1000000000004
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:0.50,95.47499999999997,2272.6250000000005,2025-12-31,36,51,True,6,-766.05,-1294.6750000000002,-1489.1500000000005,1173.8,-982.85,1314.7500000000002,3289.75
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:0.75,805.375,1634.6250000000002,2025-11-20,36,51,True,5,-719.2750000000001,-1007.2750000000001,-1024.0,1173.8,436.95,1314.7500000000002,2472.75
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:1.00,1210.425,1675.7499999999998,2025-11-20,36,51,True,6,-513.9749999999999,-1081.0249999999999,-1099.5499999999997,1173.8,1247.05,1314.7500000000002,2555.0
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:1.25,1499.5,1451.1249999999998,2025-11-20,23,31,True,7,-553.6249999999998,-866.6499999999999,-681.5499999999997,1173.8,1825.2,1314.7500000000002,2105.75
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:1.50,1520.6999999999998,1248.3000000000004,2025-11-20,23,31,True,7,-553.625,-938.0750000000003,-565.4250000000002,1173.8,1867.6,1314.7500000000002,1700.1000000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:1.75,1536.25,1238.225,2025-11-20,23,31,True,6,-553.625,-938.0749999999999,-578.0249999999999,1173.8,1898.7,1314.7500000000002,1729.3000000000002
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:2.00,1625.65,1166.4499999999998,2025-11-20,23,31,True,7,-553.625,-934.075,-524.6999999999998,1173.8,2077.5,1314.7500000000002,1611.5
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:2.25,2036.9,1131.15,2025-11-20,11,15,True,9,-553.625,-945.5500000000002,-370.24999999999955,1173.8,2900.0,1314.7500000000002,1540.9
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:2.50,1707.725,1589.8500000000001,2025-11-20,23,31,True,8,-615.45,-1033.2,-886.625,1173.8,2241.65,1314.7500000000002,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:2.75,1506.9,1589.85,2025-11-20,31,43,True,7,-615.4499999999999,-1033.1999999999998,-924.6750000000002,1173.8,1840.0,1314.7500000000002,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:3.00,2003.1,1215.6,2025-11-18,23,31,True,8,-615.45,-941.7750000000001,-455.625,1173.8,2832.4,1314.7500000000002,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:3.25,2022.375,1215.6000000000004,2025-11-18,31,43,True,7,-615.4499999999998,-901.4749999999999,-536.625,1173.8,2870.95,1314.7500000000002,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:0.75,GG:3.50,1788.0749999999998,1461.8000000000002,2025-11-20,36,51,True,6,-615.4499999999998,-934.9000000000001,-822.0250000000001,1173.8,2402.35,1314.7500000000002,2127.1000000000004
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:0.50,467.12499999999994,2398.7250000000004,2025-12-31,36,51,True,7,-766.05,-1270.9,-1558.6000000000004,1917.1,-982.85,1507.7000000000003,3289.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:0.75,1177.0249999999999,1748.3500000000001,2025-11-20,36,51,True,7,-719.2750000000001,-1113.275,-1067.4000000000003,1917.1,436.95,1507.7000000000003,2472.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:1.00,1582.0749999999998,1789.475,2025-11-20,36,51,True,7,-513.9750000000004,-1068.4,-1169.0,1917.1,1247.05,1507.7000000000003,2555.0
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:1.25,1871.15,1564.85,2025-11-20,36,51,True,7,-624.5999999999999,-906.6499999999999,-751.0,1917.1,1825.2,1507.7000000000003,2105.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:1.50,1892.35,1362.0250000000003,2025-11-20,23,31,True,7,-624.5999999999999,-914.5750000000005,-630.5250000000005,1917.1,1867.6,1507.7000000000003,1700.1000000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:1.75,1907.9,1351.9499999999998,2025-11-20,23,31,True,6,-624.5999999999999,-914.5749999999998,-647.4749999999999,1917.1,1898.7,1507.7000000000003,1729.3000000000002
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:2.00,1997.3,1280.175,2025-11-20,23,31,True,7,-624.6000000000001,-877.05,-594.1499999999999,1917.1,2077.5,1507.7000000000003,1611.5
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:2.25,2408.55,1244.875,2025-11-20,11,15,True,9,-624.5999999999999,-841.75,-413.64999999999964,1917.1,2900.0,1507.7000000000003,1540.9
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:2.50,2079.375,1703.5750000000003,2025-11-20,23,31,True,8,-624.5999999999999,-1020.9750000000004,-652.3000000000001,1917.1,2241.65,1507.7000000000003,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:2.75,1878.55,1703.575,2025-11-20,36,51,True,5,-624.5999999999999,-1020.9750000000001,-994.125,1917.1,1840.0,1507.7000000000003,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:3.00,2374.75,1321.6000000000001,2025-11-18,23,31,True,7,-624.5999999999999,-1007.4750000000001,-525.0749999999998,1917.1,2832.4,1507.7000000000003,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:3.25,2394.0249999999996,1321.6000000000004,2025-11-18,31,43,True,6,-624.6000000000001,-1007.4750000000004,-580.0250000000005,1917.1,2870.95,1507.7000000000003,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.00,GG:3.50,2159.725,1575.525,2025-11-20,36,51,True,5,-624.6000000000001,-991.2250000000004,-891.4750000000004,1917.1,2402.35,1507.7000000000003,2127.1000000000004
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:0.50,996.375,2404.45,2025-12-31,36,51,True,7,-766.0499999999997,-1258.55,-1568.1999999999998,2975.6,-982.85,1519.15,3289.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:0.75,1706.2749999999999,1736.0,2025-11-20,36,51,True,6,-719.2749999999996,-1131.175,-1030.9750000000004,2975.6,436.95,1519.15,2472.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:1.00,2111.325,1777.1250000000002,2025-11-20,36,51,True,6,-513.9750000000004,-1063.8250000000003,-1178.6000000000004,2975.6,1247.05,1519.15,2555.0
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:1.25,2400.4,1552.5000000000002,2025-11-20,36,51,True,7,-624.5999999999999,-989.875,-760.6000000000004,2975.6,1825.2,1519.15,2105.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:1.50,2421.6,1349.6749999999997,2025-11-20,23,31,True,7,-624.6000000000001,-932.4749999999999,-640.125,2975.6,1867.6,1519.15,1700.1000000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:1.75,2437.15,1339.6000000000001,2025-11-20,23,31,True,6,-624.6000000000001,-932.4750000000001,-657.0750000000003,2975.6,1898.7,1519.15,1729.3000000000002
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:2.00,2526.55,1267.8250000000003,2025-11-20,23,31,True,7,-624.5999999999999,-894.9500000000003,-603.75,2975.6,2077.5,1519.15,1611.5
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:2.25,2937.8,1232.5249999999999,2025-11-20,13,20,True,8,-624.5999999999999,-859.6500000000001,-342.25,2975.6,2900.0,1519.15,1540.9
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:2.50,2608.625,1691.225,2025-11-20,23,31,True,8,-624.6000000000001,-1038.8749999999998,-611.1999999999998,2975.6,2241.65,1519.15,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:2.75,2407.8,1691.225,2025-11-20,36,51,True,5,-624.6000000000001,-1038.875,-1003.7249999999999,2975.6,1840.0,1519.15,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:3.00,2904.0,1339.5,2025-11-18,23,31,True,7,-624.5999999999999,-1025.375,-534.6749999999997,2975.6,2832.4,1519.15,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:3.25,2923.2749999999996,1339.5,2025-11-18,31,43,True,6,-624.6000000000004,-1025.375,-575.875,2975.6,2870.95,1519.15,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.25,GG:3.50,2688.975,1563.1750000000002,2025-11-20,36,51,True,5,-624.5999999999999,-1009.125,-901.0750000000003,2975.6,2402.35,1519.15,2127.1000000000004
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:0.50,546.925,2692.3499999999995,2025-12-31,36,51,True,7,-766.05,-1625.7499999999998,-1868.4249999999995,2076.7,-982.85,2094.95,3289.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:0.75,1256.8249999999998,2050.95,2025-11-20,36,51,True,5,-719.2750000000001,-1402.1249999999998,-1331.1999999999998,2076.7,436.95,2094.95,2472.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:1.00,1661.875,2092.075,2025-11-20,36,51,True,6,-585.5,-1412.0999999999997,-1478.8249999999998,2076.7,1247.05,2094.95,2555.0
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:1.25,1950.9499999999998,1867.45,2025-11-20,36,51,True,7,-624.5999999999999,-1197.7250000000001,-1060.8249999999998,2076.7,1825.2,2094.95,2105.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:1.50,1972.1499999999999,1664.6249999999995,2025-11-20,36,51,True,6,-631.7000000000003,-1203.4250000000002,-940.3499999999995,2076.7,1867.6,2094.95,1700.1000000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:1.75,1987.6999999999998,1654.55,2025-11-20,36,51,True,6,-631.7,-1203.425,-957.3000000000002,2076.7,1898.7,2094.95,1729.3000000000002
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:2.00,2077.1,1582.775,2025-11-20,36,51,True,6,-631.7000000000003,-1165.9,-903.9749999999999,2076.7,2077.5,2094.95,1611.5
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:2.25,2488.35,1547.4749999999997,2025-11-20,23,31,True,8,-631.7,-1130.6000000000001,-580.6249999999995,2076.7,2900.0,2094.95,1540.9
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:2.50,2159.175,2006.1749999999997,2025-11-20,31,43,True,8,-631.7,-1364.275,-911.4249999999997,2076.7,2241.65,2094.95,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:2.75,1958.35,2006.1749999999997,2025-11-20,36,51,True,6,-631.7000000000003,-1364.275,-1303.9499999999998,2076.7,1840.0,2094.95,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:3.00,2454.55,1600.3999999999996,2025-11-20,31,43,True,7,-631.7000000000003,-1296.3250000000003,-834.8999999999996,2076.7,2832.4,2094.95,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:3.25,2473.825,1600.3999999999996,2025-11-20,36,51,True,6,-631.7000000000003,-1296.3250000000003,-876.0999999999995,2076.7,2870.95,2094.95,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.50,GG:3.50,2239.5249999999996,1878.125,2025-11-20,36,51,True,5,-631.6999999999998,-1280.0750000000003,-1201.2999999999997,2076.7,2402.35,2094.95,2127.1000000000004
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:0.50,247.62499999999994,3138.7749999999996,2025-12-31,36,51,True,7,-766.05,-2055.0,-2464.1499999999996,1478.1,-982.85,2987.7999999999997,3289.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:0.75,957.525,2406.7,2025-11-20,36,51,True,5,-719.2750000000001,-1763.6749999999997,-1926.925,1478.1,436.95,2987.7999999999997,2472.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:1.00,1362.5749999999998,2479.35,2025-11-21,36,51,True,7,-585.5,-1841.3499999999997,-2074.55,1478.1,1247.05,2987.7999999999997,2555.0
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:1.25,1651.65,2254.725,2025-11-21,36,51,True,6,-624.6000000000004,-1626.9750000000001,-1656.55,1478.1,1825.2,2987.7999999999997,2105.75
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:1.50,1672.85,2132.3999999999996,2025-11-21,36,51,True,5,-631.7000000000003,-1510.6749999999997,-1536.0749999999996,1478.1,1867.6,2987.7999999999997,1700.1000000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:1.75,1688.4,2122.325,2025-11-21,36,51,True,5,-631.7,-1510.675,-1553.025,1478.1,1898.7,2987.7999999999997,1729.3000000000002
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:2.00,1777.8,2050.55,2025-11-21,36,51,True,5,-631.7000000000003,-1473.15,-1499.6999999999998,1478.1,2077.5,2987.7999999999997,1611.5
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:2.25,2189.05,1903.2249999999997,2025-11-20,36,51,True,6,-631.7,-1437.8499999999997,-1176.35,1478.1,2900.0,2987.7999999999997,1540.9
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:2.50,1859.875,2361.9249999999997,2025-11-20,36,51,True,6,-631.7,-1793.525,-1507.1499999999996,1478.1,2241.65,2987.7999999999997,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:2.75,1659.05,2391.4249999999997,2025-11-21,36,51,True,5,-631.7,-1793.525,-1899.6749999999997,1478.1,1840.0,2987.7999999999997,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:3.00,2155.25,1985.6499999999996,2025-11-21,36,51,True,6,-631.7,-1603.5749999999998,-1430.6249999999995,1478.1,2832.4,2987.7999999999997,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:3.25,2174.5249999999996,1985.6499999999996,2025-11-21,36,51,True,7,-631.7000000000003,-1603.5749999999998,-1471.8249999999998,1478.1,2870.95,2987.7999999999997,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:1.75,GG:3.50,1940.225,2263.375,2025-11-21,36,51,True,5,-631.6999999999998,-1695.225,-1797.0249999999999,1478.1,2402.35,2987.7999999999997,2127.1000000000004
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:0.50,359.77500000000003,3017.8749999999995,2025-12-31,36,51,True,7,-766.05,-1951.4750000000001,-2364.95,1702.4,-982.85,2784.3499999999995,3289.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:0.75,1069.675,2275.8,2025-12-31,36,51,True,6,-719.2750000000001,-1677.6249999999998,-1826.5749999999998,1702.4,436.95,2784.3499999999995,2472.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:1.00,1474.725,2344.075,2025-11-21,36,51,True,6,-585.5,-1737.825,-1977.6,1702.4,1247.05,2784.3499999999995,2555.0
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:1.25,1763.8000000000002,2119.45,2025-11-21,36,51,True,6,-624.5999999999999,-1523.45,-1559.6,1702.4,1825.2,2784.3499999999995,2105.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:1.50,1785.0,1997.1249999999995,2025-11-21,36,51,True,5,-631.7000000000003,-1478.9249999999997,-1439.1249999999995,1702.4,1867.6,2784.3499999999995,1700.1000000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:1.75,1800.5500000000002,1987.05,2025-11-21,36,51,True,5,-631.7,-1478.925,-1456.075,1702.4,1898.7,2784.3499999999995,1729.3000000000002
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:2.00,1889.95,1915.2749999999999,2025-11-21,36,51,True,5,-631.7000000000003,-1441.4,-1402.75,1702.4,2077.5,2784.3499999999995,1611.5
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:2.25,2301.2,1767.9499999999996,2025-11-20,36,51,True,5,-631.7,-1406.0999999999997,-1079.3999999999999,1702.4,2900.0,2784.3499999999995,1540.9
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:2.50,1972.025,2226.6499999999996,2025-11-20,36,51,True,5,-631.7,-1690.0,-1410.1999999999998,1702.4,2241.65,2784.3499999999995,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:2.75,1771.2,2256.1499999999996,2025-11-21,36,51,True,4,-631.7,-1690.0,-1802.7249999999997,1702.4,1840.0,2784.3499999999995,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:3.00,2267.4,1850.3749999999995,2025-11-21,36,51,True,4,-631.7,-1571.8249999999998,-1333.6749999999997,1702.4,2832.4,2784.3499999999995,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:3.25,2286.675,1850.3749999999995,2025-11-21,36,51,True,5,-631.7000000000003,-1571.8249999999998,-1374.8749999999998,1702.4,2870.95,2784.3499999999995,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.00,GG:3.50,2052.375,2128.1,2025-11-21,36,51,True,5,-631.6999999999998,-1591.7000000000003,-1700.0749999999998,1702.4,2402.35,2784.3499999999995,2127.1000000000004
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:0.50,314.825,2824.8250000000003,2025-12-31,36,51,True,7,-766.0500000000002,-1951.475,-2243.675,1612.5,-982.85,2467.75,3289.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:0.75,1024.725,2240.9000000000005,2025-11-20,36,51,True,5,-719.2750000000001,-1660.15,-1705.3000000000004,1612.5,436.95,2467.75,2472.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:1.00,1429.775,2313.55,2025-11-21,36,51,True,6,-585.5,-1737.8250000000003,-1856.3249999999998,1612.5,1247.05,2467.75,2555.0
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:1.25,1718.85,2088.925,2025-11-21,36,51,True,5,-624.5999999999999,-1523.4500000000003,-1438.3249999999998,1612.5,1825.2,2467.75,2105.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:1.50,1740.05,1966.6000000000001,2025-11-21,36,51,True,5,-631.7,-1448.4,-1317.85,1612.5,1867.6,2467.75,1700.1000000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:1.75,1755.6,1956.525,2025-11-21,36,51,True,5,-631.7,-1448.3999999999999,-1334.8,1612.5,1898.7,2467.75,1729.3000000000002
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:2.00,1845.0,1884.75,2025-11-21,36,51,True,5,-631.7,-1410.875,-1281.475,1612.5,2077.5,2467.75,1611.5
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:2.25,2256.25,1737.4250000000002,2025-11-20,31,43,True,6,-631.7,-1375.575,-958.1250000000002,1612.5,2900.0,2467.75,1540.9
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:2.50,1927.075,2196.125,2025-11-20,36,51,True,5,-631.7000000000002,-1690.0,-1288.9250000000002,1612.5,2241.65,2467.75,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:2.75,1726.25,2225.625,2025-11-21,36,51,True,4,-631.7,-1690.0000000000002,-1681.4500000000003,1612.5,1840.0,2467.75,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:3.00,2222.45,1819.8500000000001,2025-11-21,36,51,True,4,-631.7,-1541.3000000000002,-1212.4,1612.5,2832.4,2467.75,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:3.25,2241.725,1819.85,2025-11-21,36,51,True,5,-631.7000000000003,-1541.3000000000002,-1253.6000000000001,1612.5,2870.95,2467.75,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.25,GG:3.50,2007.425,2097.5750000000003,2025-11-21,36,51,True,5,-631.6999999999998,-1591.7000000000003,-1578.8000000000002,1612.5,2402.35,2467.75,2127.1000000000004
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:0.50,121.27500000000003,2976.225,2025-12-31,36,51,True,7,-766.0499999999997,-1951.475,-2142.35,1225.4,-982.85,2808.55,3289.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:0.75,831.1750000000001,2412.375,2025-11-20,36,51,True,5,-719.2750000000001,-1818.5750000000003,-1603.975,1225.4,436.95,2808.55,2472.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:1.00,1236.225,2453.5,2025-11-20,36,51,True,6,-585.5,-1762.6750000000002,-1755.0,1225.4,1247.05,2808.55,2555.0
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:1.25,1525.3000000000002,2228.875,2025-11-20,36,51,True,5,-624.5999999999999,-1611.9499999999998,-1337.0,1225.4,1825.2,2808.55,2105.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:1.50,1546.5,2026.0500000000002,2025-11-20,36,51,True,5,-631.7,-1619.875,-1216.525,1225.4,1867.6,2808.55,1700.1000000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:1.75,1562.0500000000002,2015.975,2025-11-20,36,51,True,5,-631.7,-1619.8749999999998,-1233.475,1225.4,1898.7,2808.55,1729.3000000000002
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:2.00,1651.45,1944.1999999999998,2025-11-20,36,51,True,5,-631.7,-1582.35,-1180.1499999999999,1225.4,2077.5,2808.55,1611.5
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:2.25,2062.7,1908.9,2025-11-20,36,51,True,5,-631.7,-1547.05,-856.8000000000002,1225.4,2900.0,2808.55,1540.9
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:2.50,1733.525,2367.6,2025-11-20,36,51,True,5,-631.7000000000002,-1726.275,-1187.6,1225.4,2241.65,2808.55,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:2.75,1532.7,2367.6000000000004,2025-11-20,36,51,True,4,-631.7,-1726.275,-1580.125,1225.4,1840.0,2808.55,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:3.00,2028.9,1961.8250000000003,2025-11-20,36,51,True,4,-631.7,-1712.775,-1111.075,1225.4,2832.4,2808.55,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:3.25,2048.175,1961.825,2025-11-20,36,51,True,5,-631.7000000000003,-1712.775,-1152.275,1225.4,2870.95,2808.55,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.50,GG:3.50,1813.875,2239.5499999999997,2025-11-20,36,51,True,5,-631.6999999999998,-1696.5249999999996,-1477.475,1225.4,2402.35,2808.55,2127.1000000000004
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:0.50,270.05,2833.2,2025-12-31,36,51,True,6,-766.05,-1930.975,-2063.85,1522.95,-982.85,2522.5,3289.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:0.75,979.95,2356.35,2025-11-20,36,51,True,6,-719.2750000000001,-1793.3249999999998,-1515.1999999999998,1522.95,436.95,2522.5,2472.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:1.00,1385.0,2397.475,2025-11-20,36,51,True,6,-585.5,-1742.1749999999997,-1676.5,1522.95,1247.05,2522.5,2555.0
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:1.25,1674.075,2172.85,2025-11-20,36,51,True,6,-624.5999999999999,-1586.7,-1258.5,1522.95,1825.2,2522.5,2105.75
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:1.50,1695.275,1970.025,2025-11-20,36,51,True,5,-631.6999999999998,-1594.625,-1138.025,1522.95,1867.6,2522.5,1700.1000000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:1.75,1710.825,1959.9499999999998,2025-11-20,36,51,True,5,-631.6999999999998,-1594.625,-1154.975,1522.95,1898.7,2522.5,1729.3000000000002
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:2.00,1800.225,1888.1749999999997,2025-11-20,36,51,True,5,-631.6999999999998,-1557.1,-1101.65,1522.95,2077.5,2522.5,1611.5
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:2.25,2211.475,1852.875,2025-11-20,36,51,True,5,-631.6999999999998,-1521.8000000000002,-778.3000000000002,1522.95,2900.0,2522.5,1540.9
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:2.50,1882.3000000000002,2311.575,2025-11-20,36,51,True,6,-631.6999999999998,-1701.025,-1109.1000000000001,1522.95,2241.65,2522.5,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:2.75,1681.475,2311.575,2025-11-20,36,51,True,4,-631.6999999999999,-1701.025,-1501.6250000000002,1522.95,1840.0,2522.5,2383.2
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:3.00,2177.675,1918.375,2025-11-18,36,51,True,4,-631.6999999999999,-1687.525,-1032.5750000000003,1522.95,2832.4,2522.5,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:3.25,2196.95,1918.375,2025-11-18,36,51,True,6,-631.6999999999998,-1687.525,-1073.775,1522.95,2870.95,2522.5,1872.3500000000001
3m_2025-10-01,2025-10-01T00:00:00,RR:2.75,GG:3.50,1962.65,2183.5249999999996,2025-11-20,36,51,True,6,-631.7,-1671.2750000000003,-1398.9750000000004,1522.95,2402.35,2522.5,2127.1000000000004
3m_2025-10-01,2025-10-01T00:00:00,RR:3.00,GG:0.50,767.175,2547.7,2025-11-20,36,51,True,6,-766.0499999999997,-1845.0749999999996,-1956.0750000000003,2517.2,-982.85,2049.8999999999996,3289.75
