episode,case,months,start,end,rr,strategy,risk_reward,budget,eligible,breached,trade_key,interval_start,exit,accepted,closed
1m_b1500_g5_e13,1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,RR:1.00,RR,1.00,1500,True,True,RR1.00:21-22:209:746,2022-05-11T21:25:40,2022-05-11T22:15:40,127,127
1m_b1500_g5_e13,1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:21-22:209:746,2022-05-11T21:25:40,2022-05-11T22:15:40,122,122
1m_b1500_g5_e13,1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:21-22:209:746,2022-05-11T21:25:40,2022-05-11T22:15:40,120,120
1m_b1500_g5_e13,1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:21-22:209:746,2022-05-11T21:25:40,2022-05-11T22:15:40,117,117
1m_b1500_g5_e13,1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:21-22:209:746,2022-05-11T21:25:40,2022-05-11T22:15:40,107,107
1m_b1500_g5_e13,1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:21-22:209:746,2022-05-11T21:25:40,2022-05-11T22:15:40,103,103
1m_b1500_g5_e13,1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:2-3:216:822,2022-05-12T02:40:40,2022-05-12T03:02:40,102,102
1m_b1500_g5_e13,1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,RR:1.25,RR,1.25,1500,True,True,RR1.25:3-4:205:767,2022-05-12T03:42:40,2022-05-12T08:23:40,125,125
1m_b1500_g5_e13,1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:3-4:205:767,2022-05-12T03:42:40,2022-05-12T08:23:40,101,101
1m_b1500_g5_e13,1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,RR:0.75,RR,0.75,1500,True,True,RR0.75:10-11:201:774,2022-05-12T10:46:40,2022-05-12T11:45:40,140,140
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:21-22:218:774,2022-06-10T21:55:20,2022-06-10T22:46:40,118,118
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:6-7:215:825,2022-06-13T07:42:40,2022-06-13T07:42:40,122,122
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:15-16:254:886,2022-06-13T15:11:40,2022-06-13T17:11:40,120,120
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:15-16:254:886,2022-06-13T15:11:40,2022-06-13T17:11:40,115,115
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:18-19:172:763,2022-06-13T18:40:40,2022-06-13T22:10:40,125,125
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:2.50,RR,2.50,1500,True,True,RR2.50:18-19:172:763,2022-06-13T18:40:40,2022-06-13T22:10:40,115,115
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:18-19:172:763,2022-06-13T18:40:40,2022-06-13T22:10:40,115,115
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:18-19:172:763,2022-06-13T18:40:40,2022-06-13T22:10:40,108,108
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:1.00,RR,1.00,1500,True,True,RR1.00:23-24:36:329,2022-06-13T23:05:40,2022-06-13T23:30:00,135,135
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:13-14:223:846,2022-06-14T13:44:40,2022-06-14T14:45:40,110,110
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:0.75,RR,0.75,1500,True,True,RR0.75:15-16:255:888,2022-06-14T15:30:40,2022-06-14T16:40:40,139,139
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:1.25,RR,1.25,1500,True,True,RR1.25:15-16:255:888,2022-06-14T15:30:40,2022-06-14T16:40:40,128,128
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,RR:0.50,RR,0.50,1500,True,True,RR0.50:18-19:173:765,2022-06-14T18:35:40,2022-06-14T22:08:40,143,143
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:18-19:371:872,2022-06-14T18:46:40,2022-06-14T22:12:40,129,129
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:18-19:371:870,2022-06-14T18:46:40,2022-06-14T22:12:40,116,116
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:18-19:370:868,2022-06-14T18:46:40,2022-06-14T22:12:40,115,115
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:18-19:369:866,2022-06-14T18:46:40,2022-06-14T22:12:40,112,112
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:18-19:369:865,2022-06-14T18:46:40,2022-06-14T22:12:40,104,104
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:2-3:327:796,2022-06-15T02:44:40,2022-06-15T08:28:40,129,129
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:2-3:326:793,2022-06-15T02:44:40,2022-06-15T08:28:40,126,126
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:2-3:326:793,2022-06-15T02:44:40,2022-06-15T08:28:40,118,118
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:6-7:328:819,2022-06-16T06:09:40,2022-06-16T06:55:40,132,132
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:12-13:368:870,2022-06-16T12:58:40,2022-06-16T16:39:20,146,146
1m_b1500_g5_e14,1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:22-23:379:854,2022-06-16T22:01:40,2022-06-16T23:30:00,172,172
1m_b1500_g5_e15,1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:22-23:422:948,2022-09-22T22:00:40,2022-09-22T23:30:00,120,120
1m_b1500_g5_e15,1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:17-18:411:970,2022-09-23T17:32:40,2022-09-23T18:46:40,122,122
1m_b1500_g5_e15,1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:17-18:409:966,2022-09-23T17:32:40,2022-09-23T18:46:40,120,120
1m_b1500_g5_e15,1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:17-18:409:966,2022-09-23T17:32:40,2022-09-23T18:46:40,122,122
1m_b1500_g5_e15,1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:17-18:409:966,2022-09-23T17:32:40,2022-09-23T18:46:40,122,122
1m_b1500_g5_e15,1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:20-21:430:990,2022-09-23T20:03:40,2022-09-23T21:11:40,124,124
1m_b1500_g5_e15,1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:20-21:430:990,2022-09-23T20:03:40,2022-09-23T21:11:40,122,122
1m_b1500_g5_e15,1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:20-21:429:988,2022-09-23T20:03:40,2022-09-23T21:11:40,119,119
1m_b1500_g5_e15,1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:10-11:410:982,2022-09-28T10:46:40,2022-09-28T12:15:40,135,135
1m_b1500_g5_e16,1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:18-19:207:895,2022-11-09T18:43:40,2022-11-09T20:11:20,106,106
1m_b1500_g5_e16,1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:18-19:207:895,2022-11-09T18:43:40,2022-11-09T20:11:20,102,102
1m_b1500_g5_e16,1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:18-19:207:895,2022-11-09T18:43:40,2022-11-09T20:11:20,100,100
1m_b1500_g5_e16,1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,RR:2.50,RR,2.50,1500,True,True,RR2.50:18-19:207:895,2022-11-09T18:43:40,2022-11-09T20:11:20,96,96
1m_b1500_g5_e16,1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:6-7:242:939,2022-11-10T06:24:40,2022-11-10T09:28:40,105,105
1m_b1500_g5_e16,1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:20-21:234:876,2022-11-10T20:13:40,2022-11-10T23:00:00,93,93
1m_b1500_g5_e16,1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:17-18:175:869,2022-11-14T17:07:40,2022-11-14T23:30:00,91,91
1m_b1500_g5_e17,1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:19-20:468:1078,2022-12-28T19:32:40,2022-12-28T22:12:40,118,118
1m_b1500_g5_e17,1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:4-5:413:1012,2022-12-29T04:35:20,2022-12-29T11:00:00,126,126
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:19-20:561:1299,2023-08-08T19:32:40,2023-08-08T23:30:00,128,128
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:19-20:561:1299,2023-08-08T19:32:40,2023-08-08T23:30:00,128,128
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:19-20:561:1299,2023-08-08T19:32:40,2023-08-08T23:30:00,124,124
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:16-17:596:1312,2023-08-10T16:46:40,2023-08-10T18:48:20,133,133
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:21-22:568:1307,2023-08-10T21:50:40,2023-08-10T23:30:00,137,137
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:19-20:562:1301,2023-08-11T19:00:40,2023-08-11T23:30:00,125,125
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:9-10:531:1248,2023-08-16T09:30:20,2023-08-16T14:10:00,139,139
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:0.75,GG,0.75,1500,True,True,GG0.75:17-18:550:1309,2023-08-16T17:11:20,2023-08-16T18:50:20,175,175
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:17-18:549:1307,2023-08-16T17:11:20,2023-08-16T18:50:20,145,145
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:17-18:541:1288,2023-08-16T17:11:20,2023-08-16T18:50:20,126,126
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:21-22:574:1320,2023-08-16T21:21:40,2023-08-16T22:07:40,194,194
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:5-6:474:1217,2023-08-17T05:32:40,2023-08-17T08:36:40,149,149
1m_b1500_g5_e18,1m_2023-08-01,1,2023-08-01T00:00:00,2023-09-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:9-10:533:1252,2023-08-17T09:00:20,2023-08-17T09:30:00,159,159
1m_b1500_g5_e19,1m_2023-10-01,1,2023-10-01T00:00:00,2023-11-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:22-23:310:1185,2023-10-25T22:32:40,2023-10-25T23:06:20,113,112
1m_b1500_g5_e19,1m_2023-10-01,1,2023-10-01T00:00:00,2023-11-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:22-23:310:1185,2023-10-25T22:32:40,2023-10-25T23:06:20,107,107
1m_b1500_g5_e19,1m_2023-10-01,1,2023-10-01T00:00:00,2023-11-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:23-24:70:536,2023-10-25T23:16:20,2023-10-25T23:16:40,105,104
1m_b1500_g5_e19,1m_2023-10-01,1,2023-10-01T00:00:00,2023-11-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:23-24:70:536,2023-10-25T23:16:20,2023-10-25T23:16:40,98,97
1m_b1500_g5_e19,1m_2023-10-01,1,2023-10-01T00:00:00,2023-11-01T00:00:00,RR:1.25,RR,1.25,1500,True,True,RR1.25:10-11:345:1299,2023-10-26T10:51:40,2023-10-26T16:00:00,119,118
1m_b1500_g5_e19,1m_2023-10-01,1,2023-10-01T00:00:00,2023-11-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:10-11:345:1294,2023-10-26T10:51:40,2023-10-26T18:23:40,98,97
1m_b1500_g5_e19,1m_2023-10-01,1,2023-10-01T00:00:00,2023-11-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:10-11:345:1296,2023-10-26T18:23:40,2023-10-26T18:23:40,99,98
1m_b1500_g5_e19,1m_2023-10-01,1,2023-10-01T00:00:00,2023-11-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:10-11:345:1296,2023-10-26T18:23:40,2023-10-26T18:23:40,99,98
1m_b1500_g5_e19,1m_2023-10-01,1,2023-10-01T00:00:00,2023-11-01T00:00:00,RR:1.00,RR,1.00,1500,True,True,RR1.00:17-18:222:1147,2023-10-30T17:59:40,2023-10-30T18:43:40,124,123
1m_b1500_g5_e19,1m_2023-10-01,1,2023-10-01T00:00:00,2023-11-01T00:00:00,RR:0.50,RR,0.50,1500,True,True,RR0.50:19-20:293:1208,2023-10-30T19:24:40,2023-10-30T20:00:00,142,142
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:9-10:684:1603,2024-07-25T09:30:40,2024-07-25T11:04:40,135,135
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:11-12:334:1461,2024-07-25T11:52:40,2024-07-25T16:57:40,105,105
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:11-12:334:1461,2024-07-25T11:52:40,2024-07-25T16:57:40,105,105
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:12-13:676:1618,2024-07-25T12:00:40,2024-07-25T13:04:40,102,102
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,196,196
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,144,144
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,107,107
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:14-15:679:1599,2024-07-25T14:00:40,2024-07-25T15:30:20,104,104
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:16-17:763:1686,2024-07-25T16:18:40,2024-07-25T16:56:40,149,149
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,124,124
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,117,117
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,113,113
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:16-17:755:1665,2024-07-25T16:18:40,2024-07-25T16:56:40,109,109
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:17-18:685:1625,2024-07-25T17:31:20,2024-07-25T23:30:00,139,139
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:20-21:366:1376,2024-07-25T20:02:40,2024-07-25T20:18:40,109,109
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.50,RR,2.50,1500,True,True,RR2.50:20-21:366:1376,2024-07-25T20:02:40,2024-07-25T20:18:40,102,102
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:13-14:414:1560,2024-07-26T13:33:40,2024-07-26T13:58:40,101,101
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:0.50,RR,0.50,1500,True,True,RR0.50:17-18:272:1385,2024-07-26T17:01:20,2024-07-26T17:08:40,139,139
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:17-18:272:1385,2024-07-26T17:01:20,2024-07-26T17:08:40,112,112
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:17-18:270:1377,2024-07-26T17:01:20,2024-07-26T17:08:40,100,100
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:0.75,RR,0.75,1500,True,True,RR0.75:18-19:332:1432,2024-07-26T18:05:40,2024-07-26T19:30:00,130,130
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:18-19:331:1429,2024-07-26T18:05:40,2024-07-26T23:30:00,97,97
1m_b1500_g5_e20,1m_2024-07-01,1,2024-07-01T00:00:00,2024-08-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:20-21:366:1377,2024-07-30T20:51:40,2024-07-30T23:01:40,96,96
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:3.00,GG,3.00,1500,True,True,GG3.00:16-17:757:1669,2024-08-02T16:39:40,2024-08-02T17:04:40,95,95
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:3.25,GG,3.25,1500,True,True,GG3.25:16-17:757:1669,2024-08-02T16:39:40,2024-08-02T17:04:40,89,89
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:3.50,GG,3.50,1500,True,True,GG3.50:16-17:755:1665,2024-08-02T16:39:40,2024-08-02T17:04:40,87,87
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.25,GG,1.25,1500,True,True,GG1.25:18-19:713:1662,2024-08-02T18:33:40,2024-08-02T23:30:00,137,137
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.50,GG,1.50,1500,True,True,GG1.50:18-19:712:1660,2024-08-02T18:33:40,2024-08-02T23:30:00,129,129
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.75,GG,1.75,1500,True,True,GG1.75:18-19:712:1659,2024-08-02T18:33:40,2024-08-02T23:30:00,125,125
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:2.00,GG,2.00,1500,True,True,GG2.00:18-19:712:1659,2024-08-02T18:33:40,2024-08-02T23:30:00,113,113
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:2.25,GG,2.25,1500,True,True,GG2.25:18-19:712:1659,2024-08-02T18:33:40,2024-08-02T23:30:00,102,102
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:2.50,GG,2.50,1500,True,True,GG2.50:18-19:712:1657,2024-08-02T18:33:40,2024-08-02T23:30:00,96,96
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:2.75,GG,2.75,1500,True,True,GG2.75:18-19:711:1655,2024-08-02T18:33:40,2024-08-02T23:30:00,98,98
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:0.50,GG,0.50,1500,True,True,GG0.50:19-20:719:1662,2024-08-02T19:41:40,2024-08-02T20:33:40,205,205
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:0.75,GG,0.75,1500,True,True,GG0.75:19-20:718:1660,2024-08-02T19:41:40,2024-08-02T20:33:40,171,171
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,GG:1.00,GG,1.00,1500,True,True,GG1.00:10-11:693:1632,2024-08-05T10:05:20,2024-08-05T11:00:00,144,144
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.75,RR,2.75,1500,True,True,RR2.75:13-14:417:1567,2024-08-06T13:14:40,2024-08-06T16:41:40,95,95
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:3.00,RR,3.00,1500,True,True,RR3.00:13-14:417:1567,2024-08-06T13:14:40,2024-08-06T16:41:40,95,95
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:3.25,RR,3.25,1500,True,True,RR3.25:13-14:417:1567,2024-08-06T13:14:40,2024-08-06T16:41:40,93,93
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:3.50,RR,3.50,1500,True,True,RR3.50:13-14:417:1567,2024-08-06T13:14:40,2024-08-06T16:41:40,88,88
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:22-23:386:1443,2024-08-07T22:02:40,2024-08-07T22:54:40,97,97
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:9-10:402:1521,2024-08-08T09:19:40,2024-08-08T10:28:20,96,96
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:2.50,RR,2.50,1500,True,True,RR2.50:9-10:402:1521,2024-08-08T09:19:40,2024-08-08T10:28:20,95,95
1m_b1500_g5_e20,1m_2024-08-01,1,2024-08-01T00:00:00,2024-09-01T00:00:00,RR:1.50,RR,1.50,1500,True,True,RR1.50:11-12:338:1474,2024-08-08T11:02:40,2024-08-08T16:00:00,112,112
