case,months,start,end,rr,strategy,risk_reward,budget,eligible,breached,trade_key,interval_start,exit,accepted,closed
1m_2020-04-01,1,2020-04-01T00:00:00,2020-05-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,103,103
1m_2020-04-01,1,2020-04-01T00:00:00,2020-05-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,99,99
1m_2020-04-01,1,2020-04-01T00:00:00,2020-05-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,99,99
1m_2020-04-01,1,2020-04-01T00:00:00,2020-05-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,95,95
1m_2020-04-01,1,2020-04-01T00:00:00,2020-05-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,95,95
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,129,129
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,129,129
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,122,122
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,122,122
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,107,107
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,107,107
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,100,100
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,100,100
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,92,92
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,92,92
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,91,91
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,91,91
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,88,88
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,88,88
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,87,87
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,87,87
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,84,84
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,84,84
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,80,80
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,80,80
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,79,79
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,79,79
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,78,78
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,78,78
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,76,76
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,76,76
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,194,194
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,194,194
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,162,162
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,162,162
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,147,147
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,147,147
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,124,124
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,124,124
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,112,112
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,112,112
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,109,109
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,109,109
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,104,104
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,104,104
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,101,101
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,101,101
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,98,98
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,98,98
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,93,93
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,93,93
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,87,87
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,87,87
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,82,82
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,82,82
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,79,79
1m_2020-05-01,1,2020-05-01T00:00:00,2020-06-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,79,79
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,134,134
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,134,134
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,127,127
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,127,127
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,119,119
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,119,119
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,115,115
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,115,115
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,110,110
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,110,110
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:1.75,RR,1.75,1500,True,True,RR1.75:18-19:35:152,2020-06-26T18:07:40,2020-06-26T22:35:40,106,106
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,106,106
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:2.00,RR,2.00,1500,True,True,RR2.00:22-23:35:142,2020-06-26T22:47:40,2020-06-26T22:52:40,106,106
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,106,106
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:2.25,RR,2.25,1500,True,True,RR2.25:17-18:35:145,2020-06-29T17:26:40,2020-06-29T23:30:00,98,98
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,98,98
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,96,96
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,96,96
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,93,93
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,93,93
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,91,91
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,91,91
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,88,88
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,88,88
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,86,86
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,86,86
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,191,190
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,191,190
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,163,162
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,163,162
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,143,142
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,143,142
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,133,132
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,133,132
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,123,122
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,123,122
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,112,111
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,112,111
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,109,108
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,109,108
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,109,108
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,109,108
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,106,105
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,106,105
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,97,96
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,97,96
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,92,91
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,92,91
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,91,90
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,91,90
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,87,86
1m_2020-06-01,1,2020-06-01T00:00:00,2020-07-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,87,86
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,130,130
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,130,130
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,122,122
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,122,122
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,120,120
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,120,120
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,117,117
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,117,117
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,112,112
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,112,112
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,111,111
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,111,111
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,103,103
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,103,103
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,98,98
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,98,98
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,94,94
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,94,94
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,90,90
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,90,90
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,89,89
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,89,89
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,88,88
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,88,88
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,87,87
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,87,87
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,200,200
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,200,200
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,171,171
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,171,171
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,158,158
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,158,158
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,147,147
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,147,147
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,136,136
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,136,136
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,129,129
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,129,129
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,125,125
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,125,125
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,119,119
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,119,119
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,114,114
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,114,114
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,107,107
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,107,107
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,106,106
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,106,106
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:3.25,GG,3.25,1500,True,False,,,,105,105
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:3.25,GG,3.25,6800,True,False,,,,105,105
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:3.50,GG,3.50,1500,True,False,,,,104,104
1m_2020-07-01,1,2020-07-01T00:00:00,2020-08-01T00:00:00,GG:3.50,GG,3.50,6800,True,False,,,,104,104
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:0.50,RR,0.50,1500,True,False,,,,135,135
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:0.50,RR,0.50,6800,True,False,,,,135,135
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:0.75,RR,0.75,1500,True,False,,,,125,125
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:0.75,RR,0.75,6800,True,False,,,,125,125
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:1.00,RR,1.00,1500,True,False,,,,121,121
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:1.00,RR,1.00,6800,True,False,,,,121,121
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:1.25,RR,1.25,1500,True,False,,,,115,115
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:1.25,RR,1.25,6800,True,False,,,,115,115
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:1.50,RR,1.50,1500,True,False,,,,107,107
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:1.50,RR,1.50,6800,True,False,,,,107,107
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:1.75,RR,1.75,1500,True,False,,,,102,102
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:1.75,RR,1.75,6800,True,False,,,,102,102
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:2.00,RR,2.00,1500,True,False,,,,100,100
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:2.00,RR,2.00,6800,True,False,,,,100,100
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:2.25,RR,2.25,1500,True,False,,,,96,96
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:2.25,RR,2.25,6800,True,False,,,,96,96
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:2.50,RR,2.50,1500,True,False,,,,94,94
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:2.50,RR,2.50,6800,True,False,,,,94,94
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:2.75,RR,2.75,1500,True,False,,,,90,90
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:2.75,RR,2.75,6800,True,False,,,,90,90
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:3.00,RR,3.00,1500,True,False,,,,89,89
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:3.00,RR,3.00,6800,True,False,,,,89,89
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:3.25,RR,3.25,1500,True,False,,,,88,88
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:3.25,RR,3.25,6800,True,False,,,,88,88
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:3.50,RR,3.50,1500,True,False,,,,88,88
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,RR:3.50,RR,3.50,6800,True,False,,,,88,88
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:0.50,GG,0.50,1500,True,False,,,,181,181
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:0.50,GG,0.50,6800,True,False,,,,181,181
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:0.75,GG,0.75,1500,True,False,,,,163,163
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:0.75,GG,0.75,6800,True,False,,,,163,163
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:1.00,GG,1.00,1500,True,False,,,,146,146
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:1.00,GG,1.00,6800,True,False,,,,146,146
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:1.25,GG,1.25,1500,True,False,,,,137,137
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:1.25,GG,1.25,6800,True,False,,,,137,137
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:1.50,GG,1.50,1500,True,False,,,,133,133
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:1.50,GG,1.50,6800,True,False,,,,133,133
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:1.75,GG,1.75,1500,True,False,,,,124,124
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:1.75,GG,1.75,6800,True,False,,,,124,124
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:2.00,GG,2.00,1500,True,False,,,,118,118
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:2.00,GG,2.00,6800,True,False,,,,118,118
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:2.25,GG,2.25,1500,True,False,,,,107,107
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:2.25,GG,2.25,6800,True,False,,,,107,107
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:2.50,GG,2.50,1500,True,False,,,,94,94
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:2.50,GG,2.50,6800,True,False,,,,94,94
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:2.75,GG,2.75,1500,True,False,,,,92,92
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:2.75,GG,2.75,6800,True,False,,,,92,92
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:3.00,GG,3.00,1500,True,False,,,,91,91
1m_2020-08-01,1,2020-08-01T00:00:00,2020-09-01T00:00:00,GG:3.00,GG,3.00,6800,True,False,,,,91,91
