product,window,headroom,minimum_ongoing,maximum_ongoing,minimum_minus_maximum_ongoing,minimum_total,maximum_total,minimum_minus_maximum_total,minimum_terminal,maximum_terminal,minimum_minus_maximum_terminal,minimum_deaths,maximum_deaths,minimum_minus_maximum_deaths,minimum_alive,maximum_alive,minimum_minus_maximum_alive,minimum_unfilled_account_days,maximum_unfilled_account_days,minimum_minus_maximum_unfilled_account_days,minimum_average_retained_profit_per_live_pa,maximum_average_retained_profit_per_live_pa,minimum_minus_maximum_average_retained_profit_per_live_pa,minimum_average_retained_profit_book,maximum_average_retained_profit_book,minimum_minus_maximum_average_retained_profit_book,minimum_frozen_mean_balance_std_usd,maximum_frozen_mean_balance_std_usd,minimum_minus_maximum_frozen_mean_balance_std_usd,minimum_largest_simultaneous_deaths,maximum_largest_simultaneous_deaths,minimum_minus_maximum_largest_simultaneous_deaths
legacy_50k,start_2021,7300,357665.0,355938.75,1726.25,357665.0,503004.36,-145339.36,0,147065.61,-147065.61,19,19,0,20,20,0,699.69,699.69,0.0,5297.37,4920.36,377.01,85678.51,79580.81,6097.7,377.8878,337.3113,40.5765,6,6,0
legacy_50k,start_2021,7400,357665.0,353938.75,3726.25,357665.0,503004.36,-145339.36,0,149065.61,-149065.61,19,19,0,20,20,0,699.69,699.69,0.0,5326.84,4976.03,350.81,86155.04,80481.16,5673.88,388.2204,343.4837,44.7367,6,6,0
legacy_50k,start_2021,7500,355165.0,351938.75,3226.25,355165.0,503004.36,-147839.36,0,151065.61,-151065.61,19,19,0,20,20,0,699.69,699.69,0.0,5391.26,5041.59,349.67,87196.97,81541.54,5655.43,412.856,344.9087,67.9473,6,6,0
legacy_50k,start_2021,8000,345165.0,341938.75,3226.25,345165.0,503004.36,-157839.36,0,161065.61,-161065.61,19,19,0,20,20,0,699.69,699.69,0.0,5632.92,5288.67,344.25,91105.61,85537.68,5567.93,429.7423,358.0971,71.6452,6,6,0
legacy_50k,start_2021,9000,325165.0,321938.75,3226.25,325165.0,503004.36,-177839.36,0,181065.61,-181065.61,19,19,0,20,20,0,699.69,699.69,0.0,6064.41,5752.43,311.98,98084.39,93038.48,5045.91,436.0924,380.5922,55.5002,6,6,0
legacy_50k,start_2021,10000,305165.0,301938.75,3226.25,305165.0,503004.36,-197839.36,0,201065.61,-201065.61,19,19,0,20,20,0,699.69,699.69,0.0,6502.73,6218.34,284.39,105173.75,100574.02,4599.73,453.7809,409.1772,44.6037,6,6,0
legacy_50k,start_2022,0,272075.0,275844.34,-3769.34,272075.0,275844.34,-3769.34,0,0,0,53,99,-46,12,4,8,3730.92,6074.8,-2343.88,1985.07,1414.7,570.37,24342.72,15317.21,9025.51,369.6904,496.6421,-126.9517,17,14,3
legacy_50k,start_2022,1000,272075.0,262570.0,9505.0,272075.0,262570.0,9505.0,0,0,0,53,96,-43,12,6,6,3730.92,5430.59,-1699.67,1985.07,1509.04,476.03,24342.72,16948.71,7394.01,369.6904,470.8004,-101.11,17,17,0
legacy_50k,start_2022,2000,272075.0,254413.65,17661.35,272075.0,254413.65,17661.35,0,0,0,53,90,-37,12,6,6,3730.92,4719.39,-988.47,1985.07,1559.8,425.27,24342.72,18194.85,6147.87,369.6904,337.855,31.8354,17,19,-2
legacy_50k,start_2022,3000,385560.0,274365.85,111194.15,385560.0,274365.85,111194.15,0,0,0,32,65,-33,16,11,5,1603.51,3527.13,-1923.62,3108.98,2296.6,812.38,42127.14,28446.26,13680.88,149.968,300.22,-150.252,14,20,-6
legacy_50k,start_2022,3100,383560.0,272571.85,110988.15,383560.0,272571.85,110988.15,0,0,0,32,60,-28,16,16,0,1597.56,3406.26,-1808.7,3188.8,2347.65,841.15,43220.26,29250.16,13970.1,153.1344,300.7186,-147.5842,18,20,-2
legacy_50k,start_2022,3200,383640.0,261820.4,121819.6,383640.0,261820.4,121819.6,0,0,0,32,54,-22,16,15,1,1553.73,3246.56,-1692.83,3253.06,2359.22,893.84,44177.4,29622.39,14555.01,148.9267,333.4914,-184.5647,18,20,-2
legacy_50k,start_2022,3300,383640.0,257944.3,125695.7,383640.0,257944.3,125695.7,0,0,0,32,54,-22,16,15,1,1553.73,3225.48,-1671.75,3294.49,2421.6,872.89,44740.11,30436.51,14303.6,151.7038,340.0901,-188.3863,18,20,-2
legacy_50k,start_2022,3400,383640.0,250702.55,132937.45,383640.0,250702.55,132937.45,0,0,0,32,54,-22,16,15,1,1553.73,3202.69,-1648.96,3397.79,2502.37,895.42,46142.96,31486.11,14656.85,172.3079,337.12,-164.8121,18,20,-2
legacy_50k,start_2022,3500,376680.0,248810.15,127869.85,379437.9,248810.15,130627.75,2757.9,0,2757.9,32,54,-22,16,15,1,1418.32,3193.83,-1775.51,3471.17,2554.67,916.5,47423.77,32157.88,15265.89,183.9874,343.0166,-159.0292,11,20,-9
legacy_50k,start_2022,3600,373215.0,248129.1,125085.9,375972.9,248129.1,127843.8,2757.9,0,2757.9,29,53,-24,16,15,1,1400.34,3161.64,-1761.3,3554.04,2611.94,942.1,48594.71,32929.77,15664.94,189.9967,355.979,-165.9823,15,20,-5
legacy_50k,start_2022,3700,368805.0,240466.15,128338.85,371562.9,242156.05,129406.85,2757.9,1689.9,1068.0,29,53,-24,14,15,-1,1567.4,3146.37,-1578.97,3617.31,2643.3,974.01,49094.17,33349.52,15744.65,190.9339,383.8544,-192.9205,15,20,-5
legacy_50k,start_2022,3800,368805.0,236717.75,132087.25,371562.9,250413.35,121149.55,2757.9,13695.6,-10937.7,29,53,-24,14,15,-1,1567.4,3142.9,-1575.5,3648.48,2691.41,957.07,49517.11,33962.16,15554.95,200.8605,394.0826,-193.2221,15,20,-5
legacy_50k,start_2022,3900,366305.0,233279.05,133025.95,369062.9,247568.95,121493.95,2757.9,14289.9,-11532.0,29,53,-24,14,15,-1,1567.4,3141.18,-1573.78,3713.78,2744.82,968.96,50403.38,34638.9,15764.48,237.5179,407.4344,-169.9165,15,20,-5
legacy_50k,start_2022,4000,360010.0,362718.3,-2708.3,363638.7,381308.2,-17669.5,3628.7,18589.9,-14961.2,28,28,0,14,14,0,1492.02,1391.83,100.19,3832.25,3272.26,559.99,52186.1,44758.78,7427.32,249.8994,197.3226,52.5768,13,20,-7
legacy_50k,start_2022,4100,357965.0,359730.0,-1765.0,361593.7,378508.2,-16914.5,3628.7,18778.2,-15149.5,28,28,0,15,14,1,1409.21,1391.83,17.38,3901.45,3344.56,556.89,53323.93,45747.61,7576.32,259.2968,201.4472,57.8496,17,20,-3
legacy_50k,start_2022,4200,355170.0,356912.35,-1742.35,363927.9,375038.95,-11111.05,8757.9,18126.6,-9368.7,28,28,0,14,14,0,1389.0,1388.85,0.15,3957.91,3417.42,540.49,54144.0,46750.44,7393.56,256.6055,234.9217,21.6838,19,20,-1
legacy_50k,start_2022,4300,355170.0,353912.35,1257.65,363927.9,372238.95,-8311.05,8757.9,18326.6,-9568.7,28,28,0,14,14,0,1389.0,1388.85,0.15,3988.98,3488.92,500.06,54569.06,47728.53,6840.53,269.3506,250.0373,19.3133,19,20,-1
legacy_50k,start_2022,4400,355170.0,350912.35,4257.65,363927.9,369438.95,-5511.05,8757.9,18526.6,-9768.7,28,28,0,14,14,0,1389.0,1385.62,3.38,4053.8,3537.8,516.0,55455.78,48404.12,7051.66,305.2137,253.0542,52.1595,19,20,-1
legacy_50k,start_2022,4500,348170.0,352103.1,-3933.1,356927.9,370919.6,-13991.7,8757.9,18816.5,-10058.6,28,28,0,14,14,0,1341.59,1298.62,42.97,4111.43,3610.92,500.51,56362.01,49594.69,6767.32,337.1545,268.5163,68.6382,14,20,-6
legacy_50k,start_2022,5000,336490.0,337069.6,-579.6,344490.0,356932.9,-12442.9,8000.0,19863.3,-11863.3,28,28,0,14,14,0,1143.09,1158.23,-15.14,4449.77,3949.19,500.58,61534.71,54576.07,6958.64,391.8914,321.1936,70.6978,11,20,-9
legacy_50k,start_2022,5700,320700.0,327879.35,-7179.35,340700.0,347879.35,-7179.35,20000.0,20000.0,0.0,28,28,0,12,12,0,1228.11,1229.27,-1.16,4876.25,4407.8,468.45,67181.59,60724.41,6457.18,430.804,366.9197,63.8843,14,20,-6
legacy_50k,start_2022,6000,327645.0,314356.15,13288.85,337645.0,326356.15,11288.85,10000.0,12000.0,-2000.0,12,31,-19,19,10,9,382.51,1439.01,-1056.5,5086.57,4556.9,529.67,72681.67,62200.22,10481.45,443.216,391.7321,51.4839,4,20,-16
legacy_50k,start_2022,6100,328800.0,330436.3,-1636.3,332800.0,454698.48,-121898.48,4000.0,124262.18,-120262.18,8,6,2,20,20,0,257.99,247.95,10.04,5125.81,4678.22,447.59,73628.51,67227.71,6400.8,440.2819,337.0524,103.2295,2,2,0
legacy_50k,start_2022,6200,329130.0,328436.3,693.7,329130.0,454698.48,-125568.48,0,126262.18,-126262.18,6,6,0,20,20,0,247.95,247.95,0.0,5205.56,4750.04,455.52,74805.76,68259.71,6546.05,424.9156,350.2902,74.6254,2,2,0
legacy_50k,start_2022,6300,329130.0,326436.3,2693.7,329130.0,454698.48,-125568.48,0,128262.18,-128262.18,6,6,0,20,20,0,247.95,247.95,0.0,5271.73,4820.33,451.4,75756.63,69269.88,6486.75,404.6778,357.9504,46.7274,2,2,0
legacy_50k,start_2022,6400,329130.0,324436.3,4693.7,329130.0,454698.48,-125568.48,0,130262.18,-130262.18,6,6,0,20,20,0,247.95,247.95,0.0,5332.4,4911.5,420.9,76628.53,70579.96,6048.57,413.2722,353.8053,59.4669,2,2,0
legacy_50k,start_2022,6500,322130.0,322436.3,-306.3,322130.0,454698.48,-132568.48,0,132262.18,-132262.18,6,6,0,20,20,0,247.95,247.95,0.0,5429.74,4968.27,461.47,78027.31,71395.79,6631.52,450.882,366.4675,84.4145,2,2,0
legacy_50k,start_2022,6600,320130.0,320436.3,-306.3,320130.0,454698.48,-134568.48,0,134262.18,-134262.18,6,6,0,20,20,0,247.95,247.95,0.0,5459.46,5030.02,429.44,78454.37,72283.15,6171.22,446.6195,369.6726,76.9469,2,2,0
legacy_50k,start_2022,6700,319130.0,318436.3,693.7,319130.0,454698.48,-135568.48,0,136262.18,-136262.18,6,6,0,20,20,0,247.95,247.95,0.0,5535.96,5086.35,449.61,79553.71,73092.74,6460.97,446.7431,374.9653,71.7778,2,2,0
legacy_50k,start_2022,6800,319130.0,316436.3,2693.7,319130.0,454698.48,-135568.48,0,138262.18,-138262.18,6,6,0,20,20,0,247.95,247.95,0.0,5599.03,5143.2,455.83,80460.1,73909.63,6550.47,423.6298,369.0488,54.581,2,2,0
legacy_50k,start_2022,6900,319130.0,314436.3,4693.7,319130.0,454698.48,-135568.48,0,140262.18,-140262.18,6,6,0,20,20,0,247.95,247.95,0.0,5643.77,5214.36,429.41,81102.99,74932.25,6170.74,440.1361,384.1589,55.9772,2,2,0
legacy_50k,start_2022,7000,312130.0,312436.3,-306.3,312130.0,454698.48,-142568.48,0,142262.18,-142262.18,6,6,0,20,20,0,247.95,247.95,0.0,5742.06,5298.02,444.04,82515.38,76134.51,6380.87,474.6008,383.6057,90.9951,2,2,0
legacy_50k,start_2022,7100,310130.0,310436.3,-306.3,310130.0,454698.48,-144568.48,0,144262.18,-144262.18,6,6,0,20,20,0,247.95,247.95,0.0,5778.38,5357.08,421.3,83037.43,76983.2,6054.23,473.0468,387.951,85.0958,2,2,0
legacy_50k,start_2022,7200,309130.0,308436.3,693.7,309130.0,454698.48,-145568.48,0,146262.18,-146262.18,6,6,0,20,20,0,247.95,247.95,0.0,5854.63,5421.33,433.3,84133.15,77906.38,6226.77,474.4567,402.2227,72.234,2,2,0
legacy_50k,start_2022,7300,309130.0,306436.3,2693.7,309130.0,454698.48,-145568.48,0,148262.18,-148262.18,6,6,0,20,20,0,247.95,247.95,0.0,5917.16,5465.76,451.4,85031.67,78544.87,6486.8,450.7989,400.0645,50.7344,2,2,0
legacy_50k,start_2022,7400,309130.0,304436.3,4693.7,309130.0,454698.48,-145568.48,0,150262.18,-150262.18,6,6,0,20,20,0,247.95,247.95,0.0,5959.94,5529.06,430.88,85646.42,79454.62,6191.8,467.4642,407.2292,60.235,2,2,0
legacy_50k,start_2022,7500,302130.0,302436.3,-306.3,302130.0,454698.48,-152568.48,0,152262.18,-152262.18,6,6,0,20,20,0,247.95,247.95,0.0,6042.39,5600.43,441.96,86831.31,80480.15,6351.16,502.09,421.0878,81.0022,2,2,0
legacy_50k,start_2022,8000,292130.0,292436.3,-306.3,292130.0,454698.48,-162568.48,0,162262.18,-162262.18,6,6,0,20,20,0,247.95,247.95,0.0,6324.85,5916.1,408.75,90890.39,85016.51,5873.88,541.6186,442.043,99.5756,2,2,0
legacy_50k,start_2022,9000,272130.0,272436.3,-306.3,272130.0,454698.48,-182568.48,0,182262.18,-182262.18,6,6,0,20,20,0,247.95,247.95,0.0,6881.92,6495.75,386.17,98895.7,93346.18,5549.52,549.121,478.5277,70.5933,2,2,0
legacy_50k,start_2022,10000,252130.0,252436.3,-306.3,252130.0,454698.48,-202568.48,0,202262.18,-202262.18,6,6,0,20,20,0,247.95,247.95,0.0,7438.17,7072.55,365.62,106889.21,101635.01,5254.2,592.7215,541.4723,51.2492,2,2,0
legacy_50k,start_2023,0,212365.0,224860.85,-12495.85,212365.0,224860.85,-12495.85,0,0,0,47,83,-36,12,5,7,3455.78,4856.93,-1401.15,2016.63,1494.87,521.76,22851.12,14879.11,7972.01,623.5807,670.255,-46.6743,14,15,-1
legacy_50k,start_2023,1000,212365.0,211037.7,1327.3,212365.0,211037.7,1327.3,0,0,0,47,82,-35,12,6,6,3455.78,4735.72,-1279.94,2016.63,1501.47,515.16,22851.12,15309.98,7541.14,623.5807,646.1215,-22.5408,14,14,0
legacy_50k,start_2023,2000,212365.0,218979.35,-6614.35,212365.0,218979.35,-6614.35,0,0,0,47,81,-34,12,6,6,3455.78,3990.51,-534.73,2016.63,1555.07,461.56,22851.12,16937.72,5913.4,623.5807,551.1188,72.4619,14,20,-6
legacy_50k,start_2023,3000,325810.0,214701.25,111108.75,325810.0,214701.25,111108.75,0,0,0,26,59,-33,16,11,5,1360.57,3279.19,-1918.62,3201.81,2202.69,999.12,41490.73,25261.48,16229.25,210.2738,448.6007,-238.3269,10,20,-10
legacy_50k,start_2023,3100,324810.0,212907.25,111902.75,324810.0,212907.25,111902.75,0,0,0,26,54,-28,16,16,0,1357.39,3158.32,-1800.93,3306.68,2261.44,1045.24,42857.97,26147.58,16710.39,217.9382,441.4165,-223.4783,12,20,-8
legacy_50k,start_2023,3200,323310.0,202155.8,121154.2,323310.0,202155.8,121154.2,0,0,0,26,48,-22,16,15,1,1353.47,2998.62,-1645.15,3363.12,2260.84,1102.28,43599.66,26421.05,17178.61,216.1037,469.4357,-253.332,12,20,-8
legacy_50k,start_2023,3300,321810.0,198279.7,123530.3,321810.0,198279.7,123530.3,0,0,0,26,48,-22,16,15,1,1330.04,2977.53,-1647.49,3415.7,2318.1,1097.6,44343.43,27128.15,17215.28,203.0386,474.5225,-271.4839,12,20,-8
legacy_50k,start_2023,3400,321890.0,191037.95,130852.05,321890.0,191037.95,130852.05,0,0,0,26,48,-22,16,15,1,1261.25,2954.74,-1693.49,3516.06,2389.8,1126.26,45834.18,28009.55,17824.63,224.9557,470.9208,-245.9651,12,20,-8
legacy_50k,start_2023,3500,315180.0,189145.55,126034.45,317937.9,189145.55,128792.35,2757.9,0,2757.9,25,48,-23,15,15,0,1242.75,2945.89,-1703.14,3570.54,2427.11,1143.43,46595.74,28463.51,18132.23,229.9309,486.5579,-256.627,10,20,-10
legacy_50k,start_2023,3600,313010.0,188464.5,124545.5,315767.9,188464.5,127303.4,2757.9,0,2757.9,23,47,-24,15,15,0,1246.18,2913.69,-1667.51,3672.67,2488.44,1184.23,47918.71,29244.92,18673.79,235.444,493.6569,-258.2129,12,20,-8
legacy_50k,start_2023,3700,310555.0,180801.55,129753.45,313312.9,182491.45,130821.45,2757.9,1689.9,1068.0,23,47,-24,14,15,-1,1329.96,2898.43,-1568.47,3734.96,2520.12,1214.84,48488.38,29647.16,18841.22,246.6769,495.2173,-248.5404,12,20,-8
legacy_50k,start_2023,3800,309055.0,177053.15,132001.85,311812.9,190748.75,121064.15,2757.9,13695.6,-10937.7,23,47,-24,14,15,-1,1311.39,2894.95,-1583.56,3782.81,2564.59,1218.22,49164.23,30177.24,18986.99,234.1533,501.9844,-267.8311,12,20,-8
legacy_50k,start_2023,3900,305260.0,173614.45,131645.55,308888.7,187904.35,120984.35,3628.7,14289.9,-10661.2,22,47,-25,14,15,-1,1271.1,2893.24,-1622.14,3839.55,2615.59,1223.96,50021.72,30780.85,19240.87,250.4903,515.7392,-265.2489,12,20,-8
legacy_50k,start_2023,4000,300260.0,303053.7,-2793.7,303888.7,321643.6,-17754.9,3628.7,18589.9,-14961.2,22,22,0,14,14,0,1233.81,1143.88,89.93,3941.12,3305.38,635.74,51459.11,43389.15,8069.96,275.8942,153.4666,122.4276,10,20,-10
legacy_50k,start_2023,4100,299380.0,300065.4,-685.4,303008.7,318843.6,-15834.9,3628.7,18778.2,-15149.5,22,22,0,14,14,0,1162.36,1143.88,18.48,4025.28,3373.63,651.65,52781.48,44285.04,8496.44,287.0588,159.3559,127.7029,12,20,-8
legacy_50k,start_2023,4200,296920.0,297247.75,-327.75,305677.9,315374.35,-9696.45,8757.9,18126.6,-9368.7,22,22,0,14,14,0,1141.89,1140.9,0.99,4066.04,3449.07,616.97,53380.47,45283.41,8097.06,291.9176,164.1276,127.79,12,20,-8
legacy_50k,start_2023,4300,295420.0,294247.75,1172.25,304177.9,312574.35,-8396.45,8757.9,18326.6,-9568.7,22,22,0,14,14,0,1139.05,1140.9,-1.85,4151.49,3561.58,589.91,54511.53,46760.56,7750.97,338.415,281.7682,56.6468,12,20,-8
legacy_50k,start_2023,4400,293420.0,291247.75,2172.25,302177.9,309774.35,-7596.45,8757.9,18526.6,-9768.7,22,22,0,14,14,0,1134.21,1137.67,-3.46,4213.92,3614.04,599.88,55347.08,47458.33,7888.75,339.1198,273.9112,65.2086,12,20,-8
legacy_50k,start_2023,4500,288420.0,291637.05,-3217.05,297177.9,308453.55,-11275.65,8757.9,16816.5,-8058.6,22,22,0,14,14,0,1100.46,1121.47,-21.01,4248.33,3697.13,551.2,55910.45,48595.94,7314.51,333.0329,322.8132,10.2197,10,18,-8
legacy_50k,start_2023,5000,276740.0,277405.0,-665.0,284740.0,297268.3,-12528.3,8000.0,19863.3,-11863.3,22,22,0,14,14,0,895.65,910.29,-14.64,4577.42,4022.54,554.88,60969.57,53533.03,7436.54,361.9406,265.7761,96.1645,10,20,-10
legacy_50k,start_2023,5700,262280.0,268214.75,-5934.75,282280.0,288214.75,-5934.75,20000.0,20000.0,0.0,22,22,0,14,12,2,839.6,981.33,-141.73,5003.01,4515.09,487.92,66856.01,59838.78,7017.23,385.0617,302.0539,83.0078,10,20,-10
legacy_50k,start_2023,6000,265575.0,254691.55,10883.45,275575.0,266691.55,8883.45,10000.0,12000.0,-2000.0,8,25,-17,17,10,7,342.99,1191.07,-848.08,5245.88,4677.94,567.94,72124.72,61235.16,10889.56,364.4982,325.5317,38.9665,3,20,-17
legacy_50k,start_2023,6100,266895.0,270771.7,-3876.7,276895.0,395790.5,-118895.5,10000.0,125018.8,-115018.8,6,0,6,19,20,-1,124.88,0,124.88,5289.55,4834.38,455.17,73621.24,67754.87,5866.37,381.6396,267.2319,114.4077,3,0,3
legacy_50k,start_2023,6200,267060.0,268771.7,-1711.7,275060.0,395790.5,-120730.5,8000.0,127018.8,-119018.8,5,0,5,19,20,-1,119.86,0,119.86,5360.54,4911.41,449.13,74630.07,68834.5,5795.57,377.7492,271.6297,106.1195,3,0,3
legacy_50k,start_2023,6300,267555.0,266771.7,783.3,269555.0,395790.5,-126235.5,2000.0,129018.8,-127018.8,2,0,2,19,20,-1,107.4,0,107.4,5468.34,4982.62,485.72,76183.87,69832.52,6351.35,377.3389,265.8763,111.4626,2,0,2
legacy_50k,start_2023,6400,267380.0,264771.7,2608.3,267380.0,395790.5,-128410.5,0,131018.8,-131018.8,0,0,0,20,20,0,0,0,0,5547.32,5078.85,468.47,77746.95,71181.2,6565.75,386.657,284.5218,102.1352,0,0,0
legacy_50k,start_2023,6500,262380.0,262771.7,-391.7,262380.0,395790.5,-133410.5,0,133018.8,-133018.8,0,0,0,20,20,0,0,0,0,5622.74,5150.56,472.18,78803.94,72186.23,6617.71,393.0251,289.9341,103.091,0,0,0
legacy_50k,start_2023,6600,261380.0,260771.7,608.3,261380.0,395790.5,-134410.5,0,135018.8,-135018.8,0,0,0,20,20,0,0,0,0,5662.77,5219.55,443.22,79364.99,73153.13,6211.86,394.0734,296.4743,97.5991,0,0,0
legacy_50k,start_2023,6700,260880.0,258771.7,2108.3,260880.0,395790.5,-134910.5,0,137018.8,-137018.8,0,0,0,20,20,0,0,0,0,5743.65,5285.35,458.3,80498.46,74075.32,6423.14,381.1326,305.5356,75.597,0,0,0
legacy_50k,start_2023,6800,259380.0,256771.7,2608.3,259380.0,395790.5,-136410.5,0,139018.8,-139018.8,0,0,0,20,20,0,0,0,0,5829.14,5356.38,472.76,81696.69,75070.84,6625.85,403.4948,314.9482,88.5466,0,0,0
legacy_50k,start_2023,6900,257380.0,254771.7,2608.3,257380.0,395790.5,-138410.5,0,141018.8,-141018.8,0,0,0,20,20,0,0,0,0,5898.18,5427.79,470.39,82664.23,76071.64,6592.59,421.9434,317.6173,104.3261,0,0,0
legacy_50k,start_2023,7000,252380.0,252771.7,-391.7,252380.0,395790.5,-143410.5,0,143018.8,-143018.8,0,0,0,20,20,0,0,0,0,5981.74,5513.9,467.84,83835.39,77278.57,6556.82,430.3663,331.9951,98.3712,0,0,0
legacy_50k,start_2023,7100,251380.0,250771.7,608.3,251380.0,395790.5,-144410.5,0,145018.8,-145018.8,0,0,0,20,20,0,0,0,0,6020.14,5581.97,438.17,84373.52,78232.45,6141.07,432.5073,340.469,92.0383,0,0,0
legacy_50k,start_2023,7200,250880.0,248771.7,2108.3,250880.0,395790.5,-144910.5,0,147018.8,-147018.8,0,0,0,20,20,0,0,0,0,6085.63,5652.16,433.47,85291.47,79216.2,6075.27,444.9371,349.0617,95.8754,0,0,0
legacy_50k,start_2023,7300,249380.0,246771.7,2608.3,249380.0,395790.5,-146410.5,0,149018.8,-149018.8,0,0,0,20,20,0,0,0,0,6173.43,5713.37,460.06,86521.94,80074.14,6447.8,468.4049,348.5837,119.8212,0,0,0
legacy_50k,start_2023,7400,247380.0,244771.7,2608.3,247380.0,395790.5,-148410.5,0,151018.8,-151018.8,0,0,0,20,20,0,0,0,0,6244.21,5785.56,458.65,87513.94,81085.86,6428.08,468.8484,354.8597,113.9887,0,0,0
legacy_50k,start_2023,7500,242380.0,242771.7,-391.7,242380.0,395790.5,-153410.5,0,153018.8,-153018.8,0,0,0,20,20,0,0,0,0,6315.3,5853.09,462.21,88510.35,82032.37,6477.98,476.2396,358.1707,118.0689,0,0,0
legacy_50k,start_2023,8000,232380.0,232771.7,-391.7,232380.0,395790.5,-163410.5,0,163018.8,-163018.8,0,0,0,20,20,0,0,0,0,6601.96,6209.18,392.78,92527.89,87023.01,5504.88,504.6684,384.2404,120.428,0,0,0
legacy_50k,start_2023,9000,212380.0,212771.7,-391.7,212380.0,395790.5,-183410.5,0,183018.8,-183018.8,0,0,0,20,20,0,0,0,0,7255.51,6880.2,375.31,101687.55,96427.55,5260.0,593.4929,438.9623,154.5306,0,0,0
legacy_50k,start_2023,10000,192380.0,192771.7,-391.7,192380.0,395790.5,-203410.5,0,203018.8,-203018.8,0,0,0,20,20,0,0,0,0,7867.83,7514.42,353.41,110269.38,105316.28,4953.1,668.9427,528.5574,140.3853,0,0,0
legacy_50k,start_2024,0,112335.0,131069.35,-18734.35,112335.0,131069.35,-18734.35,0,0,0,46,67,-21,15,5,10,2215.4,2535.56,-320.16,2429.64,1513.63,916.01,25036.37,12926.17,12110.2,945.875,711.1311,234.7439,7,15,-8
legacy_50k,start_2024,1000,112335.0,134088.65,-21753.65,112335.0,134088.65,-21753.65,0,0,0,46,69,-23,15,6,9,2215.4,3180.26,-964.86,2429.64,1529.06,900.58,25036.37,14033.18,11003.19,945.875,689.5416,256.3334,7,13,-6
legacy_50k,start_2024,2000,112335.0,124640.95,-12305.95,112335.0,124640.95,-12305.95,0,0,0,46,67,-21,15,6,9,2215.4,3091.45,-876.05,2429.64,1460.52,969.12,25036.37,13664.72,11371.65,945.875,594.3328,351.5422,7,15,-8
legacy_50k,start_2024,3000,148815.0,91759.0,57056.0,149685.8,91759.0,57926.8,870.8,0,870.8,33,58,-25,16,10,6,1397.76,2595.34,-1197.58,3143.58,1919.8,1223.78,36517.04,18993.0,17524.04,852.6034,504.8239,347.7795,4,9,-5
legacy_50k,start_2024,3100,146275.0,88991.85,57283.15,146275.0,88991.85,57283.15,0,0,0,33,53,-20,16,15,1,1439.04,2487.06,-1048.02,3206.51,1962.01,1244.5,37104.82,19640.57,17464.25,842.3221,500.19,342.1321,5,10,-5
legacy_50k,start_2024,3200,144775.0,101182.8,43592.2,144775.0,101182.8,43592.2,0,0,0,33,44,-11,16,15,1,1427.29,2315.42,-888.13,3255.5,2282.59,972.91,37713.16,23965.84,13747.32,825.8277,635.8256,190.0021,5,11,-6
legacy_50k,start_2024,3300,143275.0,97232.05,46042.95,143275.0,97232.05,46042.95,0,0,0,33,44,-11,16,15,1,1413.25,2290.86,-877.61,3301.55,2314.65,986.9,38296.72,24364.01,13932.71,818.0777,659.2066,158.8711,5,12,-7
legacy_50k,start_2024,3400,155040.0,104659.4,50380.6,155040.0,104659.4,50380.6,0,0,0,28,42,-14,16,15,1,1081.26,2111.97,-1030.71,3667.11,2591.64,1075.47,44419.08,27781.62,16637.46,863.0854,673.3368,189.7486,5,10,-5
legacy_50k,start_2024,3500,153755.0,103613.55,50141.45,153755.0,103613.55,50141.45,0,0,0,29,42,-13,16,15,1,1167.36,2098.23,-930.87,3650.42,2621.42,1029.0,43876.54,28139.83,15736.71,829.7676,692.4391,137.3285,4,9,-5
legacy_50k,start_2024,3600,149125.0,87472.7,61652.3,149125.0,87472.7,61652.3,0,0,0,27,44,-17,16,15,1,1137.73,2115.69,-977.96,3719.57,2408.66,1310.91,44827.0,25810.41,19016.59,831.3518,706.6773,124.6745,4,13,-9
legacy_50k,start_2024,3700,146125.0,95923.45,50201.55,148882.9,97050.05,51832.85,2757.9,1126.6,1631.3,27,42,-15,16,15,1,1155.75,1965.22,-809.47,3755.52,2708.62,1046.9,45187.09,29466.0,15721.09,853.3059,724.5055,128.8004,4,11,-7
legacy_50k,start_2024,3800,145625.0,93900.15,51724.85,148382.9,108883.4,39499.5,2757.9,14983.25,-12225.35,27,42,-15,16,15,1,1149.52,1921.96,-772.44,3798.07,2727.17,1070.9,45724.59,29795.48,15929.11,851.0124,734.9934,116.019,4,11,-7
legacy_50k,start_2024,3900,144865.0,76491.4,68373.6,147622.9,92018.0,55604.9,2757.9,15526.6,-12768.7,26,44,-18,17,15,2,972.98,2097.79,-1124.81,3826.64,2517.44,1309.2,46800.02,27024.86,19775.16,842.479,739.875,102.604,4,13,-9
legacy_50k,start_2024,4000,144365.0,152178.6,-7813.6,147122.9,171905.2,-24782.3,2757.9,19726.6,-16968.7,26,29,-3,17,16,1,969.25,1193.83,-224.58,3858.0,3301.16,556.84,47199.07,39583.97,7615.1,843.9622,662.3173,181.6449,4,8,-4
legacy_50k,start_2024,4100,141045.0,149409.4,-8364.4,143802.9,169336.0,-25533.1,2757.9,19926.6,-17168.7,28,28,0,15,15,0,1186.87,1224.18,-37.31,3823.03,3282.55,540.48,45870.51,39252.93,6617.58,785.7373,623.5733,162.164,4,12,-8
