product,initial_cash,monthly_funding,acquisition,spares,passes,withdrawal,cadence,headroom,reserve,fee,accounts,alive,spares_unused,supply_limited,ongoing,terminal,total,contributions,ending_owner_cash,execution,copies,signals_executed,signal_participation,allocation_sha256
legacy_25k,1000,200,weekly_one,0,2,minimum,calendar_month,10000,35100.0,200.0,72,20,0,21,103600.0,208622.34,312222.34,16600.0,328822.34,blocking,89019,9045,0.71456786222152,28b421a38222a8064fa86cf6bfc809bdb1e2bf9709eb868274782de72ed55ade
legacy_25k,1000,200,weekly_one,0,3,minimum,calendar_month,10000,35100.0,200.0,70,20,0,7,108000.0,218652.88,326652.88,16600.0,343252.88,blocking,88465,9044,0.7144888607994944,7bbce417fd4af22f1f77ee394589407ce362a0fb626cb7d2171abdf57e403eaf
legacy_25k,1000,200,weekly_one,0,5,minimum,calendar_month,10000,35100.0,200.0,70,20,0,0,109500.0,228496.92,337996.92,16600.0,354596.92,blocking,88889,9044,0.7144888607994944,d54a15fb43a199c1c9445401313f828836896c3fc07ea735cfbeb56f53bd77c7
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,0,25100.0,200.0,79,3,0,262,56700.0,0,56700.0,16600.0,73300.0,blocking,31600,8936,0.70595670722073,97dd1a8cfb0f7d0092af524dd61616861e71b4da9c552751d1217a17bb396bbb
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,0,25100.0,200.0,155,6,0,173,98500.0,0,98500.0,16600.0,115100.0,blocking,58332,9031,0.7134618423131617,155f87bed59dc6f00d2157c5a8454b60ce63cf272ad0342d6a657387800a6bef
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,0,25100.0,200.0,215,7,0,89,137000.0,0,137000.0,16600.0,153600.0,blocking,79820,9141,0.7221519987359772,7b48fa4e63378141c4178e24c57f5e9c5cc1c802112370133952f957e1ffa36d
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,0,25100.0,200.0,259,10,0,0,178200.0,0,178200.0,16600.0,194800.0,blocking,95400,9202,0.7269710854795386,297c5d5ca9ac445d3ceb59152cc4b552e81ad88b6506fb9e4efb7c17e11a91d6
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,500,25600.0,200.0,79,3,0,262,56700.0,0,56700.0,16600.0,73300.0,blocking,31600,8936,0.70595670722073,97dd1a8cfb0f7d0092af524dd61616861e71b4da9c552751d1217a17bb396bbb
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,500,25600.0,200.0,155,6,0,173,98500.0,0,98500.0,16600.0,115100.0,blocking,58332,9031,0.7134618423131617,155f87bed59dc6f00d2157c5a8454b60ce63cf272ad0342d6a657387800a6bef
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,500,25600.0,200.0,215,7,0,89,137000.0,0,137000.0,16600.0,153600.0,blocking,79820,9141,0.7221519987359772,7b48fa4e63378141c4178e24c57f5e9c5cc1c802112370133952f957e1ffa36d
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,500,25600.0,200.0,259,10,0,0,178200.0,0,178200.0,16600.0,194800.0,blocking,95400,9202,0.7269710854795386,297c5d5ca9ac445d3ceb59152cc4b552e81ad88b6506fb9e4efb7c17e11a91d6
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,1000,26100.0,200.0,79,3,0,262,56700.0,0,56700.0,16600.0,73300.0,blocking,31600,8936,0.70595670722073,97dd1a8cfb0f7d0092af524dd61616861e71b4da9c552751d1217a17bb396bbb
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,1000,26100.0,200.0,155,6,0,173,98500.0,0,98500.0,16600.0,115100.0,blocking,58332,9031,0.7134618423131617,155f87bed59dc6f00d2157c5a8454b60ce63cf272ad0342d6a657387800a6bef
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,1000,26100.0,200.0,215,7,0,89,137000.0,0,137000.0,16600.0,153600.0,blocking,79820,9141,0.7221519987359772,7b48fa4e63378141c4178e24c57f5e9c5cc1c802112370133952f957e1ffa36d
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,1000,26100.0,200.0,259,10,0,0,178200.0,0,178200.0,16600.0,194800.0,blocking,95400,9202,0.7269710854795386,297c5d5ca9ac445d3ceb59152cc4b552e81ad88b6506fb9e4efb7c17e11a91d6
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,1500,26600.0,200.0,79,3,0,262,74700.0,0,74700.0,16600.0,91300.0,blocking,37575,8979,0.7093537683678306,83b095a858b5bc3e1425b3fd6b190a0eaab3adfc08e9d61a2679ba3517d13648
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,1500,26600.0,200.0,152,6,0,165,142100.0,0,142100.0,16600.0,158700.0,blocking,70536,9077,0.717095907726339,9ffbb0cb1eb47e196b593652b9815d5e6028aac93cdb4ebb114e370cee7cffa3
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,1500,26600.0,200.0,191,7,0,74,206300.0,0,206300.0,16600.0,222900.0,blocking,91849,9180,0.7252330541949755,2953c0fc7d5db118aac4a5cdf14a5740b7df74df4f3fcf59db476d48b18b472c
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,1500,26600.0,200.0,220,10,0,0,247500.0,0,247500.0,16600.0,264100.0,blocking,103062,9217,0.7281561068099226,9edc2951d6daef70a78e10f5131846a0cea585ceceb7329f7d51edb550746967
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,2000,27100.0,200.0,79,3,0,262,130700.0,0,130700.0,16600.0,147300.0,blocking,51761,8998,0.7108547953863169,59aab09dffe32382096eabd49d2572e9753a074adb3d02b0d5e2512eed3e6765
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,2000,27100.0,200.0,125,6,0,131,243000.0,0,243000.0,16600.0,259600.0,blocking,90264,9088,0.7179649233686206,3b5efa8c03987663f2c8a02f296ece74b861fcd8446161dc9362218ecf49cc96
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,2000,27100.0,200.0,134,7,0,46,268700.0,0,268700.0,16600.0,285300.0,blocking,97791,9171,0.7245220413967451,b7b259b3d15bdaa1e130c7165b60af0be4fd5c167150acc0181c8a8ab28a73f3
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,2000,27100.0,200.0,161,10,0,0,262800.0,0,262800.0,16600.0,279400.0,blocking,100600,9203,0.7270500869015643,345aa37929ffd69c008e5bcb5e5303a9f05071519e994620a9f6b3503837c9b5
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,2600,27700.0,200.0,79,4,0,262,171200.0,0,171200.0,16600.0,187800.0,blocking,61878,9034,0.7136988465792384,9abcb059d515e7252bdc2d6e871129d48809144a05626181b20b775d5319b9be
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,2600,27700.0,200.0,127,7,0,30,263100.0,0,263100.0,16600.0,279700.0,blocking,91727,8973,0.7088797598356771,7a493368edce4267492b3d65ac84979bef04ecb1a53bb9276c72fb9f2b73af93
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,2600,27700.0,200.0,129,10,0,0,275200.0,0,275200.0,16600.0,291800.0,blocking,95256,9024,0.7129088323589825,4c39996c511d499fcade627d7f290745b4880116279dbec07e297547702b9541
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,2700,27800.0,200.0,79,4,0,262,186200.0,0,186200.0,16600.0,202800.0,blocking,64574,9034,0.7136988465792384,e183fdd90bbe9ae032a68457e19cfe2c5d2084477c5e16a6283ab086cd35cdc2
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,2700,27800.0,200.0,116,7,0,26,295300.0,0,295300.0,16600.0,311900.0,blocking,95108,8973,0.7088797598356771,668f8140f1d6f5bc1e62acb41da2e26f805eba06b5c060300739fd692b9e1f14
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,2700,27800.0,200.0,121,10,0,0,303300.0,0,303300.0,16600.0,319900.0,blocking,97952,9025,0.712987833781008,e09bd0d0fbc89e7d55471f1d7c4ee2171816520e46acebfc60e7c72208f751f0
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,2800,27900.0,200.0,79,4,0,262,207700.0,0,207700.0,16600.0,224300.0,blocking,69051,9040,0.7141728551113921,14f5c5875e281ccafcbdc012302257c77c2317f138126cf48b02c47159024b1c
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,2800,27900.0,200.0,103,7,0,23,330900.0,0,330900.0,16600.0,347500.0,blocking,96955,9096,0.7185969347448254,67721c095a68691bbf8e026f9d9f1791a6e0880bf75b68c4d08765b265fe5b4a
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,2800,27900.0,200.0,110,10,0,0,331000.0,0,331000.0,16600.0,347600.0,blocking,99407,9121,0.7205719702954653,06af24b12648bd98ce25d33d87c68a4650cfa765e3c815c504c69b552e3e64ee
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,2900,28000.0,200.0,79,4,0,262,221700.0,0,221700.0,16600.0,238300.0,blocking,71715,9044,0.7144888607994944,009aa0c987eaea2425ad0108a07eaf80eebbc7f708c4b9e81d9cdf2b57ff1725
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,2900,28000.0,200.0,93,7,0,21,352900.0,0,352900.0,16600.0,369500.0,blocking,97131,9011,0.7118818138726497,4701ba1af17506fc4d3654e2ab2a878f68fd8d1a47d89ca498291683cc881d50
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,2900,28000.0,200.0,98,10,0,0,358900.0,0,358900.0,16600.0,375500.0,blocking,98959,9036,0.7138568494232896,adbd701393575e05b6a29cf26c428f5588e501cf340de837bd2d7f202ee90790
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,3000,28100.0,200.0,79,4,0,262,219200.0,1500.0,220700.0,16600.0,237300.0,blocking,71799,9044,0.7144888607994944,400f5e862a2a3b93c1c14f6739d0a7c73272aac9360e2635d1fa6718aa19b063
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,3000,28100.0,200.0,88,6,0,55,337900.0,1500.0,339400.0,16600.0,356000.0,blocking,94829,8992,0.7103807868541634,0fabe6f9dacf75937bc2fb0855780d7696019121b139b52f23b153241e7e1c8c
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,3000,28100.0,200.0,85,7,0,17,361000.0,1500.0,362500.0,16600.0,379100.0,blocking,98743,9017,0.7123558224048033,ab0e76918f59ae43993a9d451340ac9189387eecaf62e445cd8d8151fd82c20b
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,3000,28100.0,200.0,90,10,0,0,367000.0,1500.0,368500.0,16600.0,385100.0,blocking,100378,9042,0.7143308579554432,fa641963d666fbd7593fe2bf8949fe3d27f5db71093a1d501e2b476aac37986d
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,3100,28200.0,200.0,79,4,0,262,215700.0,1500.0,217200.0,16600.0,233800.0,blocking,71856,9044,0.7144888607994944,8769703635fbf865e1888eb48afc96813cfc735587d106445222026fbbb6a342
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,3100,28200.0,200.0,88,7,0,19,347900.0,1500.0,349400.0,16600.0,366000.0,blocking,96485,9017,0.7123558224048033,566da9dd207a1873d195893eaaa42da893e33834d6e27c85d36dd48c6b6d7be1
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,3100,28200.0,200.0,92,10,0,0,357100.0,1500.0,358600.0,16600.0,375200.0,blocking,99001,9042,0.7143308579554432,d7f70105b79ddb6616a9feb0fb4be0074f034608fbc72ffec4b4964806e2ebf4
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,3200,28300.0,200.0,79,4,0,262,215200.0,1500.0,216700.0,16600.0,233300.0,blocking,71865,9044,0.7144888607994944,de9f9831a6191e8ee1c961e12e5631723b47094eeb20abe0c79f6afd70d666fc
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,3200,28300.0,200.0,88,7,0,19,347400.0,1500.0,348900.0,16600.0,365500.0,blocking,96494,9017,0.7123558224048033,07758cd7e4ed9d6321cfbadb72944117efcc54bbed5cbbc60273c8e9a93b532d
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,3200,28300.0,200.0,92,10,0,0,356100.0,1500.0,357600.0,16600.0,374200.0,blocking,99043,9042,0.7143308579554432,a6d302e7dc627a83b19aa969c7aebb9c31c671d75ab9591da85df79c8a6fead3
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,3300,28400.0,200.0,79,4,0,262,213200.0,1500.0,214700.0,16600.0,231300.0,blocking,71965,9044,0.7144888607994944,9cb75b6d8329bd551044f5bfc09bdf02253b863602b23f7ff461bc19d356c91a
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,3300,28400.0,200.0,88,7,0,17,344900.0,1500.0,346400.0,16600.0,363000.0,blocking,96758,9017,0.7123558224048033,7a7348db60fb7beca083b60706177feb02f1d20102c1cfe287653066f0938d95
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,3300,28400.0,200.0,93,10,0,0,350400.0,1500.0,351900.0,16600.0,368500.0,blocking,98603,9042,0.7143308579554432,bcaba647eb73675b3b3d3ae8c740c35bb12fd6f35780c3a93047a14d9a992c7d
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,3400,28500.0,200.0,79,4,0,252,216200.0,1500.0,217700.0,16600.0,234300.0,blocking,73500,9044,0.7144888607994944,1fa089b137bc245d5e2e170802bf19640289c7ef15b0119902046b9580ae911d
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,3400,28500.0,200.0,88,7,0,15,342400.0,1500.0,343900.0,16600.0,360500.0,blocking,96846,9020,0.7125928266708801,859bc5faebefb0b44dbffb45874d17dd4dfea92045e48626a850d911984f1941
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,3400,28500.0,200.0,93,10,0,0,348400.0,1500.0,349900.0,16600.0,366500.0,blocking,98254,9045,0.71456786222152,264b0a4d6955a45a1a4e101d9d235e23be669d21459cc517d6e48418d930c752
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,4000,29100.0,200.0,75,4,0,245,213500.0,1500.0,215000.0,16600.0,231600.0,blocking,74959,9044,0.7144888607994944,9339000ab0ddecf5cea7c4aea6ebc915d15edd06d96c8f2492b7195b44a9dd3f
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,4000,29100.0,200.0,89,7,0,56,292700.0,1500.0,294200.0,16600.0,310800.0,blocking,90590,9046,0.7146468636435456,2936fe1e1382c66aa7007e7fc47862b69b3dc9a60355c28b2c9ac05a05da483d
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,4000,29100.0,200.0,87,8,0,15,327100.0,1500.0,328600.0,16600.0,345200.0,blocking,96094,9037,0.7139358508453152,adb875d1b58427248266ff9849836dff6a24cf960f9d5b16be53f6fa6a1f34d1
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,4000,29100.0,200.0,89,10,0,0,333200.0,1500.0,334700.0,16600.0,351300.0,blocking,97450,9037,0.7139358508453152,555e0812c94533395d324c335e2165937e0d14f0bae3935e42b7b307d38f6b9a
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,5000,30100.0,200.0,75,5,0,245,200500.0,1500.0,202000.0,16600.0,218600.0,blocking,75631,9044,0.7144888607994944,fb51d2ae21df4f6149469db820e3e04a9268699a49fa919359c1d8bf9804bd12
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,5000,30100.0,200.0,86,7,0,46,270800.0,1500.0,272300.0,16600.0,288900.0,blocking,89241,9022,0.7127508295149313,923d3da88363cf803138774e7b20513fffa93c185d8549bd23ada8383aacbed6
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,5000,30100.0,200.0,93,8,0,15,269400.0,3000.0,272400.0,16600.0,289000.0,blocking,88822,9022,0.7127508295149313,13a6e021ee00fc899a5ed4cc0a8453f2c29d398b9e7c5dc5586b165f11a06835
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,5000,30100.0,200.0,97,10,0,0,273100.0,4500.0,277600.0,16600.0,294200.0,blocking,90133,9024,0.7129088323589825,465bb75a5918e3c5ce0311d2c2172ce3c9b06391832f17d5d08dcca4a672f96e
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,6500,31600.0,200.0,75,19,0,245,191000.0,1500.0,192500.0,16600.0,209100.0,blocking,81915,9044,0.7144888607994944,2f3ab839bd42cf012a94ea5a020d2825defbf5d985b8d33fe7ceaaee801952eb
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,6500,31600.0,200.0,72,20,0,29,240600.0,0,240600.0,16600.0,257200.0,blocking,92420,9045,0.71456786222152,2ea7989d750b10f22a8cb639356d1bf78ece8da0b3c5041ba64cdd904b9b8318
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,6500,31600.0,200.0,74,20,0,8,259700.0,0,259700.0,16600.0,276300.0,blocking,93782,9045,0.71456786222152,d466072f5b01c09e27cd9264b38911ae3e7d6cc9da82aef4cbd4ab13b8255b71
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,6500,31600.0,200.0,72,20,0,0,265600.0,0,265600.0,16600.0,282200.0,blocking,94671,9045,0.71456786222152,c4ec261d94e69a57d4839a221788728eb8fbbbda7ba2ddc314b762db4713857a
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,8000,33100.0,200.0,75,19,0,245,167500.0,1500.0,169000.0,16600.0,185600.0,blocking,81915,9044,0.7144888607994944,0d01b9108f1e5d0daf7957a4c4ea78403ee8668257b5a0581bec28e6dc8de048
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,8000,33100.0,200.0,72,20,0,26,195600.0,0,195600.0,16600.0,212200.0,blocking,90112,9045,0.71456786222152,2c43917fd844965d8d52b3bbffc1ada4c5659e864fde087f850d8332809a632d
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,8000,33100.0,200.0,73,20,0,9,209900.0,0,209900.0,16600.0,226500.0,blocking,90781,9044,0.7144888607994944,5bc766e3e81895bfa031ba5c7ce06739c7c078397160b9922e009c019d8ce7e6
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,8000,33100.0,200.0,71,20,0,0,224800.0,0,224800.0,16600.0,241400.0,blocking,92333,9044,0.7144888607994944,17508f8bae4d4712863ffc1e950722b69f5d0aed8d70287af83b2a510d6b20be
legacy_25k,1000,200,weekly_one,0,1,minimum,daily,10000,35100.0,200.0,75,19,0,245,135500.0,1500.0,137000.0,16600.0,153600.0,blocking,81915,9044,0.7144888607994944,6be96608581836225a0eb3d41effe0270e3dd0ea41f000102613d6d800241e6d
legacy_25k,1000,200,weekly_one,0,2,minimum,daily,10000,35100.0,200.0,73,20,0,22,147900.0,1500.0,149400.0,16600.0,166000.0,blocking,89182,9045,0.71456786222152,92bd5f85990b968873efe2d9adab059de9ba4c52b2c067c4f94b55a9128701ae
legacy_25k,1000,200,weekly_one,0,3,minimum,daily,10000,35100.0,200.0,72,20,0,7,153600.0,0,153600.0,16600.0,170200.0,blocking,88765,9044,0.7144888607994944,44b7e1c1b709137544b19b7cca5d04efbcbf4c94ffd9d034c9edb4ba0069e4fe
legacy_25k,1000,200,weekly_one,0,5,minimum,daily,10000,35100.0,200.0,73,20,0,0,160400.0,0,160400.0,16600.0,177000.0,blocking,89458,9044,0.7144888607994944,d324214d558c0081e1d0c2ec24c8328a35be166c020a6d73f810a121e097b658
legacy_25k,1000,200,weekly_one,0,1,minimum,weekly,0,25100.0,200.0,79,4,0,262,77700.0,0,77700.0,16600.0,94300.0,blocking,37583,8995,0.7106177911202401,b58500ac1ffde6fddb2be075acad8bb7b45b8aab1f91852ab0e6b9fee3d7480d
legacy_25k,1000,200,weekly_one,0,2,minimum,weekly,0,25100.0,200.0,154,7,0,169,135200.0,0,135200.0,16600.0,151800.0,blocking,69571,9093,0.7183599304787486,e1d08dfd034a97598702562db0e71b42d8247df55d971bb2b88fce0b7a19380a
legacy_25k,1000,200,weekly_one,0,3,minimum,weekly,0,25100.0,200.0,199,8,0,79,194700.0,0,194700.0,16600.0,211300.0,blocking,91815,9198,0.7266550797914363,0f951113886abf4a4414cabeb1b7045eda6c4dace82dc36d606ecd345de80e67
legacy_25k,1000,200,weekly_one,0,5,minimum,weekly,0,25100.0,200.0,228,11,0,0,243900.0,0,243900.0,16600.0,260500.0,blocking,107018,9202,0.7269710854795386,0a12c13d0ec0fc207cf4676413e8b6a3ad765a6f62691b89cf81319be519ff33
legacy_25k,1000,200,weekly_one,0,1,minimum,weekly,100,25200.0,200.0,79,4,0,262,77700.0,0,77700.0,16600.0,94300.0,blocking,37583,8995,0.7106177911202401,b58500ac1ffde6fddb2be075acad8bb7b45b8aab1f91852ab0e6b9fee3d7480d
legacy_25k,1000,200,weekly_one,0,2,minimum,weekly,100,25200.0,200.0,154,7,0,169,135200.0,0,135200.0,16600.0,151800.0,blocking,69571,9093,0.7183599304787486,e1d08dfd034a97598702562db0e71b42d8247df55d971bb2b88fce0b7a19380a
legacy_25k,1000,200,weekly_one,0,3,minimum,weekly,100,25200.0,200.0,199,8,0,79,194700.0,0,194700.0,16600.0,211300.0,blocking,91815,9198,0.7266550797914363,0f951113886abf4a4414cabeb1b7045eda6c4dace82dc36d606ecd345de80e67
legacy_25k,1000,200,weekly_one,0,5,minimum,weekly,100,25200.0,200.0,228,11,0,0,243900.0,0,243900.0,16600.0,260500.0,blocking,107018,9202,0.7269710854795386,0a12c13d0ec0fc207cf4676413e8b6a3ad765a6f62691b89cf81319be519ff33
legacy_25k,1000,200,weekly_one,0,1,minimum,weekly,200,25300.0,200.0,79,4,0,262,77700.0,0,77700.0,16600.0,94300.0,blocking,37583,8995,0.7106177911202401,b58500ac1ffde6fddb2be075acad8bb7b45b8aab1f91852ab0e6b9fee3d7480d
legacy_25k,1000,200,weekly_one,0,2,minimum,weekly,200,25300.0,200.0,154,7,0,169,135200.0,0,135200.0,16600.0,151800.0,blocking,69571,9093,0.7183599304787486,e1d08dfd034a97598702562db0e71b42d8247df55d971bb2b88fce0b7a19380a
legacy_25k,1000,200,weekly_one,0,3,minimum,weekly,200,25300.0,200.0,199,8,0,79,194700.0,0,194700.0,16600.0,211300.0,blocking,91815,9198,0.7266550797914363,0f951113886abf4a4414cabeb1b7045eda6c4dace82dc36d606ecd345de80e67
legacy_25k,1000,200,weekly_one,0,5,minimum,weekly,200,25300.0,200.0,228,11,0,0,243900.0,0,243900.0,16600.0,260500.0,blocking,107018,9202,0.7269710854795386,0a12c13d0ec0fc207cf4676413e8b6a3ad765a6f62691b89cf81319be519ff33
legacy_25k,1000,200,weekly_one,0,1,minimum,weekly,300,25400.0,200.0,79,4,0,262,77700.0,0,77700.0,16600.0,94300.0,blocking,37583,8995,0.7106177911202401,b58500ac1ffde6fddb2be075acad8bb7b45b8aab1f91852ab0e6b9fee3d7480d
legacy_25k,1000,200,weekly_one,0,2,minimum,weekly,300,25400.0,200.0,154,7,0,169,135200.0,0,135200.0,16600.0,151800.0,blocking,69571,9093,0.7183599304787486,e1d08dfd034a97598702562db0e71b42d8247df55d971bb2b88fce0b7a19380a
legacy_25k,1000,200,weekly_one,0,3,minimum,weekly,300,25400.0,200.0,199,8,0,79,194700.0,0,194700.0,16600.0,211300.0,blocking,91815,9198,0.7266550797914363,0f951113886abf4a4414cabeb1b7045eda6c4dace82dc36d606ecd345de80e67
legacy_25k,1000,200,weekly_one,0,5,minimum,weekly,300,25400.0,200.0,228,11,0,0,243900.0,0,243900.0,16600.0,260500.0,blocking,107018,9202,0.7269710854795386,0a12c13d0ec0fc207cf4676413e8b6a3ad765a6f62691b89cf81319be519ff33
legacy_25k,1000,200,weekly_one,0,1,minimum,weekly,400,25500.0,200.0,79,4,0,262,77700.0,0,77700.0,16600.0,94300.0,blocking,37583,8995,0.7106177911202401,b58500ac1ffde6fddb2be075acad8bb7b45b8aab1f91852ab0e6b9fee3d7480d
legacy_25k,1000,200,weekly_one,0,2,minimum,weekly,400,25500.0,200.0,154,7,0,169,135200.0,0,135200.0,16600.0,151800.0,blocking,69571,9093,0.7183599304787486,e1d08dfd034a97598702562db0e71b42d8247df55d971bb2b88fce0b7a19380a
legacy_25k,1000,200,weekly_one,0,3,minimum,weekly,400,25500.0,200.0,199,8,0,79,194700.0,0,194700.0,16600.0,211300.0,blocking,91815,9198,0.7266550797914363,0f951113886abf4a4414cabeb1b7045eda6c4dace82dc36d606ecd345de80e67
legacy_25k,1000,200,weekly_one,0,5,minimum,weekly,400,25500.0,200.0,228,11,0,0,243900.0,0,243900.0,16600.0,260500.0,blocking,107018,9202,0.7269710854795386,0a12c13d0ec0fc207cf4676413e8b6a3ad765a6f62691b89cf81319be519ff33
legacy_25k,1000,200,weekly_one,0,1,minimum,weekly,500,25600.0,200.0,79,4,0,262,77700.0,0,77700.0,16600.0,94300.0,blocking,37583,8995,0.7106177911202401,b58500ac1ffde6fddb2be075acad8bb7b45b8aab1f91852ab0e6b9fee3d7480d
legacy_25k,1000,200,weekly_one,0,2,minimum,weekly,500,25600.0,200.0,154,7,0,169,135200.0,0,135200.0,16600.0,151800.0,blocking,69571,9093,0.7183599304787486,e1d08dfd034a97598702562db0e71b42d8247df55d971bb2b88fce0b7a19380a
legacy_25k,1000,200,weekly_one,0,3,minimum,weekly,500,25600.0,200.0,199,8,0,79,194700.0,0,194700.0,16600.0,211300.0,blocking,91815,9198,0.7266550797914363,0f951113886abf4a4414cabeb1b7045eda6c4dace82dc36d606ecd345de80e67
legacy_25k,1000,200,weekly_one,0,5,minimum,weekly,500,25600.0,200.0,228,11,0,0,243900.0,0,243900.0,16600.0,260500.0,blocking,107018,9202,0.7269710854795386,0a12c13d0ec0fc207cf4676413e8b6a3ad765a6f62691b89cf81319be519ff33
legacy_25k,1000,200,weekly_one,0,1,minimum,weekly,1000,26100.0,200.0,79,4,0,262,77700.0,0,77700.0,16600.0,94300.0,blocking,37583,8995,0.7106177911202401,b58500ac1ffde6fddb2be075acad8bb7b45b8aab1f91852ab0e6b9fee3d7480d
legacy_25k,1000,200,weekly_one,0,2,minimum,weekly,1000,26100.0,200.0,154,7,0,169,135200.0,0,135200.0,16600.0,151800.0,blocking,69571,9093,0.7183599304787486,e1d08dfd034a97598702562db0e71b42d8247df55d971bb2b88fce0b7a19380a
