initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,spares,passes,total_25k,total_50k,total_delta_50k_minus_25k,accounts_25k,accounts_50k
1000,0,monthly_current_slot_replacements,maximum,daily,2000,0,3,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,2000,0,5,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,2000,0,10,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,2000,5,1,91250.8,-964.5,-92215.3,72,13
1000,0,monthly_current_slot_replacements,maximum,daily,2000,5,2,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,2000,5,3,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,2000,5,5,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,2000,5,10,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,2000,10,1,91250.8,-964.5,-92215.3,72,13
1000,0,monthly_current_slot_replacements,maximum,daily,2000,10,2,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,2000,10,3,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,2000,10,5,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,2000,10,10,-1000.0,-978.2,21.8,5,11
1000,0,monthly_current_slot_replacements,maximum,daily,3000,0,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,0,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,0,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,0,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,0,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,5,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,5,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,5,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,5,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,5,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,10,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,10,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,10,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,10,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,3000,10,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,0,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,0,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,0,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,0,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,0,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,5,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,5,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,5,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,5,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,5,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,10,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,10,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,10,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,10,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,4000,10,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,0,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,0,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,0,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,0,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,0,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,5,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,5,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,5,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,5,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,5,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,10,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,10,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,10,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,10,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,5000,10,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,0,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,0,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,0,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,0,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,0,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,5,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,5,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,5,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,5,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,5,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,10,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,10,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,10,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,10,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,6500,10,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,0,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,0,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,0,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,0,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,0,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,5,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,5,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,5,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,5,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,5,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,10,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,10,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,10,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,10,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,8000,10,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,0,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,0,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,0,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,0,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,0,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,5,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,5,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,5,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,5,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,5,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,10,1,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,10,2,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,10,3,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,10,5,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,daily,10000,10,10,-1000.0,-1000.0,0.0,5,4
1000,0,monthly_current_slot_replacements,maximum,weekly,0,0,1,54915.1,179828.43,124913.33,73,69
1000,0,monthly_current_slot_replacements,maximum,weekly,0,0,2,-812.95,215465.53,216278.48,12,98
1000,0,monthly_current_slot_replacements,maximum,weekly,0,0,3,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,0,0,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,0,0,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,0,5,1,54915.1,177950.08,123034.98,73,69
1000,0,monthly_current_slot_replacements,maximum,weekly,0,5,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,0,5,3,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,0,5,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,0,5,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,0,10,1,54915.1,177950.08,123034.98,73,69
1000,0,monthly_current_slot_replacements,maximum,weekly,0,10,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,0,10,3,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,0,10,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,0,10,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,100,0,2,-812.95,214765.6,215578.55,12,98
1000,0,monthly_current_slot_replacements,maximum,weekly,100,0,3,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,100,5,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,100,10,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,200,0,2,-812.95,213089.7,213902.65,12,98
1000,0,monthly_current_slot_replacements,maximum,weekly,200,0,3,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,200,5,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,200,10,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,300,0,2,-812.95,212389.7,213202.65,12,98
1000,0,monthly_current_slot_replacements,maximum,weekly,300,0,3,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,300,5,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,300,10,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,400,0,2,-812.95,211689.7,212502.65,12,98
1000,0,monthly_current_slot_replacements,maximum,weekly,400,0,3,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,400,5,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,400,10,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,500,0,1,54527.5,175840.55,121313.05,73,69
1000,0,monthly_current_slot_replacements,maximum,weekly,500,0,2,-812.95,210989.7,211802.65,12,98
1000,0,monthly_current_slot_replacements,maximum,weekly,500,0,3,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,500,0,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,500,0,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,500,5,1,54527.5,173962.2,119434.7,73,69
1000,0,monthly_current_slot_replacements,maximum,weekly,500,5,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,500,5,3,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,500,5,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,500,5,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,500,10,1,54527.5,173962.2,119434.7,73,69
1000,0,monthly_current_slot_replacements,maximum,weekly,500,10,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,500,10,3,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,500,10,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,500,10,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,0,1,53032.7,172635.1,119602.4,73,69
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,0,2,-812.95,219521.75,220334.7,12,98
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,0,3,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,0,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,0,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,5,1,53032.7,170756.75,117724.05,73,69
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,5,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,5,3,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,5,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,5,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,10,1,53032.7,170756.75,117724.05,73,69
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,10,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,10,3,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,10,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1000,10,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,1,61396.8,166396.95,105000.15,76,67
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,2,-818.2,195161.05,195979.25,14,94
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,3,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,1,61396.8,164518.6,103121.8,76,67
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,3,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,1,61396.8,164518.6,103121.8,76,67
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,3,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,1600,0,1,61918.75,160046.4,98127.65,76,68
1000,0,monthly_current_slot_replacements,maximum,weekly,1600,0,2,-918.2,192644.0,193562.2,14,95
1000,0,monthly_current_slot_replacements,maximum,weekly,1600,5,1,61918.75,158168.05,96249.3,76,68
1000,0,monthly_current_slot_replacements,maximum,weekly,1600,10,1,61918.75,158168.05,96249.3,76,68
1000,0,monthly_current_slot_replacements,maximum,weekly,1700,0,1,57701.95,163087.5,105385.55,76,68
1000,0,monthly_current_slot_replacements,maximum,weekly,1700,0,2,-818.2,197577.1,198395.3,13,95
1000,0,monthly_current_slot_replacements,maximum,weekly,1700,5,1,57701.95,161209.15,103507.2,76,68
1000,0,monthly_current_slot_replacements,maximum,weekly,1700,10,1,57701.95,161209.15,103507.2,76,68
1000,0,monthly_current_slot_replacements,maximum,weekly,1800,0,1,54972.6,160687.5,105714.9,74,68
1000,0,monthly_current_slot_replacements,maximum,weekly,1800,0,2,-918.2,194877.1,195795.3,13,95
1000,0,monthly_current_slot_replacements,maximum,weekly,1800,5,1,54972.6,158809.15,103836.55,74,68
1000,0,monthly_current_slot_replacements,maximum,weekly,1800,10,1,54972.6,158809.15,103836.55,74,68
1000,0,monthly_current_slot_replacements,maximum,weekly,1900,0,1,76116.1,148862.55,72746.45,74,65
1000,0,monthly_current_slot_replacements,maximum,weekly,1900,0,2,-818.2,175577.55,176395.75,12,92
1000,0,monthly_current_slot_replacements,maximum,weekly,1900,5,1,76116.1,146984.2,70868.1,74,65
1000,0,monthly_current_slot_replacements,maximum,weekly,1900,10,1,76116.1,146984.2,70868.1,74,65
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,1,150960.9,267347.9,116387.0,73,58
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,2,-918.2,270533.4,271451.6,12,78
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,3,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,1,150960.9,265469.55,114508.65,73,58
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,3,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,1,150960.9,265469.55,114508.65,73,58
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,2,-1000.0,-759.25,240.75,5,16
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,3,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,5,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,10,-1000.0,-975.35,24.65,5,14
1000,0,monthly_current_slot_replacements,maximum,weekly,2100,0,1,142773.95,264721.2,121947.25,71,55
1000,0,monthly_current_slot_replacements,maximum,weekly,2100,0,2,-818.2,-943.15,-124.95,11,18
1000,0,monthly_current_slot_replacements,maximum,weekly,2100,5,1,142773.95,262740.25,119966.3,71,55
1000,0,monthly_current_slot_replacements,maximum,weekly,2100,10,1,142773.95,262740.25,119966.3,71,55
1000,0,monthly_current_slot_replacements,maximum,weekly,2200,0,1,140373.95,259690.25,119316.3,70,54
1000,0,monthly_current_slot_replacements,maximum,weekly,2200,0,2,-918.2,-859.25,58.95,11,14
