product,initial_cash,monthly_funding,withdrawal,cadence,headroom,retained_balance,persistent,interval,concurrency,spares,reserve_seats,total,ongoing,terminal,accounts,alive,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,execution,copies,signals_executed,signal_participation,allocation_sha256,job
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,10,0,True,199527.85,199527.85,0,149,8,149,178,310,10230.0,18625.0,28855.0,220127.85,20600.0,0,9,141,133,8,0.0213,36.02,102.08,5492.67,38.2,253.67,6.7,10,10,10,0,0,0,0,blocking,62566,8309,0.6564228156106809,248592cd29e73fca25593e0a5785fdbf6d0eb0355b202f59f99d8fa6822ae0af,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 10, 0, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,10,2,False,315531.8,315531.8,0,263,11,263,281,492,16236.0,32875.0,49111.0,336131.8,20600.0,0,10,252,243,9,0.0833,35.1,87.31,9055.08,18.68,188.67,11.14,10,10,16,0,0,0,0,blocking,104222,8541,0.6747511455206193,19726a7295053b126e4eb77dd632976747f76af49b2887d982869c51a941eac8,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 10, 2, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,10,2,True,297802.75,297802.75,0,257,10,257,273,483,15939.0,32125.0,48064.0,318402.75,20600.0,0,10,247,237,10,0.0283,37.15,90.56,9791.12,24.92,198.67,10.84,10,10,16,0,0,0,0,blocking,101351,8499,0.6714330857955443,15de38d3fc2ee697e7bacd96c34e622a030913a540c03c068f3d60665e5b3f58,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 10, 2, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,10,5,False,340853.95,340853.95,0,282,10,282,300,560,18480.0,35250.0,53730.0,361453.95,20600.0,0,10,272,262,10,0.2132,24.13,81.37,8434.0,24.92,150.67,11.9,10,10,17,0,0,0,0,blocking,111197,8697,0.6870753673566125,049d4722e9739dfbe7b6a095726ae85239cf6e513d501766de34e55fcd595610,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 10, 5, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,10,5,True,297688.35,297688.35,0,268,10,268,284,536,17688.0,33500.0,51188.0,318288.35,20600.0,0,10,258,248,10,0.0775,36.1,91.22,10058.56,24.92,169.67,11.22,10,10,16,0,0,0,0,blocking,104916,8625,0.6813872649707695,7d915871277a9fe150c88565e731b46cf971fb3779baee870758e314a300e991,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 10, 5, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,10,10,False,378663.65,378663.65,0,315,10,315,325,656,21648.0,39375.0,61023.0,399263.65,20600.0,0,10,305,295,10,0.3967,11.1,80.12,7569.18,18.68,137.67,12.9,10,10,16,0,0,0,0,blocking,120289,8734,0.6899984199715595,297576f7b14dfb5251d5a61d13104d6b2de3e7a793073f5c6a35be4b9598ee40,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 10, 10, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,10,10,True,296215.65,296215.65,0,279,10,279,289,591,19503.0,34875.0,54378.0,316815.65,20600.0,0,10,269,259,10,0.1041,40.12,97.29,10546.05,24.92,160.67,11.37,10,10,13,0,0,0,0,blocking,106395,8648,0.6832042976773582,55ff13737d964e1c9f7b70eff00adfd32f8e8c4c8922550ffcd568107a6ec292,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 10, 10, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,20,0,False,212208.6,212208.6,0,144,10,144,172,293,9669.0,18000.0,27669.0,232808.6,20600.0,0,7,134,128,6,0.0224,32.11,101.6,5002.54,38.2,253.67,6.96,12,12,12,0,0,0,0,blocking,64995,8309,0.6564228156106809,45a6832a2171c0e5067d5fe19251bca43df06d426f5bc2f5d243de9bc66c5bc4,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 20, 0, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,20,0,True,212208.6,212208.6,0,144,10,144,172,293,9669.0,18000.0,27669.0,232808.6,20600.0,0,7,134,128,6,0.0224,32.11,101.6,5002.54,38.2,253.67,6.96,12,12,12,0,0,0,0,blocking,64995,8309,0.6564228156106809,45a6832a2171c0e5067d5fe19251bca43df06d426f5bc2f5d243de9bc66c5bc4,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 20, 0, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,20,2,False,336312.0,336312.0,0,266,12,266,290,524,17292.0,33250.0,50542.0,356912.0,20600.0,0,10,254,246,8,0.0906,29.06,72.12,7876.88,24.92,140.67,11.67,20,20,21,0,0,0,0,blocking,109215,8741,0.6905514299257387,8c47562a9a7e31f0b7f08b0a692f8837cd3f84caeaef66383c0f7efa7bbf7ba8,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 20, 2, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,20,2,True,319818.7,319818.7,0,254,11,254,274,497,16401.0,31750.0,48151.0,340418.7,20600.0,0,9,243,234,9,0.0329,33.02,82.37,8443.57,24.92,150.67,11.4,19,19,19,0,0,0,0,blocking,106743,8699,0.6872333702006637,27da19ea775c2c85ed1d3e8f1636742a622938b439b4515d99014b0e23d7bead,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 20, 2, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,20,5,False,359397.75,359397.75,0,314,12,314,335,648,21384.0,39250.0,60634.0,379997.75,20600.0,0,13,302,294,8,0.1987,21.18,65.31,7363.67,17.92,86.67,12.9,20,20,21,0,0,0,0,blocking,120675,8962,0.7080107441933955,539205b38dd89fd72d291a0b65b7cb8aa47c864490306f91d898d60b5a18e884,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 20, 5, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,20,5,True,314769.1,314769.1,0,275,11,275,288,576,19008.0,34375.0,53383.0,335369.1,20600.0,0,9,264,255,9,0.072,38.84,84.08,9532.98,24.92,112.67,11.99,20,20,19,0,0,0,0,blocking,112234,8856,0.6996365934586822,40eb9b36ae0abd579536018cb2e2376faec99fb0803ebe53a74573f4e2a68757,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 20, 5, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,20,10,False,408281.35,408281.35,0,343,18,343,358,775,25575.0,42875.0,68450.0,428881.35,20600.0,0,12,325,323,2,0.3785,12.2,59.02,6364.48,14.04,79.67,13.9,20,20,27,0,0,0,0,blocking,129584,8984,0.7097487754779586,de6826ea0385f831e1d7f489178cd2e8500e54c328a290ad83a3b3e10ada3752,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 20, 10, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,1,20,10,True,320832.3,320832.3,0,281,11,281,292,628,20724.0,35125.0,55849.0,341432.3,20600.0,0,9,270,261,9,0.0852,38.84,87.11,9883.9,24.92,108.67,12.25,20,20,19,0,0,0,0,blocking,114614,8865,0.7003476062569126,6568a9c240ff99b4416f18ed6403ede40758477b5149f7508c862d4096a165fa,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 1, 20, 10, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,2,0,False,67259.1,67259.1,0,79,2,79,85,163,5379.0,9875.0,15254.0,87859.1,20600.0,0,2,77,72,5,0.039,76.56,149.19,5793.17,38.2,469.67,3.0,2,2,5,0,0,0,0,blocking,28080,7507,0.5930636751461527,1f915a409f2d65111be7874c9a1a94293fc4e9a21fa0894136e93a4cc9b04039,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 2, 0, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,2,0,True,67259.1,67259.1,0,79,2,79,85,163,5379.0,9875.0,15254.0,87859.1,20600.0,0,2,77,72,5,0.039,76.56,149.19,5793.17,38.2,469.67,3.0,2,2,5,0,0,0,0,blocking,28080,7507,0.5930636751461527,1f915a409f2d65111be7874c9a1a94293fc4e9a21fa0894136e93a4cc9b04039,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 2, 0, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,2,2,False,68077.5,68077.5,0,92,1,92,94,207,6831.0,11500.0,18331.0,88677.5,20600.0,0,2,91,81,10,0.0879,93.22,242.02,9733.68,196.09,535.67,3.08,2,2,6,0,0,0,0,blocking,28819,7218,0.5702322641807552,a54a00089da2d3d9c885758a529aaa878586efc89779fca5839d55a7de1dc3c3,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 2, 2, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,2,2,True,68077.5,68077.5,0,92,1,92,94,207,6831.0,11500.0,18331.0,88677.5,20600.0,0,2,91,81,10,0.0879,93.22,242.02,9733.68,196.09,535.67,3.08,2,2,6,0,0,0,0,blocking,28819,7218,0.5702322641807552,a54a00089da2d3d9c885758a529aaa878586efc89779fca5839d55a7de1dc3c3,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 2, 2, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,2,5,False,89763.05,89763.05,0,94,1,94,96,218,7194.0,11750.0,18944.0,110363.05,20600.0,0,2,93,81,12,0.1183,76.22,255.15,9701.46,234.41,574.67,3.34,2,2,6,0,0,0,0,blocking,31228,7093,0.5603570864275557,ebae2f0351e6985b1282bc413042cffc2ee605bb774b0c6900d5a811a675d326,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 2, 5, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,2,5,True,89763.05,89763.05,0,94,1,94,96,218,7194.0,11750.0,18944.0,110363.05,20600.0,0,2,93,81,12,0.1183,76.22,255.15,9701.46,234.41,574.67,3.34,2,2,6,0,0,0,0,blocking,31228,7093,0.5603570864275557,ebae2f0351e6985b1282bc413042cffc2ee605bb774b0c6900d5a811a675d326,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 2, 5, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,2,10,False,88296.35,88296.35,0,93,1,93,95,218,7194.0,11625.0,18819.0,108896.35,20600.0,0,2,92,80,12,0.1196,77.22,312.02,9942.75,234.49,585.67,3.24,2,2,6,0,0,0,0,blocking,30267,7042,0.5563280139042502,dca4563ec07f0635ab77788d230e57a05d59b6584588a3cc6b4819986fb8d59f,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 2, 10, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,2,10,True,88296.35,88296.35,0,93,1,93,95,218,7194.0,11625.0,18819.0,108896.35,20600.0,0,2,92,80,12,0.1196,77.22,312.02,9942.75,234.49,585.67,3.24,2,2,6,0,0,0,0,blocking,30267,7042,0.5563280139042502,dca4563ec07f0635ab77788d230e57a05d59b6584588a3cc6b4819986fb8d59f,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 2, 10, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,5,0,False,145943.65,145943.65,0,118,6,118,129,248,8184.0,14750.0,22934.0,166543.65,20600.0,0,5,112,106,6,0.0268,56.87,120.2,6922.27,147.12,271.67,5.2,5,5,8,0,0,0,0,blocking,48537,8251,0.6518407331331963,8712a91f419444d0d36f6a4c853348229ceefa2f9c57360a28ea12742feae778,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 5, 0, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,5,0,True,145943.65,145943.65,0,118,6,118,129,248,8184.0,14750.0,22934.0,166543.65,20600.0,0,5,112,106,6,0.0268,56.87,120.2,6922.27,147.12,271.67,5.2,5,5,8,0,0,0,0,blocking,48537,8251,0.6518407331331963,8712a91f419444d0d36f6a4c853348229ceefa2f9c57360a28ea12742feae778,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 5, 0, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,5,2,False,143816.75,143816.75,0,161,5,161,174,354,11682.0,20125.0,31807.0,164416.75,20600.0,0,5,156,145,11,0.0769,63.62,167.84,11305.89,147.12,206.67,6.01,5,5,9,0,0,0,0,blocking,56118,8488,0.6705640701532628,852ea141063a850e25435029b627c83f676ed6fa75d05bf5babeb15291879f67,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 5, 2, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,5,2,True,143816.75,143816.75,0,161,5,161,174,354,11682.0,20125.0,31807.0,164416.75,20600.0,0,5,156,145,11,0.0769,63.62,167.84,11305.89,147.12,206.67,6.01,5,5,9,0,0,0,0,blocking,56118,8488,0.6705640701532628,852ea141063a850e25435029b627c83f676ed6fa75d05bf5babeb15291879f67,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 5, 2, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,5,5,False,161395.0,161395.0,0,185,6,185,190,430,14190.0,23125.0,37315.0,181995.0,20600.0,0,5,179,167,12,0.1397,67.02,194.16,14131.72,158.92,198.67,7.1,5,5,9,0,0,0,0,blocking,66147,8524,0.6734081213461842,17c0de93a69cd6bfa0078446cc54b1d73c35e721b3651fb91ed9f6e4dac53137,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 5, 5, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,5,5,True,151528.7,151528.7,0,184,6,184,189,426,14058.0,23000.0,37058.0,172128.7,20600.0,0,5,178,166,12,0.1292,75.4,191.19,14624.76,158.92,214.67,6.89,5,5,9,0,0,0,0,blocking,64240,8460,0.6683520303365461,daa70bceef36d6ab8c94a44fbf46f3c74e49487665e58691145b471e25f35cdb,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 5, 5, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,5,10,False,150051.45,150051.45,0,194,6,194,199,474,15642.0,24250.0,39892.0,170651.45,20600.0,0,5,188,174,14,0.1596,76.22,195.15,15840.16,158.92,219.67,7.15,5,6,9,0,0,0,0,blocking,66745,8455,0.667957023226418,b126758e29d8694867010ff5d88ff7d6b58bfebad91ab7580af2c43d860ca35f,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 5, 10, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,5,10,True,146962.4,146962.4,0,188,6,188,193,446,14718.0,23500.0,38218.0,167562.4,20600.0,0,5,182,168,14,0.1209,92.76,209.02,16640.97,158.92,215.67,7.07,5,5,9,0,0,0,0,blocking,66178,8468,0.6689840417127508,5cf930b85260acfc37044ed0551e458136fa6aba0b29b6aa1f5a0ab964d1941c,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 5, 10, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,10,0,False,161732.2,161732.2,0,127,5,127,145,271,8943.0,15875.0,24818.0,182332.2,20600.0,0,6,122,114,8,0.0246,55.21,114.1,7222.71,130.46,271.67,5.56,10,10,9,0,0,0,0,blocking,52052,8251,0.6518407331331963,57d8523644f759b86cda4c6a598be38d463f7122bb359cdb1877efa12baae3c2,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 10, 0, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,10,0,True,161732.2,161732.2,0,127,5,127,145,271,8943.0,15875.0,24818.0,182332.2,20600.0,0,6,122,114,8,0.0246,55.21,114.1,7222.71,130.46,271.67,5.56,10,10,9,0,0,0,0,blocking,52052,8251,0.6518407331331963,57d8523644f759b86cda4c6a598be38d463f7122bb359cdb1877efa12baae3c2,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 10, 0, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,10,2,False,208910.15,208910.15,0,198,6,198,214,433,14289.0,24750.0,39039.0,229510.15,20600.0,0,7,192,178,14,0.0625,67.61,149.19,13009.89,122.5,196.67,7.95,10,10,11,0,0,0,0,blocking,74407,8513,0.6725391057039026,23af2ce800a8136614728298ddaf4302e5bd8c76f13f58c654df91a7e39167c0,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 10, 2, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,10,2,True,200558.45,200558.45,0,194,6,194,204,415,13695.0,24250.0,37945.0,221158.45,20600.0,0,5,188,174,14,0.0532,74.61,153.02,13466.16,38.2,196.67,7.76,10,10,11,0,0,0,0,blocking,72629,8508,0.6721440985937747,b1f93d61174225943005304fe673f28739ec3cc04975c35865ffb947d08fffc0,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 10, 2, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,10,5,False,225250.45,225250.45,0,229,6,229,238,506,16698.0,28625.0,45323.0,245850.45,20600.0,0,7,223,209,14,0.1435,64.37,144.62,14069.52,122.5,155.67,9.2,10,10,12,0,0,0,0,blocking,85969,8665,0.6845473218517933,5663bb33c792251da9f29ff3ba0e96e14a727e0fd83f5fb020d6d737b2ff8bff,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 10, 5, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,10,5,True,203640.95,203640.95,0,216,6,216,223,469,15477.0,27000.0,42477.0,224240.95,20600.0,0,5,210,196,14,0.0762,75.71,153.15,15462.32,38.2,174.67,8.61,10,10,12,0,0,0,0,blocking,80653,8599,0.6793332279981039,1c19c8ea7644c5a67af686165ac9e0b15f93c35cd8ebef4955317a5a92cac205,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 10, 5, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,10,10,False,261113.05,261113.05,0,254,7,254,262,577,19041.0,31750.0,50791.0,281713.05,20600.0,0,8,247,234,13,0.2632,52.28,138.02,13493.61,158.92,149.67,10.09,10,10,12,0,0,0,0,blocking,94168,8689,0.6864433559804076,b0903226b6bb8fdd51511f2c9234b0290b9424d26da0271605b4c6d1b58b4cbd,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 10, 10, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,10,10,True,210078.1,210078.1,0,226,6,226,231,496,16368.0,28250.0,44618.0,230678.1,20600.0,0,5,220,206,14,0.1136,77.57,153.02,16174.99,38.2,169.67,8.83,10,10,10,0,0,0,0,blocking,82718,8637,0.6823352820350767,b10e8d9a291b188d4440fea2b724ed1bfe522665afc1ac22c7ca97ef95b8c1be,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 10, 10, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,20,0,False,161732.2,161732.2,0,127,5,127,145,271,8943.0,15875.0,24818.0,182332.2,20600.0,0,6,122,114,8,0.0246,55.21,114.1,7222.71,130.46,271.67,5.56,10,10,9,0,0,0,0,blocking,52052,8251,0.6518407331331963,57d8523644f759b86cda4c6a598be38d463f7122bb359cdb1877efa12baae3c2,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 20, 0, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,20,0,True,161732.2,161732.2,0,127,5,127,145,271,8943.0,15875.0,24818.0,182332.2,20600.0,0,6,122,114,8,0.0246,55.21,114.1,7222.71,130.46,271.67,5.56,10,10,9,0,0,0,0,blocking,52052,8251,0.6518407331331963,57d8523644f759b86cda4c6a598be38d463f7122bb359cdb1877efa12baae3c2,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 20, 0, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,20,2,False,208038.6,208038.6,0,201,7,201,217,444,14652.0,25125.0,39777.0,228638.6,20600.0,0,7,194,181,13,0.0619,66.31,147.62,13021.51,38.2,181.67,7.95,12,12,10,0,0,0,0,blocking,74427,8576,0.6775161952915153,6fc39c87a55df9a69ac6e130104e8eccc58090208bd47e86c93306a8594d9e31,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 20, 2, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,20,2,True,200160.9,200160.9,0,194,6,194,205,423,13959.0,24250.0,38209.0,220760.9,20600.0,0,6,188,174,14,0.0532,71.06,153.02,13503.63,38.2,181.67,7.75,12,12,10,0,0,0,0,blocking,72533,8571,0.6771211881813872,d292b3047440426ce5d33c0153fa2161760b73d45c1b7395cd59ad6580d8faa2,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 20, 2, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,20,5,False,230311.85,230311.85,0,236,7,236,245,530,17490.0,29500.0,46990.0,250911.85,20600.0,0,7,229,216,13,0.1354,66.31,144.62,14620.86,25.96,155.67,9.4,16,16,14,0,0,0,0,blocking,87928,8665,0.6845473218517933,bc15bf800252f8ee2279e5dea75e2820d45140a7ef0bf36cc2f8d7d411d06c9b,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 20, 5, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,20,5,True,205315.35,205315.35,0,217,6,217,225,482,15906.0,27125.0,43031.0,225915.35,20600.0,0,6,211,197,14,0.0664,79.31,159.04,16192.98,38.2,174.67,8.74,16,16,14,0,0,0,0,blocking,81901,8599,0.6793332279981039,6e3fbb5bea2221822f5ec0e8c77bb4ddf89163b6e3299f2d083cb8cc54c341c6,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 20, 5, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,20,10,False,266736.6,266736.6,0,258,9,258,267,596,19668.0,32250.0,51918.0,287336.6,20600.0,0,9,249,238,11,0.257,54.58,126.33,13591.98,38.2,169.67,10.48,17,17,15,0,0,0,0,blocking,97801,8624,0.6813082635487439,d111566b188bc1f8df4a38bed4b52eb926f08ed927e6f59c58ad2442543430e7,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 20, 10, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,False,7,20,10,True,210772.3,210772.3,0,226,6,226,232,506,16698.0,28250.0,44948.0,231372.3,20600.0,0,6,220,206,14,0.1,83.21,153.15,16879.84,38.2,169.67,9.0,17,17,15,0,0,0,0,blocking,84281,8637,0.6823352820350767,b2970eea91ecd5cb0e8c361a581bde45db2200ce8eb1640e5983dd51405cd085,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, false, 7, 20, 10, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,True,0,2,0,False,71836.5,71836.5,0,93,2,93,95,221,7293.0,11625.0,18918.0,92436.5,20600.0,0,2,91,79,12,0.0,134.3,391.02,14402.21,489.09,813.67,3.22,2,2,6,0,0,0,0,blocking,30230,6153,0.486095749723495,fff624adf624bf7c05e9f6113eaf8127ceb6b89e6e5569f9c5ac82d43e0c9943,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, true, 0, 2, 0, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,True,0,2,0,True,71836.5,71836.5,0,93,2,93,95,221,7293.0,11625.0,18918.0,92436.5,20600.0,0,2,91,79,12,0.0,134.3,391.02,14402.21,489.09,813.67,3.22,2,2,6,0,0,0,0,blocking,30230,6153,0.486095749723495,fff624adf624bf7c05e9f6113eaf8127ceb6b89e6e5569f9c5ac82d43e0c9943,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, true, 0, 2, 0, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,True,0,2,2,False,70664.5,70664.5,0,100,2,100,102,230,7590.0,12500.0,20090.0,91264.5,20600.0,0,2,98,86,12,0.0,136.04,390.21,14850.44,489.09,740.67,3.48,2,2,6,0,0,0,0,blocking,32584,6430,0.5079791436245853,f7e04160c8a4fc6a2a0eb7dfcd49a8bace598e00eaa69ab54c0fb73f20162921,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, true, 0, 2, 2, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,True,0,2,2,True,70664.5,70664.5,0,100,2,100,102,230,7590.0,12500.0,20090.0,91264.5,20600.0,0,2,98,86,12,0.0,136.04,390.21,14850.44,489.09,740.67,3.48,2,2,6,0,0,0,0,blocking,32584,6430,0.5079791436245853,f7e04160c8a4fc6a2a0eb7dfcd49a8bace598e00eaa69ab54c0fb73f20162921,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, true, 0, 2, 2, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,True,0,2,5,False,70664.5,70664.5,0,100,2,100,102,230,7590.0,12500.0,20090.0,91264.5,20600.0,0,2,98,86,12,0.0,136.04,390.21,14850.44,489.09,740.67,3.48,2,2,6,0,0,0,0,blocking,32584,6430,0.5079791436245853,f7e04160c8a4fc6a2a0eb7dfcd49a8bace598e00eaa69ab54c0fb73f20162921,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, true, 0, 2, 5, false]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,True,0,2,5,True,70664.5,70664.5,0,100,2,100,102,230,7590.0,12500.0,20090.0,91264.5,20600.0,0,2,98,86,12,0.0,136.04,390.21,14850.44,489.09,740.67,3.48,2,2,6,0,0,0,0,blocking,32584,6430,0.5079791436245853,f7e04160c8a4fc6a2a0eb7dfcd49a8bace598e00eaa69ab54c0fb73f20162921,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, true, 0, 2, 5, true]"
legacy_25k,5000,200,maximum,weekly,0,25100.0,True,0,2,10,False,70664.5,70664.5,0,100,2,100,102,230,7590.0,12500.0,20090.0,91264.5,20600.0,0,2,98,86,12,0.0,136.04,390.21,14850.44,489.09,740.67,3.48,2,2,6,0,0,0,0,blocking,32584,6430,0.5079791436245853,f7e04160c8a4fc6a2a0eb7dfcd49a8bace598e00eaa69ab54c0fb73f20162921,"[""legacy_25k"", 5000, 200, ""maximum"", ""weekly"", 0, true, 0, 2, 10, false]"
