product,initial_cash,monthly_funding,withdrawal,cadence,headroom,retained_balance,persistent,interval,concurrency,spares,reserve_seats,total,ongoing,terminal,accounts,alive,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,job
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,2,False,413712.0,413712.0,0,62,3,62,64,136,4488.0,7750.0,12238.0,434312.0,20600.0,0,2,59,42,17,0.2034,41.36,139.47,3914.85,122.95,317.67,10.1,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,2,True,408462.0,408462.0,0,60,3,60,62,136,4488.0,7500.0,11988.0,429062.0,20600.0,0,2,57,40,17,0.1579,46.66,139.47,3976.92,126.54,311.67,10.06,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,5,False,379640.0,379640.0,0,70,3,70,72,170,5610.0,8750.0,14360.0,400240.0,20600.0,0,2,67,50,17,0.2239,31.87,139.47,4122.04,122.95,398.67,9.44,2,5,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,5,True,376161.0,376161.0,0,65,3,65,67,158,5214.0,8125.0,13339.0,396761.0,20600.0,0,2,62,45,17,0.1129,38.65,139.47,4176.97,126.54,398.67,9.42,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,10,False,381949.0,381949.0,0,75,3,75,77,172,5676.0,9375.0,15051.0,402549.0,20600.0,0,2,72,55,17,0.2778,25.7,139.47,4113.74,119.85,402.67,9.46,2,10,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,10,True,376161.0,376161.0,0,65,3,65,67,158,5214.0,8125.0,13339.0,396761.0,20600.0,0,2,62,45,17,0.1129,38.65,139.47,4176.97,126.54,398.67,9.42,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,0,False,379925.0,379925.0,0,60,4,60,69,125,4125.0,7500.0,11625.0,400525.0,20600.0,0,5,56,40,16,0.0357,34.32,124.02,3338.34,126.54,185.67,9.85,5,5,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,0,True,379925.0,379925.0,0,60,4,60,69,125,4125.0,7500.0,11625.0,400525.0,20600.0,0,5,56,40,16,0.0357,34.32,124.02,3338.34,126.54,185.67,9.85,5,5,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,2,False,495610.0,495610.0,0,77,6,77,89,155,5115.0,9625.0,14740.0,516210.0,20600.0,0,4,71,57,14,0.2113,23.7,126.04,3227.83,119.68,75.67,12.92,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,2,True,494459.0,494459.0,0,75,6,75,87,152,5016.0,9375.0,14391.0,515059.0,20600.0,0,4,69,55,14,0.1594,27.62,126.04,3332.56,119.68,75.67,12.87,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,5,False,543425.0,543425.0,0,80,6,80,84,175,5775.0,10000.0,15775.0,564025.0,20600.0,0,4,74,60,14,0.3108,23.7,130.04,3396.51,119.68,76.67,14.39,5,5,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,5,True,541755.0,541755.0,0,76,6,76,80,165,5445.0,9500.0,14945.0,562355.0,20600.0,0,4,70,56,14,0.2286,23.17,130.04,3426.1,119.68,76.67,14.34,5,5,8,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,10,False,538414.0,538414.0,0,87,6,87,91,217,7161.0,10875.0,18036.0,559014.0,20600.0,0,4,81,67,14,0.4198,0.7,126.04,3226.78,119.85,80.67,14.38,5,10,9,0,0,19,19,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,10,True,537270.0,537270.0,0,73,6,73,77,185,6105.0,9125.0,15230.0,557870.0,20600.0,0,4,67,53,14,0.2537,28.54,126.04,3317.07,119.85,80.67,14.3,5,5,7,0,0,19,19,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,10,0,False,409875.0,409875.0,0,60,4,60,72,125,4125.0,7500.0,11625.0,430475.0,20600.0,0,7,56,40,16,0.0357,41.05,124.02,3254.41,119.85,185.67,10.54,7,7,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 10, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,10,0,True,409875.0,409875.0,0,60,4,60,72,125,4125.0,7500.0,11625.0,430475.0,20600.0,0,7,56,40,16,0.0357,41.05,124.02,3254.41,119.85,185.67,10.54,7,7,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 10, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,10,2,False,518817.0,518817.0,0,76,6,76,87,151,4983.0,9500.0,14483.0,539417.0,20600.0,0,4,70,56,14,0.2,25.58,106.78,3068.77,119.68,76.67,13.52,9,9,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 10, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,10,2,True,524279.0,524279.0,0,72,6,72,81,137,4521.0,9000.0,13521.0,544879.0,20600.0,0,4,66,52,14,0.1515,25.58,106.78,2968.53,119.68,76.67,13.57,9,9,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 10, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,10,5,False,549335.0,549335.0,0,83,6,83,89,180,5940.0,10375.0,16315.0,569935.0,20600.0,0,4,77,63,14,0.3117,22.65,126.04,3105.59,119.68,76.67,14.66,10,10,11,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 10, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,10,5,True,547289.0,547289.0,0,76,6,76,82,167,5511.0,9500.0,15011.0,567889.0,20600.0,0,4,70,56,14,0.2286,28.01,126.04,3155.75,119.68,76.67,14.62,10,10,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 10, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,10,10,False,511536.0,511536.0,0,106,6,106,111,258,8514.0,13250.0,21764.0,532136.0,20600.0,0,4,100,86,14,0.4,12.67,133.51,4010.35,119.85,80.67,14.11,10,10,11,1083,1,150,209,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 10, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,10,10,True,511177.0,511177.0,0,91,6,91,96,206,6798.0,11375.0,18173.0,531777.0,20600.0,0,4,85,71,14,0.2824,28.49,126.41,3709.47,119.85,79.67,14.0,10,10,9,874,1,150,209,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 10, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,20,0,False,409875.0,409875.0,0,60,4,60,72,125,4125.0,7500.0,11625.0,430475.0,20600.0,0,7,56,40,16,0.0357,41.05,124.02,3254.41,119.85,185.67,10.54,7,7,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 20, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,20,0,True,409875.0,409875.0,0,60,4,60,72,125,4125.0,7500.0,11625.0,430475.0,20600.0,0,7,56,40,16,0.0357,41.05,124.02,3254.41,119.85,185.67,10.54,7,7,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 20, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,20,2,False,518817.0,518817.0,0,76,6,76,87,151,4983.0,9500.0,14483.0,539417.0,20600.0,0,4,70,56,14,0.2,25.58,106.78,3068.77,119.68,76.67,13.52,9,9,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 20, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,20,2,True,524279.0,524279.0,0,72,6,72,81,137,4521.0,9000.0,13521.0,544879.0,20600.0,0,4,66,52,14,0.1515,25.58,106.78,2968.53,119.68,76.67,13.57,9,9,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 20, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,20,5,False,553859.0,553859.0,0,84,6,84,90,177,5841.0,10500.0,16341.0,574459.0,20600.0,0,4,78,64,14,0.3205,19.95,126.04,3052.85,119.33,76.67,14.8,14,14,12,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 20, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,20,5,True,552912.0,552912.0,0,73,6,73,79,161,5313.0,9125.0,14438.0,573512.0,20600.0,0,4,67,53,14,0.2239,35.65,126.04,3158.14,119.33,76.67,14.75,14,14,12,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 20, 5, true]"
