product,initial_cash,monthly_funding,acquisition,spares,passes,withdrawal,cadence,headroom,reserve,fee,accounts,alive,spares_unused,supply_limited,ongoing,terminal,total,contributions,ending_owner_cash
legacy_25k,1000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,10000,35100.0,200.0,64,20,0,0,240700.0,278161.15,518861.15,16600.0,535461.15
legacy_25k,1000,200,monthly_current_slot_replacements,10,1,minimum,calendar_month,10000,35100.0,200.0,60,20,0,1088,198500.0,234460.79,432960.79,16600.0,449560.79
legacy_25k,1000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,10000,35100.0,200.0,63,20,0,671,245400.0,281807.97,527207.97,16600.0,543807.97
legacy_25k,1000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,10000,35100.0,200.0,64,20,0,356,239200.0,278139.65,517339.65,16600.0,533939.65
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,10000,35100.0,200.0,64,20,0,30,239200.0,278111.35,517311.35,16600.0,533911.35
legacy_25k,1000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,10000,35100.0,200.0,64,20,0,0,240700.0,278161.15,518861.15,16600.0,535461.15
legacy_25k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,0,25100.0,200.0,79,2,0,2128,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,0,25100.0,200.0,148,4,0,1893,119900.0,0,119900.0,16600.0,136500.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,0,25100.0,200.0,211,6,0,1673,178300.0,0,178300.0,16600.0,194900.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,0,25100.0,200.0,264,10,0,1169,276200.0,0,276200.0,16600.0,292800.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,0,25100.0,200.0,328,20,0,557,362900.0,0,362900.0,16600.0,379500.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,0,25100.0,200.0,79,2,0,2128,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,0,25100.0,200.0,158,4,0,1907,120400.0,0,120400.0,16600.0,137000.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,0,25100.0,200.0,224,6,0,1713,175200.0,0,175200.0,16600.0,191800.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,0,25100.0,200.0,276,10,0,1102,283800.0,0,283800.0,16600.0,300400.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,0,25100.0,200.0,333,20,0,504,364900.0,0,364900.0,16600.0,381500.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,0,25100.0,200.0,79,2,0,2128,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,0,25100.0,200.0,158,4,0,1907,120400.0,0,120400.0,16600.0,137000.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,0,25100.0,200.0,226,6,0,1727,171800.0,0,171800.0,16600.0,188400.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,0,25100.0,200.0,276,10,0,1063,283800.0,0,283800.0,16600.0,300400.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,0,25100.0,200.0,333,20,0,473,365900.0,0,365900.0,16600.0,382500.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,100,25200.0,200.0,328,20,0,557,362900.0,0,362900.0,16600.0,379500.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,200,25300.0,200.0,328,20,0,557,362900.0,0,362900.0,16600.0,379500.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,300,25400.0,200.0,328,20,0,557,362900.0,0,362900.0,16600.0,379500.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,400,25500.0,200.0,328,20,0,557,362900.0,0,362900.0,16600.0,379500.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,500,25600.0,200.0,79,2,0,2128,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,500,25600.0,200.0,148,4,0,1893,119900.0,0,119900.0,16600.0,136500.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,500,25600.0,200.0,211,6,0,1673,178300.0,0,178300.0,16600.0,194900.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,500,25600.0,200.0,264,10,0,1169,276200.0,0,276200.0,16600.0,292800.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,500,25600.0,200.0,328,20,0,557,362900.0,0,362900.0,16600.0,379500.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,500,25600.0,200.0,79,2,0,2128,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,500,25600.0,200.0,158,4,0,1907,120400.0,0,120400.0,16600.0,137000.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,500,25600.0,200.0,224,6,0,1713,175200.0,0,175200.0,16600.0,191800.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,500,25600.0,200.0,276,10,0,1102,283800.0,0,283800.0,16600.0,300400.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,500,25600.0,200.0,333,20,0,504,364900.0,0,364900.0,16600.0,381500.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,500,25600.0,200.0,79,2,0,2128,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,500,25600.0,200.0,158,4,0,1907,120400.0,0,120400.0,16600.0,137000.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,500,25600.0,200.0,226,6,0,1727,171800.0,0,171800.0,16600.0,188400.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,500,25600.0,200.0,276,10,0,1063,283800.0,0,283800.0,16600.0,300400.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,500,25600.0,200.0,333,20,0,473,365900.0,0,365900.0,16600.0,382500.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,1000,26100.0,200.0,79,2,0,2128,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,1000,26100.0,200.0,148,4,0,1893,119900.0,0,119900.0,16600.0,136500.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,1000,26100.0,200.0,211,6,0,1673,178300.0,0,178300.0,16600.0,194900.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,1000,26100.0,200.0,264,10,0,1169,276200.0,0,276200.0,16600.0,292800.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,1000,26100.0,200.0,328,20,0,557,362900.0,0,362900.0,16600.0,379500.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,1000,26100.0,200.0,79,2,0,2128,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,1000,26100.0,200.0,158,4,0,1907,120400.0,0,120400.0,16600.0,137000.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,1000,26100.0,200.0,224,6,0,1713,175200.0,0,175200.0,16600.0,191800.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,1000,26100.0,200.0,276,10,0,1102,283800.0,0,283800.0,16600.0,300400.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,1000,26100.0,200.0,333,20,0,504,364900.0,0,364900.0,16600.0,381500.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,1000,26100.0,200.0,79,2,0,2128,59200.0,0,59200.0,16600.0,75800.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,1000,26100.0,200.0,158,4,0,1907,120400.0,0,120400.0,16600.0,137000.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,1000,26100.0,200.0,226,6,0,1727,171800.0,0,171800.0,16600.0,188400.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,1000,26100.0,200.0,276,10,0,1063,283800.0,0,283800.0,16600.0,300400.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,1000,26100.0,200.0,333,20,0,473,365900.0,0,365900.0,16600.0,382500.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,1500,26600.0,200.0,79,2,0,2078,87700.0,0,87700.0,16600.0,104300.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,1500,26600.0,200.0,145,4,0,1808,177000.0,0,177000.0,16600.0,193600.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,1500,26600.0,200.0,202,6,0,1582,269100.0,0,269100.0,16600.0,285700.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,1500,26600.0,200.0,201,10,0,922,405300.0,0,405300.0,16600.0,421900.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,1500,26600.0,200.0,202,20,0,268,427100.0,0,427100.0,16600.0,443700.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,1500,26600.0,200.0,79,2,0,2078,87700.0,0,87700.0,16600.0,104300.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,1500,26600.0,200.0,158,4,0,1832,175400.0,0,175400.0,16600.0,192000.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,1500,26600.0,200.0,198,6,0,1567,277900.0,0,277900.0,16600.0,294500.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,1500,26600.0,200.0,211,10,0,793,411800.0,0,411800.0,16600.0,428400.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,1500,26600.0,200.0,206,20,0,237,427300.0,0,427300.0,16600.0,443900.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,1500,26600.0,200.0,79,2,0,2078,87700.0,0,87700.0,16600.0,104300.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,1500,26600.0,200.0,158,4,0,1832,175400.0,0,175400.0,16600.0,192000.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,1500,26600.0,200.0,198,6,0,1567,277900.0,0,277900.0,16600.0,294500.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,1500,26600.0,200.0,211,10,0,793,411800.0,0,411800.0,16600.0,428400.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,1500,26600.0,200.0,206,20,0,235,427300.0,0,427300.0,16600.0,443900.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,1600,26700.0,200.0,201,10,0,903,404800.0,0,404800.0,16600.0,421400.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,1600,26700.0,200.0,211,10,0,778,411800.0,0,411800.0,16600.0,428400.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,1600,26700.0,200.0,211,10,0,778,411800.0,0,411800.0,16600.0,428400.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,1700,26800.0,200.0,168,10,0,736,489400.0,0,489400.0,16600.0,506000.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,1700,26800.0,200.0,172,10,0,681,497100.0,0,497100.0,16600.0,513700.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,1700,26800.0,200.0,176,10,0,688,494800.0,0,494800.0,16600.0,511400.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,1800,26900.0,200.0,158,10,0,734,511900.0,0,511900.0,16600.0,528500.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,1800,26900.0,200.0,162,10,0,679,520100.0,0,520100.0,16600.0,536700.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,1800,26900.0,200.0,166,10,0,686,517300.0,0,517300.0,16600.0,533900.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,1900,27000.0,200.0,153,10,0,749,505400.0,0,505400.0,16600.0,522000.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,1900,27000.0,200.0,157,10,0,649,513600.0,0,513600.0,16600.0,530200.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,1900,27000.0,200.0,161,10,0,656,510800.0,0,510800.0,16600.0,527400.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,2000,27100.0,200.0,79,2,0,2019,118200.0,0,118200.0,16600.0,134800.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,2000,27100.0,200.0,143,4,0,1702,236400.0,0,236400.0,16600.0,253000.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,2000,27100.0,200.0,159,9,0,1007,424700.0,0,424700.0,16600.0,441300.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,2000,27100.0,200.0,152,10,0,739,503100.0,0,503100.0,16600.0,519700.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,2000,27100.0,200.0,190,20,0,296,530000.0,0,530000.0,16600.0,546600.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,2000,27100.0,200.0,79,2,0,2019,118200.0,0,118200.0,16600.0,134800.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,2000,27100.0,200.0,156,4,0,1717,251300.0,0,251300.0,16600.0,267900.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,2000,27100.0,200.0,153,9,0,1028,397900.0,0,397900.0,16600.0,414500.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,2000,27100.0,200.0,158,10,0,656,507900.0,0,507900.0,16600.0,524500.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,2000,27100.0,200.0,195,20,0,275,531000.0,0,531000.0,16600.0,547600.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,2000,27100.0,200.0,79,2,0,2019,118200.0,0,118200.0,16600.0,134800.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,2000,27100.0,200.0,156,4,0,1717,251300.0,0,251300.0,16600.0,267900.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,2000,27100.0,200.0,153,9,0,1028,397900.0,0,397900.0,16600.0,414500.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,2000,27100.0,200.0,160,10,0,656,507500.0,0,507500.0,16600.0,524100.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,2000,27100.0,200.0,196,20,0,275,530800.0,0,530800.0,16600.0,547400.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,2100,27200.0,200.0,152,10,0,714,503100.0,0,503100.0,16600.0,519700.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,2100,27200.0,200.0,158,10,0,656,507900.0,0,507900.0,16600.0,524500.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,2100,27200.0,200.0,160,10,0,656,507500.0,0,507500.0,16600.0,524100.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,2200,27300.0,200.0,152,10,0,713,498100.0,0,498100.0,16600.0,514700.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,2200,27300.0,200.0,158,10,0,655,502900.0,0,502900.0,16600.0,519500.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,2200,27300.0,200.0,160,10,0,655,502500.0,0,502500.0,16600.0,519100.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,2300,27400.0,200.0,149,10,0,716,490200.0,0,490200.0,16600.0,506800.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,2300,27400.0,200.0,155,10,0,624,500000.0,0,500000.0,16600.0,516600.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,2300,27400.0,200.0,158,10,0,620,499400.0,0,499400.0,16600.0,516000.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,2400,27500.0,200.0,140,10,0,648,488000.0,0,488000.0,16600.0,504600.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,2400,27500.0,200.0,146,10,0,560,498800.0,0,498800.0,16600.0,515400.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,2400,27500.0,200.0,149,10,0,560,498200.0,0,498200.0,16600.0,514800.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,3000,28100.0,200.0,79,2,0,1786,224950.0,0,224950.0,16600.0,241550.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,3000,28100.0,200.0,102,5,0,957,423600.0,0,423600.0,16600.0,440200.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,3000,28100.0,200.0,115,6,0,840,463250.0,0,463250.0,16600.0,479850.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,5,minimum,daily,3000,28100.0,200.0,107,10,0,357,484350.0,0,484350.0,16600.0,500950.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,10,minimum,daily,3000,28100.0,200.0,135,20,0,156,500000.0,0,500000.0,16600.0,516600.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,3000,28100.0,200.0,79,2,0,1786,224950.0,0,224950.0,16600.0,241550.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,3000,28100.0,200.0,103,4,0,926,434400.0,0,434400.0,16600.0,451000.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,3000,28100.0,200.0,110,6,0,754,454250.0,0,454250.0,16600.0,470850.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,5,minimum,daily,3000,28100.0,200.0,113,10,0,323,487150.0,0,487150.0,16600.0,503750.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,10,minimum,daily,3000,28100.0,200.0,136,20,0,113,509300.0,0,509300.0,16600.0,525900.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,3000,28100.0,200.0,79,2,0,1786,224950.0,0,224950.0,16600.0,241550.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,3000,28100.0,200.0,103,4,0,926,434400.0,0,434400.0,16600.0,451000.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,3000,28100.0,200.0,110,6,0,754,454250.0,0,454250.0,16600.0,470850.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,5,minimum,daily,3000,28100.0,200.0,115,10,0,311,490000.0,0,490000.0,16600.0,506600.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,10,minimum,daily,3000,28100.0,200.0,136,20,0,112,509300.0,0,509300.0,16600.0,525900.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,1,minimum,daily,3600,28700.0,200.0,77,2,0,1488,363450.0,0,363450.0,16600.0,380050.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,2,minimum,daily,3600,28700.0,200.0,78,4,0,692,502250.0,0,502250.0,16600.0,518850.0
legacy_25k,1000,200,monthly_current_slot_replacements,0,3,minimum,daily,3600,28700.0,200.0,82,6,0,521,516600.0,0,516600.0,16600.0,533200.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,1,minimum,daily,3600,28700.0,200.0,77,2,0,1488,363450.0,0,363450.0,16600.0,380050.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,2,minimum,daily,3600,28700.0,200.0,80,4,0,685,501850.0,0,501850.0,16600.0,518450.0
legacy_25k,1000,200,monthly_current_slot_replacements,5,3,minimum,daily,3600,28700.0,200.0,88,6,0,529,488350.0,0,488350.0,16600.0,504950.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,1,minimum,daily,3600,28700.0,200.0,77,2,0,1488,363450.0,0,363450.0,16600.0,380050.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,2,minimum,daily,3600,28700.0,200.0,80,4,0,685,501850.0,0,501850.0,16600.0,518450.0
legacy_25k,1000,200,monthly_current_slot_replacements,10,3,minimum,daily,3600,28700.0,200.0,89,6,0,529,488150.0,0,488150.0,16600.0,504750.0
