date,1-2,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-24
2023-11-01,9016.7,10672.35,11133.9,10512.15,11670.0,10121.25,11904.75,11695.95,9004.75,10031.65,10198.1,8402.35,10779.0,11979.0,8194.15,7045.5,15838.9,12693.1,7683.75,13881.55,9770.05,8566.0,10896.5
2023-11-02,9016.7,10720.3,11133.9,10512.15,11670.0,10121.25,11904.75,11695.95,9004.75,10031.65,10198.1,8484.8,10779.0,11979.0,8126.1,7045.5,15838.9,12744.05,7683.75,13838.0,9727.0,8548.4,10896.5
2023-11-03,9016.7,10702.25,11133.9,10512.15,11670.0,10121.25,11904.75,11695.95,9004.75,10005.1,10172.55,8484.8,10825.45,12122.45,8126.1,7230.45,15958.85,12744.05,7683.75,13838.0,9727.0,8548.4,10896.5
2023-11-06,9016.7,10702.25,11133.9,10512.15,11670.0,10121.25,11904.75,11695.95,9004.75,10039.55,10172.55,8484.8,10800.9,12122.45,8084.05,7196.4,15871.3,12744.05,7606.2,13838.0,9727.0,8586.85,10896.5
2023-11-07,9016.7,10702.25,11114.35,10512.15,11656.45,10121.25,11884.7,11695.95,9004.75,10086.5,10172.55,8453.75,10800.9,12122.45,8084.05,7196.4,15871.3,12701.5,7611.15,13838.0,9727.0,8586.85,10896.5
2023-11-08,9016.7,10689.2,11114.35,10492.1,11656.45,10121.25,11867.15,11672.9,9004.75,10069.95,10212.5,8494.7,10800.9,12153.4,8084.05,7165.35,15871.3,12647.95,7611.15,13838.0,9727.0,8550.8,10896.5
2023-11-09,9042.65,10689.2,11129.8,10492.1,11656.45,10133.2,11867.15,11643.35,9004.75,10126.35,10212.5,8524.65,10800.9,12182.35,8084.05,7165.35,15871.3,12647.95,7611.15,13838.0,9727.0,8550.8,10896.5
2023-11-10,9042.65,10689.2,11129.8,10492.1,11656.45,10133.2,11892.1,11665.3,9004.75,10126.35,10212.5,8524.65,10800.9,12182.35,8084.05,7165.35,15871.3,12647.95,7611.15,13838.0,9727.0,8603.75,10896.5
2023-11-13,9042.65,10689.2,11129.8,10492.1,11656.45,10133.2,11915.05,11693.25,9004.75,10126.35,10212.5,8524.65,10800.9,12182.35,8084.05,7165.35,15897.75,12647.95,7611.15,13809.45,9727.0,8603.75,10896.5
2023-11-14,9042.65,10712.65,11149.75,10492.1,11665.9,10133.2,11915.05,11693.25,9004.75,10126.35,10212.5,8499.6,10770.35,12182.35,8084.05,7094.8,15897.75,12647.95,7559.6,13809.45,9751.95,8603.75,10896.5
2023-11-15,9082.1,10712.65,11149.75,10512.55,11665.9,10133.2,11898.5,11679.2,9004.75,10126.35,10212.5,8548.05,10813.3,12182.35,8084.05,7034.25,15761.7,12647.95,7559.6,13687.4,9751.95,8603.75,10896.5
2023-11-16,9102.05,10712.65,11149.75,10512.55,11689.85,10159.15,11898.5,11679.2,9004.75,10101.3,10176.95,8520.5,10813.3,12182.35,8162.5,6946.7,15761.7,12647.95,7559.6,13687.4,9795.9,8636.2,10896.5
2023-11-17,9102.05,10712.65,11149.75,10523.5,11689.85,10159.15,11898.5,11679.2,9046.7,10101.3,10176.95,8495.45,10813.3,12182.35,8129.45,6946.7,15761.7,12744.4,7559.6,13687.4,9795.9,8582.65,10896.5
2023-11-20,9102.05,10712.65,11129.7,10523.5,11689.85,10159.15,11898.5,11679.2,9046.7,10101.3,10176.95,8495.45,10786.25,12182.35,8310.4,7087.65,15761.7,12744.4,7559.6,13781.85,9824.3,8582.65,10896.5
2023-11-21,9102.05,10712.65,11114.15,10535.45,11689.85,10159.15,11882.45,11679.2,9046.7,10101.3,10176.95,8453.4,10786.25,12182.35,8310.4,7087.65,15761.7,12744.4,7559.6,13781.85,9824.3,8582.65,10854.95
2023-11-22,9102.05,10712.65,11137.1,10535.45,11689.85,10144.6,11882.45,11679.2,9075.15,10101.3,10266.4,8453.4,10786.25,12230.3,8274.85,7033.1,15706.15,12744.4,7559.6,13716.8,9824.3,8582.65,10854.95
2023-11-23,9102.05,10738.1,11137.1,10535.45,11689.85,10170.05,11882.45,11679.2,9093.6,10067.25,10241.85,8453.4,10761.2,12215.25,8255.3,7033.1,15706.15,12744.4,7551.05,13716.8,9824.3,8582.65,10854.95
2023-11-24,9102.05,10738.1,11137.1,10515.4,11689.85,10170.05,11882.45,11679.2,9093.6,10067.25,10212.8,8453.4,10761.2,12215.25,8219.75,6976.55,15676.1,12744.4,7551.05,13716.8,9824.3,8582.65,10854.95
2023-11-27,9102.05,10738.1,11155.55,10515.4,11689.85,10170.05,11941.9,11729.65,9093.6,10067.25,10212.8,8506.35,10761.2,12185.2,8219.75,6919.5,15676.1,12672.35,7551.05,13716.8,9824.3,8509.6,10854.95
2023-11-28,9091.0,10738.1,11136.0,10515.4,11689.85,10181.0,11941.9,11729.65,9093.6,10032.7,10212.8,8482.3,10761.2,12185.2,8219.75,6870.45,15769.05,12672.35,7551.05,13716.8,9786.75,8572.05,10854.95
2023-11-29,9124.45,10756.55,11136.0,10515.4,11670.3,10181.0,11930.35,11713.1,9093.6,10115.65,10212.8,8482.3,10804.15,12185.2,8219.75,6798.4,15769.05,12672.35,7551.05,13716.8,9786.75,8572.05,10854.95
2023-11-30,9124.45,10738.5,11136.0,10550.85,11670.3,10181.0,11930.35,11713.1,9073.05,10115.65,10212.8,8522.75,10804.15,12220.15,8219.75,6749.35,15769.05,12672.35,7482.0,13716.8,9786.75,8660.0,10854.95
2023-12-01,9124.45,10738.5,11099.4,10529.3,11670.3,10181.0,11909.8,11713.1,9039.45,10157.1,10212.8,8522.75,10804.15,12220.15,8162.7,6749.35,15632.5,12672.35,7482.0,13716.8,9817.2,8660.0,10854.95
2023-12-04,9124.45,10738.5,11077.85,10529.3,11670.3,10181.0,11909.8,11691.05,9016.9,10196.05,10212.8,8489.7,10804.15,12167.1,8162.7,6749.35,15632.5,12797.3,7482.0,13716.8,9817.2,8716.95,10854.95
2023-12-05,9124.45,10720.45,11077.85,10529.3,11670.3,10181.0,11909.8,11691.05,9016.9,10196.05,10212.8,8432.65,10804.15,12220.05,8162.7,6844.3,15632.5,12797.3,7482.0,13757.25,9869.15,8719.4,10854.95
2023-12-06,9157.4,10720.45,11077.85,10529.3,11670.3,10181.0,11909.8,11691.05,8975.85,10196.05,10212.8,8388.6,10804.15,12220.05,8162.7,6844.3,15632.5,12797.3,7482.0,13757.25,9869.15,8719.4,10854.95
2023-12-07,9157.4,10689.4,11077.85,10529.3,11670.3,10181.0,11909.8,11662.5,9015.8,10196.05,10183.75,8388.6,10804.15,12251.0,8162.7,6844.3,15694.95,12801.75,7482.0,13757.25,9869.15,8719.4,10854.95
2023-12-08,9157.4,10689.4,11051.8,10529.3,11655.25,10181.0,11909.8,11662.5,9015.8,10174.0,10183.75,8388.6,10804.15,12251.0,8108.15,7077.25,15694.95,12801.75,7540.95,13757.25,9869.15,8663.35,10854.95
2023-12-11,9157.4,10689.4,11051.8,10529.3,11655.25,10181.0,11945.75,11662.5,9058.75,10174.0,10150.7,8388.6,10988.6,12251.0,8263.1,7207.7,15629.4,12801.75,7540.95,13757.25,9869.15,8674.3,10854.95
2023-12-12,9190.85,10689.4,11051.8,10545.25,11655.25,10181.0,11970.7,11645.45,9038.2,10174.0,10150.7,8388.6,10988.6,12271.95,8263.1,7207.7,15708.85,12801.75,7540.95,13757.25,9869.15,8674.3,10854.95
2023-12-13,9190.85,10689.4,11030.75,10545.25,11647.7,10188.95,11970.7,11645.45,9053.15,10174.0,10150.7,8437.55,10988.6,12271.95,8300.05,7137.65,15708.85,12801.75,7540.95,13964.2,9869.15,8674.3,10854.95
2023-12-14,9190.85,10689.4,11030.75,10545.25,11647.7,10188.95,11970.7,11629.9,9053.15,10141.45,10150.7,8437.55,10988.6,12243.9,8249.5,7046.1,15708.85,12801.75,7540.95,13964.2,9949.6,8665.25,10854.95
2023-12-15,9209.3,10689.4,11030.75,10569.2,11682.65,10188.95,11958.65,11629.9,9053.15,10141.45,10150.7,8437.55,10954.05,12243.9,8249.5,7174.55,15708.85,12735.7,7540.95,13964.2,9949.6,8665.25,10854.95
2023-12-18,9188.25,10689.4,11030.75,10569.2,11699.6,10188.95,11958.65,11616.35,9033.6,10217.4,10150.7,8409.5,10954.05,12287.85,8249.5,7218.5,15708.85,12822.65,7540.95,13964.2,9949.6,8665.25,10854.95
2023-12-19,9188.25,10689.4,11030.75,10569.2,11674.55,10188.95,11958.65,11605.3,9056.55,10217.4,10194.15,8409.5,10954.05,12266.3,8249.5,7270.45,15708.85,12822.65,7540.95,14014.15,9949.6,8700.2,10854.95
2023-12-20,9188.25,10704.85,11012.7,10569.2,11674.55,10174.9,11958.65,11605.3,9038.0,10217.4,10194.15,8409.5,10954.05,12266.3,8312.95,7270.45,15708.85,12822.65,7493.4,14014.15,9949.6,8700.2,10854.95
2023-12-21,9188.25,10704.85,11012.7,10569.2,11674.55,10191.35,11958.65,11605.3,9059.95,10217.4,10194.15,8409.5,10981.5,12266.3,8420.9,7207.9,15708.85,12714.6,7493.4,13928.6,9949.6,8700.2,10854.95
2023-12-22,9139.2,10704.85,11012.7,10569.2,11674.55,10191.35,11941.1,11605.3,9059.95,10217.4,10254.1,8409.5,11004.95,12266.3,8445.85,7165.35,15708.85,12714.6,7413.35,13928.6,9949.6,8700.2,10854.95
2023-12-25,9139.2,10704.85,11012.7,10569.2,11674.55,10191.35,11941.1,11605.3,9059.95,10217.4,10254.1,8409.5,11004.95,12266.3,8445.85,7165.35,15708.85,12714.6,7413.35,13928.6,9949.6,8700.2,10854.95
2023-12-26,9212.15,10704.85,11012.7,10569.2,11691.0,10198.8,11941.1,11619.25,9059.95,10217.4,10254.1,8391.45,10980.4,12328.75,8445.85,7224.8,15708.85,12811.05,7445.8,13928.6,10024.55,8700.2,10854.95
2023-12-27,9212.15,10704.85,11012.7,10556.15,11691.0,10217.25,11954.55,11619.25,9046.4,10217.4,10254.1,8423.9,10980.4,12359.2,8445.85,7190.75,15708.85,12870.0,7445.8,13868.05,10024.55,8751.65,10854.95
2023-12-28,9212.15,10723.8,11012.7,10543.6,11691.0,10217.25,11954.55,11607.2,9046.4,10217.4,10232.55,8400.35,10980.4,12359.2,8426.8,7190.75,15708.85,12870.0,7408.75,13789.0,10024.55,8751.65,10854.95
2023-12-29,9234.1,10735.75,11012.7,10543.6,11691.0,10210.7,11974.0,11607.2,9046.4,10246.35,10232.55,8375.8,10965.85,12359.2,8375.75,7190.75,15708.85,12870.0,7438.7,13789.0,9983.0,8751.65,10854.95
2024-01-01,9234.1,10735.75,11012.7,10543.6,11691.0,10210.7,11974.0,11607.2,9046.4,10246.35,10232.55,8375.8,10965.85,12359.2,8375.75,7190.75,15708.85,12870.0,7438.7,13789.0,9983.0,8751.65,10854.95
2024-01-02,9234.1,10735.75,11012.7,10543.6,11691.0,10229.15,11961.45,11607.2,9083.35,10269.3,10232.55,8346.25,10965.85,12359.2,8375.75,7190.75,15708.85,12975.45,7438.7,13789.0,9983.0,8872.6,10854.95
2024-01-03,9234.1,10735.75,11012.7,10543.6,11691.0,10229.15,11983.9,11607.2,9083.35,10249.25,10232.55,8346.25,10965.85,12359.2,8415.2,7112.2,15708.85,12975.45,7352.15,13789.0,9937.45,8872.6,10854.95
2024-01-04,9234.1,10750.7,11012.7,10543.6,11676.45,10215.1,11983.9,11617.15,9083.35,10249.25,10162.5,8346.25,10925.8,12359.2,8415.2,7182.15,15708.85,12975.45,7352.15,13700.45,9937.45,8872.6,10854.95
2024-01-05,9214.55,10750.7,10993.65,10543.6,11676.45,10194.55,11983.9,11617.15,9043.8,10206.2,10162.5,8346.25,10925.8,12359.2,8375.65,7405.1,15708.85,12975.45,7352.15,13700.45,9937.45,8923.55,10854.95
2024-01-08,9214.55,10750.7,10976.1,10543.6,11676.45,10194.55,11983.9,11592.6,9013.25,10170.15,10162.5,8346.25,10977.75,12359.2,8375.65,7666.55,15708.85,13060.4,7352.15,13739.4,9937.45,8922.5,10854.95
2024-01-09,9214.55,10750.7,10976.1,10543.6,11676.45,10194.55,11983.9,11570.55,9013.25,10170.15,10133.45,8346.25,10977.75,12292.15,8375.65,7816.0,15708.85,13060.4,7301.6,13739.4,9937.45,8922.5,10854.95
2024-01-10,9248.0,10750.7,10976.1,10525.05,11676.45,10180.0,11983.9,11570.55,9052.2,10170.15,10133.45,8346.25,10950.2,12237.1,8375.65,7765.45,15861.8,13060.4,7301.6,13739.4,9937.45,8922.5,10854.95
2024-01-11,9248.0,10780.65,10976.1,10525.05,11676.45,10180.0,11965.35,11570.55,9052.2,10207.6,10133.45,8346.25,10994.65,12202.05,8343.1,7765.45,15861.8,13060.4,7445.55,13739.4,9937.45,8922.5,10854.95
2024-01-12,9248.0,10744.6,11013.55,10525.05,11676.45,10180.0,11965.35,11544.5,9052.2,10153.55,10133.45,8346.25,10994.65,12373.5,8343.1,7765.45,15861.8,12987.85,7445.55,13739.4,9937.45,8881.45,10854.95
2024-01-15,9248.0,10744.6,11013.55,10525.05,11676.45,10180.0,11965.35,11576.95,9052.2,10130.0,10133.45,8346.25,10948.1,12373.5,8343.1,7717.4,15861.8,12954.8,7445.55,13739.4,9937.45,8881.45,10854.95
2024-01-16,9248.0,10744.6,11013.55,10525.05,11676.45,10180.0,11965.35,11576.95,9012.15,10130.0,10133.45,8346.25,10948.1,12373.5,8256.05,7717.4,15853.2,12954.8,7445.55,13657.85,10053.4,8881.45,10854.95
2024-01-17,9248.0,10744.6,10988.0,10525.05,11676.45,10143.45,11965.35,11576.95,9012.15,10130.0,10190.9,8346.25,10897.55,12373.5,8256.05,7717.4,15853.2,12954.8,7445.55,13657.85,10168.35,8952.9,10854.95
2024-01-18,9248.0,10708.55,10988.0,10485.0,11648.9,10143.45,12021.8,11576.95,9012.15,10130.0,10259.35,8346.25,10897.55,12373.5,8256.05,7579.35,15853.2,12954.8,7445.55,13837.8,10168.35,8952.9,10854.95
2024-01-19,9299.45,10708.55,11089.45,10459.95,11648.9,10143.45,12021.8,11576.95,9012.15,10171.45,10259.35,8383.7,10897.55,12373.5,8256.05,7579.35,15853.2,12954.8,7445.55,13837.8,10168.35,8952.9,10854.95
2024-01-22,9324.9,10708.55,11089.45,10459.95,11623.35,10143.45,12021.8,11536.4,9012.15,10171.45,10259.35,8383.7,10897.55,12330.95,8256.05,7493.8,15853.2,12850.25,7445.55,13778.75,10168.35,8952.9,10854.95
2024-01-23,9324.9,10708.55,11057.9,10459.95,11623.35,10143.45,12008.25,11513.35,9012.15,10171.45,10325.8,8383.7,10933.5,12304.4,8256.05,7493.8,15853.2,12781.2,7525.5,13778.75,10212.3,8952.9,10854.95
2024-01-24,9324.9,10691.5,11057.9,10459.95,11623.35,10157.9,12008.25,11513.35,9012.15,10201.4,10325.8,8383.7,10933.5,12372.85,8256.05,7419.25,15987.15,12669.15,7525.5,13778.75,10212.3,8952.9,10854.95
2024-01-25,9324.9,10654.45,11057.9,10459.95,11659.8,10157.9,12023.7,11487.3,9012.15,10348.35,10275.25,8383.7,10980.95,12372.85,8340.0,7419.25,15853.6,12545.1,7525.5,13778.75,10327.25,8894.35,10854.95
2024-01-26,9324.9,10654.45,11057.9,10433.9,11659.8,10157.9,11976.15,11487.3,9012.15,10348.35,10344.7,8383.7,11042.4,12372.85,8284.45,7419.25,15963.05,12545.1,7430.95,13778.75,10246.2,8894.35,10854.95
2024-01-29,9324.9,10727.4,11057.9,10433.9,11659.8,10157.9,11976.15,11487.3,9012.15,10348.35,10344.7,8340.65,11042.4,12344.8,8284.45,7392.7,15963.05,12653.05,7430.95,13829.2,10290.15,8894.35,10854.95
2024-01-30,9324.9,10692.35,11057.9,10449.35,11659.8,10157.9,11960.1,11487.3,9012.15,10348.35,10344.7,8313.1,11009.35,12344.8,8284.45,7352.65,15963.05,12653.05,7430.95,13769.65,10290.15,8894.35,10802.4
2024-01-31,9324.9,10692.35,11057.9,10475.3,11659.8,10139.35,11960.1,11487.3,8969.6,10319.3,10344.7,8313.1,11101.8,12344.8,8231.9,7291.1,15963.05,12756.0,7430.95,13769.65,10107.1,8894.35,10802.4
2024-02-01,9324.9,10721.8,11057.9,10475.3,11659.8,10084.3,11960.1,11487.3,9068.05,10319.3,10344.7,8268.55,11101.8,12344.8,8141.35,7291.1,15857.0,12756.0,7430.95,14162.1,10468.55,8894.35,10802.4
2024-02-02,9324.9,10759.75,11057.9,10475.3,11659.8,10063.75,11936.05,11448.75,9068.05,10345.25,10344.7,8311.0,11101.8,12344.8,8141.35,7564.55,16018.45,12756.0,7430.95,14162.1,10468.55,8894.35,10802.4
2024-02-05,9263.85,10725.7,11110.85,10475.3,11713.25,10051.2,11936.05,11448.75,9043.0,10345.25,10344.7,8377.95,11101.8,12303.25,8141.35,7521.0,16018.45,12915.45,7430.95,14162.1,10468.55,8894.35,10802.4
2024-02-06,9263.85,10777.65,11110.85,10475.3,11713.25,10095.15,11936.05,11430.7,9043.0,10345.25,10344.7,8345.9,11101.8,12362.7,8141.35,7521.0,16018.45,12915.45,7430.95,14090.05,10499.5,8894.35,10802.4
2024-02-07,9263.85,10777.65,11110.85,10475.3,11713.25,10095.15,11920.5,11430.7,9043.0,10390.2,10344.7,8345.9,11050.25,12469.65,8141.35,7521.0,16190.9,12915.45,7430.95,14090.05,10459.45,8894.35,10778.35
2024-02-08,9263.85,10793.6,11124.8,10475.3,11701.7,10095.15,11920.5,11408.65,9043.0,10390.2,10344.7,8345.9,11050.25,12469.65,8206.8,7521.0,16125.35,12915.45,7430.95,14002.5,10459.45,8894.35,10778.35
2024-02-09,9249.8,10793.6,11124.8,10491.25,11701.7,10095.15,11906.45,11438.6,9043.0,10390.2,10344.7,8345.9,11082.7,12469.65,8180.25,7593.45,16125.35,12915.45,7430.95,14002.5,10459.45,8894.35,10778.35
2024-02-12,9249.8,10765.55,11124.8,10491.25,11701.7,10083.1,11906.45,11477.55,9063.45,10366.15,10312.15,8325.85,11082.7,12469.65,8180.25,7558.9,16198.3,12915.45,7430.95,14002.5,10459.45,8894.35,10778.35
2024-02-13,9296.75,10765.55,11124.8,10491.25,11701.7,10068.55,11923.4,11507.5,9063.45,10327.1,10312.15,8325.85,11082.7,12469.65,8180.25,7717.35,16198.3,12915.45,7351.4,14002.5,10459.45,9077.8,10778.35
2024-02-14,9296.75,10729.5,11124.8,10491.25,11735.15,10082.5,11923.4,11530.45,9063.45,10327.1,10312.15,8325.85,11039.15,12469.65,8146.7,7650.3,16198.3,12915.45,7487.85,13892.95,10621.9,9077.8,10778.35
2024-02-15,9274.7,10729.5,11124.8,10527.2,11735.15,10082.5,11923.4,11553.9,9063.45,10298.55,10312.15,8325.85,11039.15,12447.1,8108.15,7601.75,16198.3,12915.45,7487.85,13968.9,10533.85,9169.25,10778.35
2024-02-16,9274.7,10729.5,11124.8,10546.15,11721.1,10082.5,11923.4,11585.35,9063.45,10298.55,10312.15,8289.8,11039.15,12447.1,8076.6,7601.75,16365.75,12915.45,7487.85,13856.85,10533.85,9169.25,10778.35
2024-02-19,9274.7,10729.5,11124.8,10546.15,11721.1,10082.5,11923.4,11585.35,9063.45,10269.0,10312.15,8289.8,11039.15,12423.05,8076.6,7578.7,16365.75,12915.45,7487.85,13856.85,10533.85,9169.25,10778.35
2024-02-20,9274.7,10729.5,11124.8,10546.15,11696.55,10082.5,11966.85,11585.35,9027.9,10269.0,10312.15,8289.8,11116.1,12423.05,8029.55,7512.65,16240.7,12915.45,7601.3,13963.3,10533.85,9169.25,10778.35
2024-02-21,9274.7,10729.5,11166.25,10546.15,11672.0,10082.5,12005.8,11541.8,9027.9,10269.0,10312.15,8289.8,11116.1,12423.05,8029.55,7512.65,16112.65,12849.4,7601.3,13963.3,10486.3,9404.2,10778.35
2024-02-22,9274.7,10729.5,11166.25,10546.15,11672.0,10098.45,12005.8,11684.25,9140.85,10269.0,10312.15,8244.75,11116.1,12423.05,7994.0,7451.6,16112.65,13069.35,7674.75,13963.3,10486.3,9404.2,10778.35
2024-02-23,9274.7,10729.5,11203.7,10546.15,11654.95,10098.45,12005.8,11662.2,9112.8,10269.0,10312.15,8285.7,11116.1,12423.05,7994.0,7451.6,16112.65,12952.3,7674.75,13963.3,10486.3,9404.2,10778.35
2024-02-26,9247.65,10729.5,11203.7,10504.1,11635.4,10098.45,12005.8,11662.2,9112.8,10297.45,10312.15,8285.7,11086.55,12423.05,8041.95,7451.6,16112.65,12872.75,7674.75,13963.3,10486.3,9404.2,10778.35
2024-02-27,9203.1,10677.45,11174.15,10504.1,11612.85,10098.45,12005.8,11723.65,9112.8,10297.45,10382.1,8285.7,11086.55,12423.05,8041.95,7451.6,15939.1,12872.75,7674.75,13963.3,10486.3,9404.2,10778.35
2024-02-28,9203.1,10677.45,11188.6,10482.05,11596.8,10098.45,12005.8,11723.65,9112.8,10267.4,10382.1,8207.65,11086.55,12423.05,7980.4,7392.55,15939.1,12872.75,7674.75,13891.25,10486.3,9404.2,10778.35
2024-02-29,9203.1,10720.9,11205.05,10482.05,11596.8,10098.45,12005.8,11723.65,9083.25,10267.4,10654.55,8207.65,11113.5,12423.05,8233.35,7392.55,15939.1,12872.75,7757.7,13891.25,10429.25,9404.2,10778.35
2024-03-01,9172.05,10720.9,11268.0,10482.05,11596.8,10098.45,12034.75,11723.65,9106.2,10267.4,10610.0,8207.65,11113.5,12378.5,8233.35,7533.0,15939.1,12872.75,7757.7,13891.25,10429.25,9404.2,10778.35
2024-03-04,9172.05,10758.35,11268.0,10482.05,11596.8,10083.4,12017.2,11740.6,9106.2,10267.4,10610.0,8207.65,11070.45,12378.5,8233.35,7533.0,15874.55,12872.75,7757.7,13891.25,10383.2,9404.2,10778.35
2024-03-05,9172.05,10758.35,11268.0,10482.05,11560.25,10083.4,12017.2,11740.6,9106.2,10267.4,10610.0,8260.1,11070.45,12378.5,8164.3,7533.0,15874.55,12766.2,7650.65,13891.25,10383.2,9499.65,10778.35
2024-03-06,9172.05,10734.8,11342.45,10482.05,11610.2,10083.4,12017.2,11776.55,9140.65,10267.4,10666.95,8260.1,11070.45,12456.45,8164.3,7533.0,16082.5,12766.2,7650.65,13891.25,10383.2,9482.6,10778.35
2024-03-07,9172.05,10734.8,11254.9,10482.05,11610.2,10083.4,12017.2,11748.0,9096.1,10267.4,10666.95,8260.1,11070.45,12456.45,8204.75,7533.0,16082.5,12766.2,7650.65,13891.25,10383.2,9404.05,10778.35
2024-03-08,9172.05,10734.8,11279.35,10482.05,11636.15,10083.4,12017.2,11748.0,9161.05,10267.4,10666.95,8260.1,11070.45,12456.45,8138.7,7390.95,16082.5,12766.2,7650.65,13891.25,10524.65,9404.05,10778.35
2024-03-11,9063.5,10734.8,11244.8,10482.05,11636.15,10083.4,12082.65,11709.95,9161.05,10267.4,10666.95,8167.05,11070.45,12456.45,8138.7,7390.95,16082.5,12658.15,7650.65,13891.25,10524.65,9404.05,10778.35
2024-03-12,9098.45,10734.8,11244.8,10482.05,11636.15,10112.85,12082.65,11709.95,9161.05,10267.4,10666.95,8117.0,11023.9,12401.9,8028.15,7622.4,16082.5,12658.15,7781.6,14041.7,10524.65,9404.05,10778.35
2024-03-13,9098.45,10734.8,11244.8,10482.05,11636.15,10112.85,12082.65,11709.95,9161.05,10240.85,10666.95,8088.45,11023.9,12401.9,7990.1,7622.4,16082.5,12728.6,7781.6,13984.65,10524.65,9404.05,10778.35
2024-03-14,9098.45,10734.8,11267.75,10482.05,11636.15,10132.3,12082.65,11709.95,9204.0,10240.85,10666.95,8088.45,10990.35,12361.35,7990.1,7622.4,16082.5,12728.6,7686.55,13984.65,10524.65,9404.05,10778.35
2024-03-15,9098.45,10734.8,11267.75,10482.05,11636.15,10132.3,12082.65,11740.9,9204.0,10333.3,10666.95,8088.45,10956.8,12361.35,7990.1,7622.4,16082.5,12728.6,7686.55,13984.65,10361.6,9404.05,10778.35
2024-03-18,9098.45,10791.25,11267.75,10482.05,11636.15,10132.3,12082.65,11740.9,9204.0,10441.7,10666.95,8118.9,10956.8,12361.35,8155.05,7622.4,16082.5,12728.6,7816.5,13998.05,10361.6,9404.05,10778.35
2024-03-19,9098.45,10791.25,11267.75,10482.05,11636.15,10132.3,12049.6,11740.9,9173.95,10384.15,10666.95,8118.9,10956.8,12262.8,8155.05,7760.85,16082.5,12728.6,7816.5,13998.05,10361.6,9404.05,10778.35
2024-03-20,9098.45,10791.25,11267.75,10529.0,11636.15,10119.25,12049.6,11740.9,9173.95,10347.6,10768.4,8198.85,10956.8,12262.8,8087.5,7760.85,16082.5,12728.6,7816.5,13998.05,10552.05,9354.0,10778.35
2024-03-21,9098.45,10791.25,11267.75,10529.0,11636.15,10119.25,12084.05,11740.9,9173.95,10347.6,10768.4,8198.85,10956.8,12262.8,8030.95,7760.85,15983.95,12728.6,7816.5,13998.05,10552.05,9474.45,10778.35
2024-03-22,9077.9,10791.25,11236.7,10529.0,11636.15,10119.25,12084.05,11720.85,9121.4,10347.6,10768.4,8160.8,10956.8,12328.25,8030.95,7864.3,16066.9,12836.05,7816.5,13998.05,10552.05,9474.45,10778.35
2024-03-25,9113.35,10791.25,11213.15,10529.0,11636.15,10119.25,12084.05,11720.85,9121.4,10325.05,10768.4,8160.8,10956.8,12328.25,8089.4,7864.3,16066.9,12893.0,7816.5,13998.05,10451.5,9474.45,10778.35
2024-03-26,9130.8,10791.25,11213.15,10514.95,11636.15,10191.2,12084.05,11775.3,9121.4,10325.05,10768.4,8160.8,10956.8,12328.25,8042.85,7864.3,16066.9,12893.0,7816.5,13945.0,10451.5,9474.45,10778.35
2024-03-27,9152.25,10774.2,11213.15,10514.95,11671.1,10219.15,12060.0,11756.75,9121.4,10362.0,10768.4,8160.8,10956.8,12364.7,8042.85,7864.3,16066.9,13050.45,7816.5,13945.0,10552.45,9474.45,10778.35
2024-03-28,9152.25,10740.65,11194.1,10514.95,11684.05,10203.1,12060.0,11756.75,9091.85,10362.0,10768.4,8160.8,10956.8,12323.65,7934.3,7864.3,16066.9,13050.45,7816.5,13945.0,10552.45,9474.45,10778.35
2024-03-29,9152.25,10740.65,11194.1,10514.95,11684.05,10203.1,12060.0,11756.75,9091.85,10362.0,10768.4,8160.8,10956.8,12323.65,7934.3,7864.3,16066.9,13050.45,7816.5,13945.0,10552.45,9474.45,10778.35
2024-04-01,9152.25,10740.65,11194.1,10514.95,11684.05,10226.05,12060.0,11756.75,9091.85,10392.95,10768.4,8160.8,10956.8,12323.65,7934.3,8001.25,16066.9,13050.45,7854.45,13945.0,10552.45,9619.35,10778.35
2024-04-02,9152.25,10740.65,11164.05,10540.4,11655.5,10210.0,12060.0,11756.75,9091.85,10355.4,10768.4,8160.8,10956.8,12323.65,7934.3,8001.25,16066.9,13161.4,7973.4,13945.0,10502.9,9693.3,10778.35
2024-04-03,9152.25,10740.65,11164.05,10540.4,11655.5,10180.45,12060.0,11756.75,9091.85,10290.35,10704.85,8160.8,10956.8,12323.65,7934.3,8253.2,16066.9,13161.4,7973.4,13945.0,10454.35,9693.3,10778.35
2024-04-04,9152.25,10740.65,11164.05,10515.35,11655.5,10166.9,12060.0,11756.75,9091.85,10290.35,10704.85,8160.8,10935.75,12323.65,8089.25,8253.2,16066.9,13240.35,7973.4,13945.0,10454.35,9693.3,10778.35
2024-04-05,9152.25,10740.65,11135.0,10515.35,11703.45,10166.9,12032.95,11756.75,9134.3,10290.35,10704.85,8129.75,10958.2,12300.1,8089.25,8153.15,16274.35,13185.8,8021.85,13945.0,10454.35,9645.25,10778.35
