job,mode,start_year,initial_cash,monthly_funding,withdrawal,cadence,headroom,amount,retained_balance,persistent,interval,concurrency,spares,reserve_seats,ongoing,terminal,total,accounts,alive,receipts,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,copies,signals_loaded,economics,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,signals_executed,zero_live_signals,allocation_sha256
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 800, 0, false, 1, 10, 10, false]",blocked,2020,1000,200,maximum,weekly,800,0,25900.0,False,1,10,10,False,372174.75,0,372174.75,303,10,430509.75,303,322,620,20460.0,37875.0,58335.0,388774.75,16600.0,0,10,119105,12658,"{""booked_net_trading_usd"": 393077.9, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 33681.7, ""failed_positive_ledger_usd"": 30791.3, ""failed_negative_ledger_usd"": 101904.85, ""purchase_fees_usd"": 58335.0, ""pocket_usd"": 372174.75, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 101904.85, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 101904.85, ""dead_account_booked_deficits_usd"": 101904.85, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",293,283,10,0.4061,10.12,80.12,6956.01,18.68,137.67,12.78,10,10,16,537,9,129,137,8742,787,b81cc55f0e64c49a1fec45389204add81a92c346524f57ddc5e78481e96780c6
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 800, 0, true, 1, 20, 10, false]",blocked,2020,1000,200,maximum,weekly,800,0,25900.0,True,1,20,10,False,409274.9,0,409274.9,339,18,475607.9,339,366,726,23958.0,42375.0,66333.0,425874.9,16600.0,0,12,131749,12658,"{""booked_net_trading_usd"": 452267.6, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 47673.25, ""failed_positive_ledger_usd"": 34306.8, ""failed_negative_ledger_usd"": 105320.35, ""purchase_fees_usd"": 66333.0, ""pocket_usd"": 409274.9, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 105320.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 105320.35, ""dead_account_booked_deficits_usd"": 105320.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",321,319,2,0.3988,10.12,59.02,5895.92,14.04,100.67,14.14,20,20,24,1380,15,244,318,8885,563,33fa93a621038c716fbfd1c527db74c9ff4af65f5fbd61cabce1aa3c9a829dba
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 900, 0, false, 1, 10, 10, false]",blocked,2020,1000,200,maximum,weekly,900,0,26000.0,False,1,10,10,False,376098.55,0,376098.55,303,10,434367.55,303,322,618,20394.0,37875.0,58269.0,392698.55,16600.0,0,10,119132,12658,"{""booked_net_trading_usd"": 398405.55, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 33681.7, ""failed_positive_ledger_usd"": 32261.15, ""failed_negative_ledger_usd"": 101904.85, ""purchase_fees_usd"": 58269.0, ""pocket_usd"": 376098.55, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 101904.85, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 101904.85, ""dead_account_booked_deficits_usd"": 101904.85, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",293,283,10,0.4061,10.12,80.12,6946.14,18.68,137.67,12.78,10,10,16,537,9,129,137,8741,788,f450a01a22d47868dcecee1376f61a2d76130f48cc99f4eabccfa692313ff129
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1600, 0, false, 0, 5, 2, false]",blocked,2020,1000,200,maximum,weekly,1600,0,26700.0,False,0,5,2,False,255006.0,0,255006.0,194,10,290674.0,194,202,346,11418.0,24250.0,35668.0,271606.0,16600.0,0,5,99302,12658,"{""booked_net_trading_usd"": 307268.1, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 38347.5, ""failed_positive_ledger_usd"": 25919.15, ""failed_negative_ledger_usd"": 47672.55, ""purchase_fees_usd"": 35668.0, ""pocket_usd"": 255006.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 47672.55, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 47672.55, ""dead_account_booked_deficits_usd"": 47672.55, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",184,174,10,0.1033,57.03,139.26,10250.8,38.2,251.67,10.6,5,5,15,0,0,0,0,8310,1349,e966acf1e3de010595fa974ed2c56ed2bc97dea96fb27ed89769c4f6ff8f49d9
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 900, 0, true, 1, 20, 10, false]",blocked,2020,1000,200,maximum,weekly,900,0,26000.0,True,1,20,10,False,413015.65,0,413015.65,339,18,479183.65,339,366,721,23793.0,42375.0,66168.0,429615.65,16600.0,0,12,131721,12658,"{""booked_net_trading_usd"": 457503.5, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 47673.25, ""failed_positive_ledger_usd"": 35966.95, ""failed_negative_ledger_usd"": 105320.35, ""purchase_fees_usd"": 66168.0, ""pocket_usd"": 413015.65, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 105320.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 105320.35, ""dead_account_booked_deficits_usd"": 105320.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",321,319,2,0.3988,10.12,59.02,5897.32,14.04,100.67,14.14,20,20,24,1380,15,244,318,8884,564,773096f5ad50bc4077027d1ff6feb9b07042d89b89c5548d7f5dbe4771a2b0d1
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1600, 0, false, 0, 5, 2, true]",blocked,2020,1000,200,maximum,weekly,1600,0,26700.0,False,0,5,2,True,230062.5,0,230062.5,187,10,264492.5,187,195,335,11055.0,23375.0,34430.0,246662.5,16600.0,0,5,97239,12658,"{""booked_net_trading_usd"": 285734.9, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 38347.5, ""failed_positive_ledger_usd"": 26342.65, ""failed_negative_ledger_usd"": 43447.75, ""purchase_fees_usd"": 34430.0, ""pocket_usd"": 230062.5, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 43447.75, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 43447.75, ""dead_account_booked_deficits_usd"": 43447.75, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",177,167,10,0.0452,62.02,139.26,10785.85,38.2,309.67,10.37,5,5,15,0,0,0,0,8107,1651,18bdeed925806cf8d169fa28b0e67fc2a429d1fae55b2fabe92f917dbcf204aa
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1600, 0, false, 0, 5, 10, false]",blocked,2020,1000,200,maximum,weekly,1600,0,26700.0,False,0,5,10,False,303614.95,0,303614.95,233,10,347985.95,233,238,462,15246.0,29125.0,44371.0,320214.95,16600.0,0,5,104728,12658,"{""booked_net_trading_usd"": 330723.75, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 38347.5, ""failed_positive_ledger_usd"": 24337.5, ""failed_negative_ledger_usd"": 79947.2, ""purchase_fees_usd"": 44371.0, ""pocket_usd"": 303614.95, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 79947.2, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 79947.2, ""dead_account_booked_deficits_usd"": 79947.2, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",223,213,10,0.3812,24.02,142.12,9419.65,18.68,259.67,11.23,5,10,15,6,0,2,2,8295,1381,27290289991f5f5fb087b36f9e608e5b9dbdad039bfd5f44281dee9f14261e45
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1600, 0, true, 7, 10, 2, true]",blocked,2020,1000,200,maximum,weekly,1600,0,26700.0,True,7,10,2,True,187230.25,0,187230.25,194,9,225703.25,194,200,431,14223.0,24250.0,38473.0,203830.25,16600.0,0,5,93151,12658,"{""booked_net_trading_usd"": 230222.05, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 26396.1, ""failed_positive_ledger_usd"": 27187.1, ""failed_negative_ledger_usd"": 49064.4, ""purchase_fees_usd"": 38473.0, ""pocket_usd"": 187230.25, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 49064.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 49064.4, ""dead_account_booked_deficits_usd"": 49064.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",185,174,11,0.0162,87.02,158.02,15325.51,38.2,151.67,9.92,10,10,13,0,0,0,0,8691,837,1abc0c4d02338e8c9da7b770f3932a4c5e97dfd08921d145eeabb7664c54ce1d
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1700, 0, false, 0, 5, 2, false]",blocked,2020,1000,200,maximum,weekly,1700,0,26800.0,False,0,5,2,False,261298.85,0,261298.85,176,10,293792.85,176,183,318,10494.0,22000.0,32494.0,277898.85,16600.0,0,5,103803,12658,"{""booked_net_trading_usd"": 316080.65, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 38847.5, ""failed_positive_ledger_usd"": 26528.6, ""failed_negative_ledger_usd"": 43088.3, ""purchase_fees_usd"": 32494.0, ""pocket_usd"": 261298.85, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 43088.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 43088.3, ""dead_account_booked_deficits_usd"": 43088.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",166,156,10,0.1145,60.08,136.02,9191.47,38.2,251.67,11.08,5,5,15,0,0,0,0,8310,1349,785941844b66f75155c2bf33df4e4f96b2fbbf3499e5ac226aa1a3bc62c74656
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1700, 0, false, 0, 5, 2, true]",blocked,2020,1000,200,maximum,weekly,1700,0,26800.0,False,0,5,2,True,241344.45,0,241344.45,174,10,273522.45,174,181,316,10428.0,21750.0,32178.0,257944.45,16600.0,0,5,101751,12658,"{""booked_net_trading_usd"": 300093.65, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 38847.5, ""failed_positive_ledger_usd"": 26565.1, ""failed_negative_ledger_usd"": 38841.4, ""purchase_fees_usd"": 32178.0, ""pocket_usd"": 241344.45, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 38841.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 38841.4, ""dead_account_booked_deficits_usd"": 38841.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",164,154,10,0.0488,63.71,136.02,9720.01,38.2,260.67,10.86,5,5,15,0,0,0,0,8284,1392,d89812ece975288d29591433b308551e0e657a5ac54c1c670f4dba8163c42940
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1700, 0, true, 7, 10, 2, true]",blocked,2020,1000,200,maximum,weekly,1700,0,26800.0,True,7,10,2,True,186330.0,0,186330.0,191,10,224296.0,191,198,427,14091.0,23875.0,37966.0,202930.0,16600.0,0,5,95119,12658,"{""booked_net_trading_usd"": 230828.95, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 29110.35, ""failed_positive_ledger_usd"": 27459.6, ""failed_negative_ledger_usd"": 50037.0, ""purchase_fees_usd"": 37966.0, ""pocket_usd"": 186330.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 50037.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 50037.0, ""dead_account_booked_deficits_usd"": 50037.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",181,171,10,0.0166,84.26,149.22,14786.33,38.2,132.67,10.15,10,10,11,0,1,2,2,8767,739,dbd6efa822ddf70042466ee57f280d10bc2cbb3f0901958a60f869b510a4fab9
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1700, 0, false, 0, 5, 10, false]",blocked,2020,1000,200,maximum,weekly,1700,0,26800.0,False,0,5,10,False,295533.55,0,295533.55,208,10,335954.55,208,213,437,14421.0,26000.0,40421.0,312133.55,16600.0,0,5,107149,12658,"{""booked_net_trading_usd"": 319063.95, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 38847.5, ""failed_positive_ledger_usd"": 25830.9, ""failed_negative_ledger_usd"": 81569.0, ""purchase_fees_usd"": 40421.0, ""pocket_usd"": 295533.55, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 81569.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 81569.0, ""dead_account_booked_deficits_usd"": 81569.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",198,188,10,0.3838,32.02,141.05,8815.98,38.2,190.67,11.49,5,10,15,10,0,2,6,8531,1034,3ea6c960f893a9a6729bdfb7626a1e971a5482b94ac5a1eb3b18faa6e219b119
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1800, 0, false, 0, 5, 2, false]",blocked,2020,1000,200,maximum,weekly,1800,0,26900.0,False,0,5,2,False,237947.2,0,237947.2,181,5,271528.2,181,191,332,10956.0,22625.0,33581.0,254547.2,16600.0,0,5,100788,12658,"{""booked_net_trading_usd"": 262996.4, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 14283.5, ""failed_positive_ledger_usd"": 23470.9, ""failed_negative_ledger_usd"": 46286.2, ""purchase_fees_usd"": 33581.0, ""pocket_usd"": 237947.2, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 46286.2, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 46286.2, ""dead_account_booked_deficits_usd"": 46286.2, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",176,161,15,0.1136,57.6,133.92,9881.99,116.27,280.67,10.79,5,5,15,0,0,0,0,8184,1506,efae06105457f2e254006feb6e417bac0dfb602f223cccaba7a914e1c29a27ce
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1800, 0, false, 0, 5, 2, true]",blocked,2020,1000,200,maximum,weekly,1800,0,26900.0,False,0,5,2,True,218785.95,0,218785.95,179,5,251984.95,179,189,328,10824.0,22375.0,33199.0,235385.95,16600.0,0,5,98367,12658,"{""booked_net_trading_usd"": 247860.85, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 14283.5, ""failed_positive_ledger_usd"": 23612.3, ""failed_negative_ledger_usd"": 42019.9, ""purchase_fees_usd"": 33199.0, ""pocket_usd"": 218785.95, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 42019.9, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 42019.9, ""dead_account_booked_deficits_usd"": 42019.9, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",174,159,15,0.046,62.02,134.02,10500.11,116.27,329.67,10.53,5,5,15,0,0,0,0,8010,1772,061f9d74b27fb401250c3d4ee8f8e36f7aed0b9f3c631be8c76494a1f856c0c0
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1800, 0, true, 7, 10, 2, true]",blocked,2020,1000,200,maximum,weekly,1800,0,26900.0,True,7,10,2,True,177922.9,0,177922.9,191,10,215888.9,191,198,427,14091.0,23875.0,37966.0,194522.9,16600.0,0,5,95578,12658,"{""booked_net_trading_usd"": 220625.5, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 29910.35, ""failed_positive_ledger_usd"": 25185.35, ""failed_negative_ledger_usd"": 50359.1, ""purchase_fees_usd"": 37966.0, ""pocket_usd"": 177922.9, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 50359.1, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 50359.1, ""dead_account_booked_deficits_usd"": 50359.1, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",181,171,10,0.0166,84.26,149.22,14657.56,38.2,132.67,10.21,10,10,11,0,1,2,2,8768,738,d93f09fa3f34a2b15ff3c3dddd23cb6c21eb716c786eb53a8d0c05ab64f1860b
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1800, 0, false, 0, 5, 10, false]",blocked,2020,1000,200,maximum,weekly,1800,0,26900.0,False,0,5,10,False,300345.6,0,300345.6,207,5,340476.6,207,213,432,14256.0,25875.0,40131.0,316945.6,16600.0,0,5,112335,12658,"{""booked_net_trading_usd"": 301907.35, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 14283.5, ""failed_positive_ledger_usd"": 21796.75, ""failed_negative_ledger_usd"": 74649.5, ""purchase_fees_usd"": 40131.0, ""pocket_usd"": 300345.6, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 74649.5, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 74649.5, ""dead_account_booked_deficits_usd"": 74649.5, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",202,187,15,0.4356,5.17,114.05,7760.78,116.27,218.67,12.05,5,10,15,92,1,41,43,8414,1185,428b11578b193f81e69225a4564e606b7c8790725c6e5f6206e25b44f16c517e
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1900, 0, false, 0, 5, 2, false]",blocked,2020,1000,200,maximum,weekly,1900,0,27000.0,False,0,5,2,False,268928.45,0,268928.45,166,0,300139.45,166,176,317,10461.0,20750.0,31211.0,285528.45,16600.0,0,5,105219,12658,"{""booked_net_trading_usd"": 282304.35, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 0.0, ""failed_positive_ledger_usd"": 26412.65, ""failed_negative_ledger_usd"": 44247.75, ""purchase_fees_usd"": 31211.0, ""pocket_usd"": 268928.45, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 44247.75, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 44247.75, ""dead_account_booked_deficits_usd"": 44247.75, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",166,146,20,0.1024,48.12,134.02,8589.64,116.27,296.57,11.3,5,5,15,0,0,0,0,8112,1602,e6e967e4407e1ed6a0f30fb0508d2cc56a782d68456321cdbb79cac95f1daa52
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1900, 0, false, 0, 5, 2, true]",blocked,2020,1000,200,maximum,weekly,1900,0,27000.0,False,0,5,2,True,255263.6,0,255263.6,162,0,285677.6,162,172,308,10164.0,20250.0,30414.0,271863.6,16600.0,0,5,103474,12658,"{""booked_net_trading_usd"": 271920.9, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 0.0, ""failed_positive_ledger_usd"": 26224.75, ""failed_negative_ledger_usd"": 39981.45, ""purchase_fees_usd"": 30414.0, ""pocket_usd"": 255263.6, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 39981.45, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 39981.45, ""dead_account_booked_deficits_usd"": 39981.45, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",162,142,20,0.0494,49.26,134.02,9034.3,116.27,302.57,11.11,5,5,15,0,0,0,0,8088,1634,d0f2997c325c012331206c2a60905f638f2ca19650de27441962663530307b2f
"[""blocked"", 2020, 1000, 200, ""maximum"", ""weekly"", 1900, 0, false, 0, 5, 10, false]",blocked,2020,1000,200,maximum,weekly,1900,0,27000.0,False,0,5,10,False,310630.8,0,310630.8,199,0,349332.8,199,205,419,13827.0,24875.0,38702.0,327230.8,16600.0,0,5,115029,12658,"{""booked_net_trading_usd"": 303636.5, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 0.0, ""failed_positive_ledger_usd"": 27695.5, ""failed_negative_ledger_usd"": 73391.8, ""purchase_fees_usd"": 38702.0, ""pocket_usd"": 310630.8, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 73391.8, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 73391.8, ""dead_account_booked_deficits_usd"": 73391.8, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",199,179,20,0.4472,1.15,114.05,7008.97,116.27,236.57,12.37,5,10,15,169,1,41,54,8334,1290,4fe5b8a4b1cee8ffc6bfcc71f989fed33eed613a204b26fbab778d5110cba2e2
