job,mode,start_year,initial_cash,monthly_funding,withdrawal,cadence,headroom,amount,retained_balance,persistent,interval,concurrency,spares,reserve_seats,ongoing,terminal,total,accounts,alive,receipts,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,copies,signals_loaded,economics,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,signals_executed,zero_live_signals,allocation_sha256
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 10, 5, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,10,5,True,333327.0,0,333327.0,107,2,353500.0,107,121,206,6798.0,13375.0,20173.0,349927.0,16600.0,0,10,101307,12658,"{""booked_net_trading_usd"": 315263.4, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 8226.5, ""failed_positive_ledger_usd"": 7887.25, ""failed_negative_ledger_usd"": 54350.35, ""purchase_fees_usd"": 20173.0, ""pocket_usd"": 333327.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 54350.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 54350.35, ""dead_account_booked_deficits_usd"": 54350.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",105,87,18,0.0857,63.44,170.08,6659.07,38.2,63.67,10.85,10,10,12,3922,4,995,1184,9042,350,97b7edd905d1907e7858702b6ab51736098c69960f75a50a3e6a221e063d6ee6
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 10, 10, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,10,10,False,335872.0,0,335872.0,92,1,354500.0,92,109,216,7128.0,11500.0,18628.0,352472.0,16600.0,0,10,96292,12658,"{""booked_net_trading_usd"": 311197.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 4113.25, ""failed_positive_ledger_usd"": 6569.7, ""failed_negative_ledger_usd"": 53985.5, ""purchase_fees_usd"": 18628.0, ""pocket_usd"": 335872.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 53985.5, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 53985.5, ""dead_account_booked_deficits_usd"": 53985.5, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",91,72,19,0.2088,70.67,202.38,6033.44,109.47,69.67,10.33,10,12,12,7616,7,1165,1219,9014,390,1e52306d8fa9e1bcbb8e0747494240dc62a4e8b4766f6418e9dc43e86090666c
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 10, 10, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,10,10,True,332308.0,0,332308.0,85,1,349500.0,85,101,199,6567.0,10625.0,17192.0,348908.0,16600.0,0,10,95258,12658,"{""booked_net_trading_usd"": 317468.3, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 4113.25, ""failed_positive_ledger_usd"": 6268.2, ""failed_negative_ledger_usd"": 42413.15, ""purchase_fees_usd"": 17192.0, ""pocket_usd"": 332308.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 42413.15, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 42413.15, ""dead_account_booked_deficits_usd"": 42413.15, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",84,65,19,0.0714,76.12,202.38,6227.3,116.27,76.67,10.21,10,12,10,7602,6,1161,1205,8987,420,80e567cbe5d34453c0cc97f7167ca14bad405b7139317a630270a8e83b63983c
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 20, 0, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,20,0,False,295882.0,0,295882.0,104,2,317000.0,104,137,246,8118.0,13000.0,21118.0,312482.0,16600.0,0,18,85928,12658,"{""booked_net_trading_usd"": 273008.2, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 8226.5, ""failed_positive_ledger_usd"": 8927.1, ""failed_negative_ledger_usd"": 61145.4, ""purchase_fees_usd"": 21118.0, ""pocket_usd"": 295882.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 61145.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 61145.4, ""dead_account_booked_deficits_usd"": 61145.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",102,84,18,0.0,86.22,298.35,9897.96,17.92,204.67,9.21,20,20,24,4809,12,786,989,8513,1067,101d726feaa1fe6970b3fb0dcd6f62e642a5010891931663a08f80b5282d8df5
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 20, 0, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,20,0,True,295882.0,0,295882.0,104,2,317000.0,104,137,246,8118.0,13000.0,21118.0,312482.0,16600.0,0,18,85928,12658,"{""booked_net_trading_usd"": 273008.2, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 8226.5, ""failed_positive_ledger_usd"": 8927.1, ""failed_negative_ledger_usd"": 61145.4, ""purchase_fees_usd"": 21118.0, ""pocket_usd"": 295882.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 61145.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 61145.4, ""dead_account_booked_deficits_usd"": 61145.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",102,84,18,0.0,86.22,298.35,9897.96,17.92,204.67,9.21,20,20,24,4809,12,786,989,8513,1067,101d726feaa1fe6970b3fb0dcd6f62e642a5010891931663a08f80b5282d8df5
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 20, 2, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,20,2,False,327755.0,0,327755.0,116,4,351000.0,116,143,265,8745.0,14500.0,23245.0,344355.0,16600.0,0,18,96771,12658,"{""booked_net_trading_usd"": 310088.05, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 10902.9, ""failed_positive_ledger_usd"": 9923.05, ""failed_negative_ledger_usd"": 61737.9, ""purchase_fees_usd"": 23245.0, ""pocket_usd"": 327755.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 61737.9, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 61737.9, ""dead_account_booked_deficits_usd"": 61737.9, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",112,96,16,0.0536,48.67,174.5,5870.28,17.92,102.67,10.34,20,20,32,3584,8,846,996,8881,567,bc7d128816afe4d537a4c0077560e6efef8939deee5f9b2db5733f35129cfb84
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 20, 2, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,20,2,True,329118.0,0,329118.0,108,2,351000.0,108,134,254,8382.0,13500.0,21882.0,345718.0,16600.0,0,18,96323,12658,"{""booked_net_trading_usd"": 310986.15, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 8226.5, ""failed_positive_ledger_usd"": 9188.95, ""failed_negative_ledger_usd"": 57429.3, ""purchase_fees_usd"": 21882.0, ""pocket_usd"": 329118.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 57429.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 57429.3, ""dead_account_booked_deficits_usd"": 57429.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",106,88,18,0.0189,57.16,174.5,5980.13,17.92,106.67,10.29,20,20,28,3584,8,846,996,8870,579,b107386cf8dd4bb2bbebbf506474b802767c36b26adde9f9c5535575147f4e41
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 20, 5, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,20,5,False,328748.0,0,328748.0,127,2,353500.0,127,152,269,8877.0,15875.0,24752.0,345348.0,16600.0,0,20,101886,12658,"{""booked_net_trading_usd"": 299803.45, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 8226.5, ""failed_positive_ledger_usd"": 10109.0, ""failed_negative_ledger_usd"": 72032.05, ""purchase_fees_usd"": 24752.0, ""pocket_usd"": 328748.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 72032.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 72032.05, ""dead_account_booked_deficits_usd"": 72032.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",125,107,18,0.112,48.04,164.12,6535.38,24.92,59.67,10.9,20,20,27,4017,4,995,1203,9054,337,a1acb04ed692efc054e5561f9f314e4b8add8fad50643fdb0d9ea65c7bd3cf0a
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 20, 5, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,20,5,True,330573.0,0,330573.0,119,2,353500.0,119,141,244,8052.0,14875.0,22927.0,347173.0,16600.0,0,18,101555,12658,"{""booked_net_trading_usd"": 306003.6, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 8226.5, ""failed_positive_ledger_usd"": 9316.55, ""failed_negative_ledger_usd"": 65039.45, ""purchase_fees_usd"": 22927.0, ""pocket_usd"": 330573.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 65039.45, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 65039.45, ""dead_account_booked_deficits_usd"": 65039.45, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",117,99,18,0.0769,48.22,170.08,6620.66,17.92,63.67,10.86,20,20,26,3922,4,995,1184,9042,350,f031d020d6febebd9a35826350c3747fed7b2bdf3f98b2782df1727a07437640
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 20, 10, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,20,10,False,323345.0,0,323345.0,106,2,346000.0,106,143,285,9405.0,13250.0,22655.0,339945.0,16600.0,0,20,94294,12658,"{""booked_net_trading_usd"": 291416.5, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 5451.45, ""failed_positive_ledger_usd"": 6688.25, ""failed_negative_ledger_usd"": 66723.2, ""purchase_fees_usd"": 22655.0, ""pocket_usd"": 323345.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 66723.2, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 66723.2, ""dead_account_booked_deficits_usd"": 66723.2, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",104,86,18,0.2019,60.37,199.02,6117.78,17.92,69.67,10.11,20,20,20,6450,17,1185,1266,9014,390,ba7884d7a2b490fad8b56a9205a9ed24d64d46b43398b7f9b681dd11ebd05a79
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 20, 10, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,20,10,True,323486.0,0,323486.0,100,1,344500.0,100,134,258,8514.0,12500.0,21014.0,340086.0,16600.0,0,19,93949,12658,"{""booked_net_trading_usd"": 303794.5, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 4113.25, ""failed_positive_ledger_usd"": 8326.6, ""failed_negative_ledger_usd"": 53145.35, ""purchase_fees_usd"": 21014.0, ""pocket_usd"": 323486.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 53145.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 53145.35, ""dead_account_booked_deficits_usd"": 53145.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",99,80,19,0.0707,70.67,199.02,6225.41,17.92,76.67,10.06,20,20,24,6084,15,1162,1206,8987,420,ca86efdeb3610c6bda46a82d8b6204f117358bacffd160cf28d62bc98a92a738
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 2, 0, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,2,0,False,279199.0,0,279199.0,77,4,294500.0,77,79,172,5676.0,9625.0,15301.0,295799.0,16600.0,0,2,82586,12658,"{""booked_net_trading_usd"": 292527.35, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 19029.1, ""failed_positive_ledger_usd"": 6328.65, ""failed_negative_ledger_usd"": 27330.4, ""purchase_fees_usd"": 15301.0, ""pocket_usd"": 279199.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 27330.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 27330.4, ""dead_account_booked_deficits_usd"": 27330.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",73,57,16,0.0,81.04,203.02,7091.98,119.68,230.67,8.82,2,4,6,48,0,40,63,8407,1226,76828890ea4921686b7aeaf18ddc7a7a426b73a8321756f2c0432271f2964506
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 2, 0, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,2,0,True,279199.0,0,279199.0,77,4,294500.0,77,79,172,5676.0,9625.0,15301.0,295799.0,16600.0,0,2,82586,12658,"{""booked_net_trading_usd"": 292527.35, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 19029.1, ""failed_positive_ledger_usd"": 6328.65, ""failed_negative_ledger_usd"": 27330.4, ""purchase_fees_usd"": 15301.0, ""pocket_usd"": 279199.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 27330.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 27330.4, ""dead_account_booked_deficits_usd"": 27330.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",73,57,16,0.0,81.04,203.02,7091.98,119.68,230.67,8.82,2,4,6,48,0,40,63,8407,1226,76828890ea4921686b7aeaf18ddc7a7a426b73a8321756f2c0432271f2964506
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 2, 2, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,2,2,False,284291.0,0,284291.0,80,3,300000.0,80,84,173,5709.0,10000.0,15709.0,300891.0,16600.0,0,2,82239,12658,"{""booked_net_trading_usd"": 286591.4, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 14104.35, ""failed_positive_ledger_usd"": 6007.4, ""failed_negative_ledger_usd"": 33520.35, ""purchase_fees_usd"": 15709.0, ""pocket_usd"": 284291.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 33520.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 33520.35, ""dead_account_booked_deficits_usd"": 33520.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",77,60,17,0.0519,81.63,231.1,7880.98,116.27,320.67,8.8,2,4,6,286,2,140,244,8036,1705,bc1a578a40c5b4d01510c98c79a52d3778e7873a04aa6bdd1b58b54ef7ae1f68
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 2, 2, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,2,2,True,281449.0,0,281449.0,79,4,297000.0,79,83,172,5676.0,9875.0,15551.0,298049.0,16600.0,0,2,82592,12658,"{""booked_net_trading_usd"": 288254.65, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 19029.1, ""failed_positive_ledger_usd"": 5612.9, ""failed_negative_ledger_usd"": 33387.35, ""purchase_fees_usd"": 15551.0, ""pocket_usd"": 281449.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 33387.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 33387.35, ""dead_account_booked_deficits_usd"": 33387.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",75,59,16,0.0,91.26,235.12,7799.83,116.27,320.67,8.84,2,4,6,286,2,140,244,8036,1705,baaa119fdb4ae4ba4786a41cebe9ec8fffc932836d9bda4720a22b621a6eee83
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 2, 5, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,2,5,False,290284.0,0,290284.0,83,1,306500.0,83,87,177,5841.0,10375.0,16216.0,306884.0,16600.0,0,2,82104,12658,"{""booked_net_trading_usd"": 279877.4, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 4113.25, ""failed_positive_ledger_usd"": 6291.45, ""failed_negative_ledger_usd"": 37027.3, ""purchase_fees_usd"": 16216.0, ""pocket_usd"": 290284.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 37027.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 37027.3, ""dead_account_booked_deficits_usd"": 37027.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",82,63,19,0.1098,69.04,231.1,7906.08,116.27,344.67,8.79,2,5,6,286,2,140,244,7933,1842,5d0a51c785091e275bcb2f27807088179f449fb15bbc28d03938fdd7b6373aa1
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 2, 5, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,2,5,True,281449.0,0,281449.0,79,4,297000.0,79,83,172,5676.0,9875.0,15551.0,298049.0,16600.0,0,2,82592,12658,"{""booked_net_trading_usd"": 288254.65, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 19029.1, ""failed_positive_ledger_usd"": 5612.9, ""failed_negative_ledger_usd"": 33387.35, ""purchase_fees_usd"": 15551.0, ""pocket_usd"": 281449.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 33387.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 33387.35, ""dead_account_booked_deficits_usd"": 33387.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",75,59,16,0.0,91.26,235.12,7799.83,116.27,320.67,8.84,2,4,6,286,2,140,244,8036,1705,baaa119fdb4ae4ba4786a41cebe9ec8fffc932836d9bda4720a22b621a6eee83
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 2, 10, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,2,10,False,287895.0,0,287895.0,88,1,305000.0,88,92,185,6105.0,11000.0,17105.0,304495.0,16600.0,0,2,82181,12658,"{""booked_net_trading_usd"": 271281.3, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 4113.25, ""failed_positive_ledger_usd"": 6157.8, ""failed_negative_ledger_usd"": 43989.75, ""purchase_fees_usd"": 17105.0, ""pocket_usd"": 287895.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 43989.75, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 43989.75, ""dead_account_booked_deficits_usd"": 43989.75, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",87,68,19,0.1609,61.71,231.1,7887.05,116.27,341.67,8.8,2,10,6,286,2,140,244,7948,1825,14fbfafadf30624b74c2a8c88155e752751d40599fd724b1deef686d2be279f4
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 2, 10, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,2,10,True,281449.0,0,281449.0,79,4,297000.0,79,83,172,5676.0,9875.0,15551.0,298049.0,16600.0,0,2,82592,12658,"{""booked_net_trading_usd"": 288254.65, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 19029.1, ""failed_positive_ledger_usd"": 5612.9, ""failed_negative_ledger_usd"": 33387.35, ""purchase_fees_usd"": 15551.0, ""pocket_usd"": 281449.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 33387.35, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 33387.35, ""dead_account_booked_deficits_usd"": 33387.35, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",75,59,16,0.0,91.26,235.12,7799.83,116.27,320.67,8.84,2,4,6,286,2,140,244,8036,1705,baaa119fdb4ae4ba4786a41cebe9ec8fffc932836d9bda4720a22b621a6eee83
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 5, 0, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,5,0,False,338484.0,0,338484.0,72,1,352500.0,72,89,152,5016.0,9000.0,14016.0,355084.0,16600.0,0,5,94949,12658,"{""booked_net_trading_usd"": 333037.1, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 4113.25, ""failed_positive_ledger_usd"": 6563.65, ""failed_negative_ledger_usd"": 30139.8, ""purchase_fees_usd"": 14016.0, ""pocket_usd"": 338484.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 30139.8, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 30139.8, ""dead_account_booked_deficits_usd"": 30139.8, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",71,52,19,0.0,98.44,329.35,9045.81,116.27,179.67,10.15,5,10,7,4211,11,509,752,8589,952,afedd87eed77b2209c524d0be413b5daa761f423f26bbf353e975db3d91ce73a
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 5, 0, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,5,0,True,338484.0,0,338484.0,72,1,352500.0,72,89,152,5016.0,9000.0,14016.0,355084.0,16600.0,0,5,94949,12658,"{""booked_net_trading_usd"": 333037.1, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 4113.25, ""failed_positive_ledger_usd"": 6563.65, ""failed_negative_ledger_usd"": 30139.8, ""purchase_fees_usd"": 14016.0, ""pocket_usd"": 338484.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 30139.8, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 30139.8, ""dead_account_booked_deficits_usd"": 30139.8, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",71,52,19,0.0,98.44,329.35,9045.81,116.27,179.67,10.15,5,10,7,4211,11,509,752,8589,952,afedd87eed77b2209c524d0be413b5daa761f423f26bbf353e975db3d91ce73a
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 5, 2, false]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,5,2,False,328225.0,0,328225.0,80,1,344000.0,80,103,175,5775.0,10000.0,15775.0,344825.0,16600.0,0,5,93962,12658,"{""booked_net_trading_usd"": 318513.35, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 4113.25, ""failed_positive_ledger_usd"": 6037.15, ""failed_negative_ledger_usd"": 35637.05, ""purchase_fees_usd"": 15775.0, ""pocket_usd"": 328225.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 35637.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 35637.05, ""dead_account_booked_deficits_usd"": 35637.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",79,60,19,0.0506,76.12,180.02,6682.35,116.27,102.67,10.06,5,7,7,2703,18,789,963,8876,566,13ddd4a7702e3b1a846b56b928f315757e64015818652b27eb8eb1127c9ececa
"[""blocked"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 1, 5, 2, true]",blocked,2020,1000,200,minimum,daily,3900,0,29000.0,True,1,5,2,True,328074.0,0,328074.0,78,1,343500.0,78,101,172,5676.0,9750.0,15426.0,344674.0,16600.0,0,5,93866,12658,"{""booked_net_trading_usd"": 320400.55, ""firm_split_usd"": 0.0, ""retained_profit_usd"": 4113.25, ""failed_positive_ledger_usd"": 6010.0, ""failed_negative_ledger_usd"": 33222.7, ""purchase_fees_usd"": 15426.0, ""pocket_usd"": 328074.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 33222.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 33222.7, ""dead_account_booked_deficits_usd"": 33222.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",77,58,19,0.013,79.69,201.08,6708.48,119.33,106.67,10.05,5,7,7,2703,18,789,963,8864,579,1380966572c47fd2e3284d6b52df8199c304e185313743937f242c822ad4e9e9
