case,months,start,end,rr,strategy,risk_reward,budget,eligible,breached,trade_key,interval_start,exit,accepted,closed
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,142,142
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,0.75,GG,0.75,1500,True,True,GG0.75:17-18:914:2172,2026-02-13T17:30:40,2026-02-13T23:30:00,126,126
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,126,126
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.00,GG,1.00,1500,True,True,GG1.00:9-10:919:2146,2026-02-13T09:00:40,2026-02-13T13:30:40,117,117
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,117,117
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.25,GG,1.25,1500,True,True,GG1.25:16-17:1022:2265,2026-02-13T16:48:40,2026-02-13T16:51:20,107,107
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,107,107
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.50,GG,1.50,1500,True,True,GG1.50:15-16:951:2183,2026-02-13T15:30:40,2026-02-13T16:40:40,100,100
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,100,100
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.75,GG,1.75,1500,True,True,GG1.75:14-15:931:2173,2026-02-13T14:00:40,2026-02-13T15:15:40,95,95
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,95,95
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.00,GG,2.00,1500,True,True,GG2.00:14-15:931:2173,2026-02-13T14:00:40,2026-02-13T15:15:40,88,88
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,88,88
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.25,GG,2.25,1500,True,True,GG2.25:15-16:951:2183,2026-02-13T15:30:40,2026-02-13T16:40:40,84,84
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,84,84
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.50,GG,2.50,1500,True,True,GG2.50:15-16:949:2179,2026-02-13T15:30:40,2026-02-13T16:40:40,82,82
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,82,82
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.75,GG,2.75,1500,True,True,GG2.75:15-16:949:2179,2026-02-13T15:30:40,2026-02-13T16:40:40,82,82
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,82,82
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.00,GG,3.00,1500,True,True,GG3.00:9-10:918:2144,2026-02-13T09:00:40,2026-02-13T13:30:40,82,82
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,82,82
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.25,GG,3.25,1500,True,True,GG3.25:14-15:931:2173,2026-02-13T14:00:40,2026-02-13T15:15:40,80,80
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,80,80
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.50,GG,3.50,1500,True,True,GG3.50:16-17:1010:2236,2026-02-13T16:48:40,2026-02-13T16:51:20,79,79
1m_2026-02-01,1,2026-02-01T00:00:00,2026-03-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,79,79
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,0.50,GG,0.50,1500,True,True,GG0.50:19-20:970:2251,2026-03-20T19:01:40,2026-03-20T19:32:40,176,176
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,176,176
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,0.75,GG,0.75,1500,True,True,GG0.75:13-14:909:2188,2026-03-26T13:04:40,2026-03-26T14:56:40,161,161
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,161,161
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.00,GG,1.00,1500,True,True,GG1.00:12-13:920:2207,2026-03-27T12:32:40,2026-03-27T13:35:40,143,143
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,143,143
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.25,GG,1.25,1500,True,True,GG1.25:16-17:1041:2304,2026-03-26T16:45:40,2026-03-26T17:46:40,131,131
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,131,131
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.50,GG,1.50,1500,True,True,GG1.50:12-13:920:2207,2026-03-27T12:32:40,2026-03-27T13:35:40,125,125
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,125,125
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.75,GG,1.75,1500,True,True,GG1.75:16-17:1037:2293,2026-03-27T16:30:20,2026-03-27T16:34:40,117,117
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,117,117
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.00,GG,2.00,1500,True,True,GG2.00:16-17:1034:2287,2026-03-27T16:30:20,2026-03-27T16:34:40,113,113
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,113,113
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.25,GG,2.25,1500,True,True,GG2.25:16-17:1034:2287,2026-03-27T16:30:20,2026-03-27T16:34:40,110,110
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,110,110
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.50,GG,2.50,1500,True,True,GG2.50:21-22:941:2183,2026-03-27T21:43:40,2026-03-27T22:03:40,104,104
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,104,104
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.75,GG,2.75,1500,True,True,GG2.75:18-19:962:2240,2026-03-27T18:04:20,2026-03-27T20:17:40,101,101
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,101,101
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.00,GG,3.00,1500,True,True,GG3.00:16-17:1032:2282,2026-03-27T16:30:20,2026-03-27T16:34:40,99,99
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,99,99
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.25,GG,3.25,1500,True,True,GG3.25:16-17:1032:2281,2026-03-27T16:30:20,2026-03-27T16:34:40,99,99
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,99,99
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.50,GG,3.50,1500,True,True,GG3.50:4-5:887:2149,2026-03-27T04:31:40,2026-03-27T11:20:40,100,100
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,100,100
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,193,193
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,193,193
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,163,163
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,163,163
